manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
North American,TB-25,N,44-30734,Mitchell,,fixed_wing,monoplane,military,bomber,,c/n 108-34009 civil N9079Z; serial fits the FY1944 B-25J block; NOT in the FAA list of museum-registered aircraft so ownership may have changed — flagged,N9079Z; TB-25N; TB25; TB25N,Delaware Aviation Museum,on_display
Cessna,UC-78,B,43-32644,Bobcat,,fixed_wing,monoplane,military,transport,,c/n 6582 civil N266C; serial fits the FY1943 UC-78 block; not in the FAA museum-owned list,N266C; UC-78B; UC78; UC78B,Delaware Aviation Museum,on_display
de Havilland,DH.82,C,N82CZ,Tiger Moth,,fixed_wing,biplane,military,trainer,1941,Ex-Royal Canadian Air Force 5935 c/n 1238; FAA registry shows N82CZ year 1941 current to DELAWARE AVIATION MUSEUM FOUNDATION,N82CZ; DH-82C; DH82C,Delaware Aviation Museum,on_display
de Havilland,DH.82,C,N3104B,Tiger Moth,,fixed_wing,biplane,civilian,trainer,2006,FAA registry shows N3104B c/n 704DH year 2006 built by DEHAVILLAND/BURSON current to the museum — a modern-build airframe,N3104B; DH-82C; DH82C,Delaware Aviation Museum,on_display
de Havilland,DH.82,A,N82AZ,Tiger Moth,,fixed_wing,biplane,military,trainer,1940,Ex-Royal Australian Air Force A17-153 c/n DHA0154; FAA registry shows N82AZ year 1940 current to the museum,N82AZ; A17-153,Delaware Aviation Museum,on_display
de Havilland Canada,DHC-1,B-2-S3,N18024,Chipmunk,,fixed_wing,monoplane,military,trainer,,c/n 120-158; FAA registry shows N18024 current to the museum,N18024; Chipmunk; DHC1; DHC1B2S3,Delaware Aviation Museum,on_display
de Havilland Canada,DHC-1,,N19547,Chipmunk,,fixed_wing,monoplane,military,trainer,1951,FAA registry shows N19547 c/n C1-0482 year 1951 current to the museum; not in the Aerial Visuals dossier,N19547; Chipmunk; DHC1,Delaware Aviation Museum,on_display
Erco,415,C,N2327H,Ercoupe,,fixed_wing,monoplane,civilian,private,1946,c/n 2952; FAA registry shows N2327H current to the museum,N2327H; Ercoupe,Delaware Aviation Museum,on_display
Piper,J-4,F,N26957,Cub Coupe,,fixed_wing,monoplane,civilian,private,1940,c/n 4-983; FAA registry shows N26957 current to the museum,N26957; J-4F; J4; J4F,Delaware Aviation Museum,on_display
Piper,J-3,C-65,N70572,Cub,,fixed_wing,monoplane,civilian,private,1946,c/n 17581; FAA registry shows N70572 current to the museum,N70572; J-3C-65; J3; J3C65,Delaware Aviation Museum,on_display
Cessna,305,A,N533PE,Bird Dog,,fixed_wing,monoplane,military,recon,1951,c/n 21533; the Cessna 305A is the civil designation of the L-19/O-1 Bird Dog; FAA registry shows N533PE year 1951 current to the museum,N533PE; L-19; L19,Delaware Aviation Museum,on_display
WSK-Mielec,Lim-5,,,,,fixed_wing,monoplane,military,fighter,,Polish-built MiG-17F; Aerial Visuals gives s/n 1704 c/n 1C 17-04; FAA separately shows N17HQ a 1963 POLAND MIG17 LIM 6 registered to MARINE AVIATION MUSEUM INC of Wilmington DE — a Delaware corporate shell whose aircraft are in Virginia; do not conflate,Lim-5; MiG-17F; Lim5; MiG17F,Delaware Aviation Museum,on_display
WSK-Mielec,Lim-6,R,,,,fixed_wing,monoplane,military,ground_attack,,Polish MiG-17 derivative; s/n 609 c/n 1J 06-09 per Aerial Visuals,Lim-6R; Lim6; Lim6R,Delaware Aviation Museum,on_display
Orlican,VT-116,,,Orlik II,,fixed_wing,monoplane,civilian,other,,Czech glider; c/n 151813 registration N9123E per Aerial Visuals,N9123E; Orlik II; VT116,Delaware Aviation Museum,on_display
