manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Douglas,C-47,A,N24320,Skytrain,Miss Montana,fixed_wing,monoplane,military,transport,1944,The museum's centrepiece; USAAF 43-15731; flew the 1949 Mann Gulch smokejumper mission and was restored to fly for the 2019 D-Day 75th anniversary; FAA registry still shows the museum as owner in the September 2026 bulk file; airworthy so may be away from the hangar,43-15731; c/n 20197; Miss Montana; C47; C47A,Museum of Mountain Flying,on_display
Douglas,A-26,TB-26C,N4818E,Invader,,fixed_wing,monoplane,military,bomber,,USAAF 44-35371; FAA registry shows Museum of Mountain Flying as owner in the September 2026 bulk file; not listed on the Aerial Visuals site inventory so its display state is unconfirmed,44-35371; A26; A26TB26C,Museum of Mountain Flying,on_display
Howard,DGA,11,N17Y,,,fixed_wing,monoplane,civilian,private,,FAA registry shows Museum of Mountain Flying Inc as owner in the September 2026 bulk file; c/n 80,c/n 80; DGA11,Museum of Mountain Flying,on_display
Piper,J-3,C-65,N41300,Cub,,fixed_wing,monoplane,civilian,private,1941,Taylorcraft-built J-3C-65; FAA registry shows the museum as owner in the September 2026 bulk file,c/n 7954; J3; J3C65,Museum of Mountain Flying,on_display
Piper,J-3,C-65,N92186,Cub,,fixed_wing,monoplane,civilian,private,1946,FAA registry shows Museum of Mountain Flying Inc as owner in the September 2026 bulk file,c/n 16626; J3; J3C65,Museum of Mountain Flying,on_display
Beech,JRB,1,N8037H,Expeditor,,fixed_wing,monoplane,military,transport,,Listed on the Aerial Visuals museum site inventory; not found under the museum's name in the September 2026 FAA file so ownership or presence may have changed,c/n 8449; JRB1,Museum of Mountain Flying,on_display
Bell,HH-1,H,N2071S,Iroquois,,rotary_wing,,military,search_rescue,,US Army 70-2467; listed on the Aerial Visuals museum site inventory; not found under the museum's name in the September 2026 FAA file,70-2467; c/n 17111; HH1; HH1H,Museum of Mountain Flying,on_display
Travel Air,S-6000,B,N8865,,,fixed_wing,monoplane,civilian,commercial_transport,,Listed on the Aerial Visuals museum site inventory; a second Travel Air S-6000B is at the Alaska Aviation Museum - these are different airframes with different construction numbers,c/n 0986; S6000; S6000B,Museum of Mountain Flying,on_display
de Havilland,DH-60,GMW,N617V,Gipsy Moth,,fixed_wing,monoplane,civilian,private,,Listed on the Aerial Visuals museum site inventory,c/n 0179; DH60; DH60GMW,Museum of Mountain Flying,on_display
Grumman,TBM,AS.3,C-GLEL,Avenger,,fixed_wing,monoplane,military,ground_attack,,Fairey Aviation of Canada conversion; ex Royal Canadian Navy 53200; carried on a Canadian registration and sited separately from the main hangar per Aerial Visuals,RCN 53200; c/n 3262,Museum of Mountain Flying,on_display
