manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Hawker,Hunter,F.51,E-425,,,fixed_wing,monoplane,military,fighter,,Marked Ex RDAF. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,,Solway Aviation Museum,on_display
de Havilland Canada,Chipmunk,T.10,WB670,,,fixed_wing,monoplane,military,trainer,,"Marked PAX, 1 AEF marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Sep 2021.",DHC-1; DHC1,Solway Aviation Museum,on_display
English Electric,Canberra,T.4,WE188,,,fixed_wing,monoplane,military,trainer,,Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,,Solway Aviation Museum,on_display
de Havilland Canada,Chipmunk,T.10,WG303,,,fixed_wing,monoplane,military,trainer,,Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Apr 2025.,DHC-1; DHC1,Solway Aviation Museum,under_restoration
Percival,Sea Prince,T.1,WP314,,,fixed_wing,monoplane,military,trainer,,Marked CU. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,Percival Prince,Solway Aviation Museum,on_display
Gloster,Meteor,NF.14,WS832,,,fixed_wing,monoplane,military,fighter,,Marked W. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,,Solway Aviation Museum,on_display
Westland,Whirlwind,HAR.21,WV198,,,rotary_wing,,military,search_rescue,,Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jul 2021.,S-55; S55,Solway Aviation Museum,under_restoration
de Havilland,Vampire,T.11,WZ515,,,fixed_wing,monoplane,military,trainer,,Marked 72. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Apr 2025.,DH.100,Solway Aviation Museum,under_restoration
Slingsby,Grasshopper,TX.1,WZ784,,,fixed_wing,monoplane,military,trainer,,"Composite Grasshopper airframe displayed as 'WZ792'. Marked Composite, marked. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Apr 2025.",T.38; T38; WZ792,Solway Aviation Museum,under_restoration
Fairey,Gannet,ECM.6,XA459,,,fixed_wing,monoplane,military,recon,,"Marked E-394, 831 NAS marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.",,Solway Aviation Museum,on_display
Blackburn,Beverley,C.1,XB259,,,fixed_wing,monoplane,military,transport,,"The sole surviving Blackburn Beverley. Recovered from the closed Fort Paull museum near Hull in 2020-21 and reassembled at Carlisle, where it is being restored in the open. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.",,Solway Aviation Museum,under_restoration
Avro,Vulcan,B.2,XJ823,,,fixed_wing,monoplane,military,bomber,,Marked 27 and 35 Sqn marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,Hawker Siddeley Vulcan,Solway Aviation Museum,on_display
Folland,Gnat,T.1,XM695,,,fixed_wing,monoplane,military,trainer,,Cockpit section only. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jul 2024.,,Solway Aviation Museum,on_display
Hunting,Jet Provost,T.4,XS209,,,fixed_wing,monoplane,military,trainer,,Marked 29. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,BAC Jet Provost,Solway Aviation Museum,on_display
McDonnell Douglas,Phantom,FGR.2,XV406,,,fixed_wing,monoplane,military,fighter,,"Marked D, 111 Sqn marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.",F-4; F4,Solway Aviation Museum,on_display
Westland,Sea King,HAS.6,XV659,,,rotary_wing,,military,search_rescue,,"Marked CU-62, 9324M. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.",S-61; S61; 9324M,Solway Aviation Museum,on_display
SEPECAT,Jaguar,T.4,XX146,,,fixed_wing,monoplane,military,trainer,,"Marked GT, 54 Sqn marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.",,Solway Aviation Museum,on_display
Scottish Aviation,Jetstream,T.1,XX477,,,fixed_wing,monoplane,military,transport,,Forward fuselage only. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,Handley Page Jetstream,Solway Aviation Museum,on_display
Panavia,Tornado,GR.1,ZA475,,,fixed_wing,monoplane,military,ground_attack,,Marked Special marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,,Solway Aviation Museum,under_restoration
British Aerospace,Sea Harrier,F/A2,ZE697,,,fixed_wing,monoplane,military,fighter,,Marked L-006. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.,,Solway Aviation Museum,on_display
English Electric,Lightning,F.53,ZF583,,,fixed_wing,monoplane,military,fighter,,"Ex Royal Saudi Air Force Lightning F.53 displayed in RAF 56 Sqn markings as 'XP748'; the true identity is ZF583. Marked M, wears, 56 Sqn marks. Held by the Solway Aviation Museum at Carlisle Lake District Airport. Last confirmed present Jun 2026.",BAC Lightning; XP748,Solway Aviation Museum,on_display
