manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
de Havilland,Venom,FB.50,J-1605,,,fixed_wing,monoplane,military,ground_attack,,"Ex Swiss Air Force Venom FB.50, civil registration G-BLID. Displayed inside. Confirmed Oct 2024.",G-BLID,Gatwick Aviation Museum,on_display
de Havilland,Devon,C.2,VP952,,,fixed_wing,monoplane,military,transport,,de Havilland Devon C.2. Present at the museum; confirmed Aug 2025.,DH.104; DH104; Dove,Gatwick Aviation Museum,on_display
Gloster,Meteor,T.7,VZ638,,,fixed_wing,monoplane,military,trainer,,"Gloster Meteor T.7, civil registration G-JETM. Displayed inside. Confirmed Oct 2024.",G-JETM,Gatwick Aviation Museum,on_display
English Electric,Canberra,B.2,WK146,,,fixed_wing,monoplane,military,bomber,,Nose section only of an English Electric Canberra B.2. Confirmed on display inside Oct 2024.,,Gatwick Aviation Museum,on_display
Hawker,Sea Hawk,FB.5,WM983,,,fixed_wing,monoplane,military,ground_attack,,"Hawker Sea Hawk FB.5, ex Royal Navy and later Dutch J-485; displayed inside wearing the false serial XE489.",XE489; J-485; J485,Gatwick Aviation Museum,on_display
Percival,Sea Prince,T.1,WP308,,,fixed_wing,monoplane,military,trainer,,"Percival Sea Prince T.1, coded 572/CU, civil registration G-GACA. Displayed outside. Confirmed Oct 2024.",G-GACA,Gatwick Aviation Museum,on_display
Avro,Shackleton,MR.3,WR982,,,fixed_wing,monoplane,military,recon,,"Avro Shackleton MR.3 coded J, one of the museum's two large outdoor exhibits and regularly ground-run. Confirmed Oct 2024.",8106M,Gatwick Aviation Museum,on_display
Hawker,Hunter,T.7,XL591,,,fixed_wing,monoplane,military,trainer,,Hawker Hunter T.7 coded 82 in 4 FTS markings. Displayed inside. Confirmed Oct 2024.,,Gatwick Aviation Museum,on_display
Blackburn,Buccaneer,S.1,XN923,,,fixed_wing,monoplane,military,ground_attack,,"Blackburn Buccaneer S.1 development aircraft, displayed outside. Confirmed Oct 2024.",,Gatwick Aviation Museum,on_display
de Havilland,Sea Vixen,D.3,XS587,,,fixed_wing,monoplane,military,drone,,"de Havilland Sea Vixen D.3, civil registration G-VIXN; formerly the Tarrant Rushton drone conversion. Displayed inside. Confirmed Oct 2024.",G-VIXN; Sea Vixen TT.2; FAW.2,Gatwick Aviation Museum,on_display
Hawker Siddeley,Harrier,GR.3,XV751,,,fixed_wing,monoplane,military,ground_attack,,Harrier GR.3 coded AU in 3 Squadron markings. Displayed inside. Confirmed Oct 2024.,,Gatwick Aviation Museum,on_display
SEPECAT,Jaguar,GR.1,XX967,,,fixed_wing,monoplane,military,ground_attack,,SEPECAT Jaguar GR.1 coded AC in 14 Squadron markings. Displayed inside. Confirmed Oct 2024.,9006M,Gatwick Aviation Museum,on_display
English Electric,Lightning,F.53,ZF579,,,fixed_wing,monoplane,military,fighter,,Ex Royal Saudi Air Force Lightning F.53. Displayed inside. Confirmed Oct 2024.,53-682; 53682,Gatwick Aviation Museum,on_display
English Electric,Lightning,F.53,ZF589,,,fixed_wing,monoplane,military,fighter,,Cockpit section only of an ex Royal Saudi Air Force Lightning F.53. Confirmed on display inside Oct 2024.,53-692; 53692,Gatwick Aviation Museum,on_display
