manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Handley Page,Halifax,B.III,HR792,,,fixed_wing,monoplane,military,bomber,,Complete reconstruction of a Halifax bomber built around Halifax A.VII fuselage HR792 recovered from Hebrides use as a hen hut plus a Hastings rear fuselage and wings. Displayed in the main hangar as LV907 'Friday the 13th' of 158 Sqn; the museum's signature exhibit. Confirmed present at Elvington in the eurodemobbed survey of July 2026.,LV907; NP763; Friday the 13th,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Handley Page,Victor,K.2,XL231,,Lusty Lindy,fixed_wing,monoplane,military,tanker,,Handley Page Victor K.2 tanker in 232 OCU markings named 'Lusty Lindy'; kept live for taxi runs at museum events. Displayed outdoors. Confirmed present at Elvington in the eurodemobbed survey of July 2026.,,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Hawker Siddeley,Nimrod,MR.2,XV250,,,fixed_wing,monoplane,military,recon,,Hawker Siddeley Nimrod MR.2 coded 50 displayed outdoors. Confirmed present at Elvington in the eurodemobbed survey of July 2026.,HS.801; HS801,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Avro,Shackleton,AEW.2,WR963,,,fixed_wing,monoplane,military,recon,,Avro Shackleton AEW.2 in 8 Sqn markings coded M-B; airworthy-standard engine runs are performed. Registered G-SKTN. Moved to Elvington from Coventry in 2024. Confirmed present at Elvington in the eurodemobbed survey of July 2026.,G-SKTN,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Avro,Shackleton,T.4,VP293,,,fixed_wing,monoplane,military,recon,,"Nose section only of an Avro Shackleton T.4, coded X. Confirmed present at Elvington in the eurodemobbed survey of July 2026.",,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
English Electric,Lightning,F.6,XS903,,,fixed_wing,monoplane,military,fighter,,English Electric Lightning F.6 in 11 Sqn markings coded BA. Displayed in the main hangar. Confirmed present at Elvington in the eurodemobbed survey of July 2026.,BAC Lightning,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Blackburn,Buccaneer,S.2A,XN974,,,fixed_wing,monoplane,military,ground_attack,,"Blackburn Buccaneer S.2A in Royal Navy Test Squadron markings coded 74, displayed outdoors. Confirmed present at Elvington in the eurodemobbed survey of July 2026.",Hawker Siddeley Buccaneer,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Blackburn,Buccaneer,S.2B,XV168,,,fixed_wing,monoplane,military,ground_attack,,"Blackburn Buccaneer S.2B in 208 Sqn markings, displayed outdoors. Confirmed present at Elvington in the eurodemobbed survey of July 2026.",Hawker Siddeley Buccaneer,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Blackburn,Buccaneer,S.2B,XX901,,,fixed_wing,monoplane,military,ground_attack,,"Blackburn Buccaneer S.2B coded N, displayed outdoors. Confirmed present at Elvington in the eurodemobbed survey of July 2026.",Hawker Siddeley Buccaneer,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
Hawker Siddeley,Harrier,GR.3,XV748,,,fixed_wing,monoplane,military,ground_attack,,"Hawker Siddeley Harrier GR.3 in 233 OCU markings coded B, displayed in the main hangar. Confirmed present at Elvington in the eurodemobbed survey of July 2026.",,Yorkshire Air Museum and Allied Air Forces Memorial,on_display
