manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Hunting,Jet Provost,T.3,XM362,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Oct 2025.,8230M,RAF Cosford Defence College of Technical Training,in_storage
Westland,Wessex,HC.2,XR498,,,rotary_wing,,military,utility,,Displayed on base at RAF Cosford in 72 Sqn marks. Last confirmed present Oct 2019.,X; 9342M,RAF Cosford Defence College of Technical Training,on_display
Hunting,Jet Provost,T.5A,XW327,,,fixed_wing,monoplane,military,trainer,,"Gate guardian at the Defence College of Technical Training, RAF Cosford in CFS marks. Last confirmed present Jul 2026.",62; 9130M,RAF Cosford Defence College of Technical Training,on_display
Aerospatiale,Gazelle,AH.1,XW889,,,rotary_wing,,military,utility,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Oct 2019.,TAD018,RAF Cosford Defence College of Technical Training,in_storage
SEPECAT,Jaguar,GR.1,XX110,,,fixed_wing,monoplane,military,ground_attack,,Preserved on base at RAF Cosford in 6 Sqn marks. Last confirmed present Oct 2025.,EP,RAF Cosford Defence College of Technical Training,on_display
SEPECAT,Jaguar,GR.3A,XX112,,,fixed_wing,monoplane,military,ground_attack,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 6 Sqn marks. Last confirmed present Oct 2025.,EA,RAF Cosford Defence College of Technical Training,in_storage
SEPECAT,Jaguar,GR.3A,XX117,,,fixed_wing,monoplane,military,ground_attack,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 6 Sqn marks. Last confirmed present Oct 2025.,ES,RAF Cosford Defence College of Technical Training,in_storage
SEPECAT,Jaguar,T.2A,XX141,,,fixed_wing,monoplane,military,ground_attack,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 6 Sqn marks. Last confirmed present Jun 2025.,T,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1,XX168,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Jun 2025.,168,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1,XX181,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 208 Sqn marks. Last confirmed present Jun 2025.,181,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX218,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present May 2020.,218,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1,XX224,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 208 Sqn marks. Last confirmed present Jun 2025.,224,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX227,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present May 2020. Euro Demobbed notes a replica identity for this airframe.,,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1,XX235,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 208 Sqn marks. Last confirmed present Jun 2025.,235,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1W,XX236,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Jun 2025.,236,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1,XX244,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Jun 2025.,,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1W,XX250,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Oct 2025.,250,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1W,XX283,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Mar 2020.,283,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX289,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 100 Sqn marks. Last confirmed present Oct 2025.,CO,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX301,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in Special marks. Last confirmed present Oct 2025.,,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX331,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 100 Sqn marks. Last confirmed present Oct 2025.,,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX335,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 208 Sqn marks. Last confirmed present Jun 2025.,335,RAF Cosford Defence College of Technical Training,in_storage
British Aerospace,Hawk,T.1A,XX348,,,fixed_wing,monoplane,military,trainer,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Oct 2025.,CQ,RAF Cosford Defence College of Technical Training,in_storage
Aerospatiale,Gazelle,AH.1,XX412,,,rotary_wing,,military,utility,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Mar 2022.,B,RAF Cosford Defence College of Technical Training,in_storage
SEPECAT,Jaguar,GR.3A,XX723,,,fixed_wing,monoplane,military,ground_attack,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 6 Sqn marks. Last confirmed present Jun 2025.,EU,RAF Cosford Defence College of Technical Training,in_storage
SEPECAT,Jaguar,GR.3A,XX724,,,fixed_wing,monoplane,military,ground_attack,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford in 6 Sqn marks. Last confirmed present Jun 2025.,C,RAF Cosford Defence College of Technical Training,in_storage
SEPECAT,Jaguar,GR.3A,XX725,,,fixed_wing,monoplane,military,ground_attack,,Ground instructional airframe with the Defence College of Technical Training at RAF Cosford. Last confirmed present Jun 2025.,T; KC-F; KCF,RAF Cosford Defence College of Technical Training,in_storage
