manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Airco,DH.9A,,F1010,,,fixed_wing,biplane,military,bomber,,Displayed in Hangar 1 at Hendon in the markings of a day bomber coded C. One of very few surviving DH.9A airframes. Confirmed present October 2025.,DH9A; Airco DH.9A; de Havilland DH.9A,Royal Air Force Museum London,on_display
Folland,Gnat,T.1,XR977,,,fixed_wing,monoplane,military,trainer,,"Ex-Red Arrows display aircraft coded 3, hung in Hangar 1. Maintenance serial 8640M. Confirmed present October 2025.",Gnat T1; 8640M; Hawker Siddeley Gnat,Royal Air Force Museum London,on_display
Lockheed Martin,F-35,Lightning II,,,,fixed_wing,monoplane,military,fighter,,"Full-scale non-flying mock-up (JSF-1) displayed in Hangar 1; it is a representation, not a real airframe. Carries UK mock-up identity BAPC.341.",F35; Joint Strike Fighter; BAPC 341; JSF-1; JSF1,Royal Air Force Museum London,on_display
Short Brothers,Sunderland,MR.5,ML824,,,fixed_wing,monoplane,military,recon,,Flying boat displayed in Hangar 1 in the markings NS-Z of No. 201 Squadron; visitors can walk through the hull. Confirmed present October 2025.,Sunderland MR5; Short Sunderland,Royal Air Force Museum London,on_display
Supermarine,Spitfire,Mk Vb,BL614,,,fixed_wing,monoplane,military,fighter,,Battle of Britain-era airframe displayed in Hangar 1 in the markings ZD-F of No. 222 Squadron. Confirmed present October 2025.,Spitfire Vb; Spitfire Mk V,Royal Air Force Museum London,on_display
Westland,Sea King,HAR.3,XZ585,,,rotary_wing,,military,search_rescue,,Search and rescue Sea King coded A displayed in Hangar 1. Confirmed present October 2025.,Sea King HAR3; SeaKing,Royal Air Force Museum London,on_display
Albatros,D.Va,,,,,fixed_wing,biplane,military,fighter,,"Flying replica built in New Zealand and displayed in the First World War in the Air hall wearing the false German identity D.7343/17; it is a reproduction, not an original Albatros.",Albatros DVa; D.7343/17; D734317,Royal Air Force Museum London,on_display
Avro,504,K,E449,,,fixed_wing,biplane,military,trainer,,"Original Avro 504K trainer, later civil G-EBJE and instructional airframe 9205M, displayed in the First World War in the Air hall.",Avro 504K; G-EBJE; 9205M,Royal Air Force Museum London,on_display
Bleriot,XXVII,,433,,,fixed_wing,monoplane,military,recon,,Original pre-1914 Bleriot racing monoplane taken over by the Royal Flying Corps; suspended in the First World War in the Air hall.,Bleriot 27; Bleriot XXVII,Royal Air Force Museum London,on_display
Bristol,F.2b,Fighter,E2466,,,fixed_wing,biplane,military,fighter,,Original Bristol Fighter displayed in the First World War in the Air hall.,F2B; Bristol Fighter; Brisfit,Royal Air Force Museum London,on_display
Caudron,G.3,,3066,,,fixed_wing,biplane,military,recon,,"Original Caudron G.3 in French markings, displayed in the First World War in the Air hall.",Caudron G3; G3,Royal Air Force Museum London,on_display
Fokker,D.VII,,8417/18,,,fixed_wing,biplane,military,fighter,,Original German Air Service Fokker D.VII surrendered under the Armistice; displayed in the First World War in the Air hall.,Fokker DVII; D7; 841718,Royal Air Force Museum London,on_display
Royal Aircraft Factory,B.E.2,b,687,,,fixed_wing,biplane,military,recon,,Early B.E.2b airframe displayed in the First World War in the Air hall; substantially reconstructed and described by some sources as a reproduction. The museum's own collection entry carries no serial.,BE2b; BE2; RAF BE2b,Royal Air Force Museum London,on_display
Royal Aircraft Factory,F.E.2,b,A6526,,,fixed_wing,biplane,military,bomber,,"Full-size reproduction F.E.2b built for the museum and completed in 2009 for the First World War in the Air hall; it is a new-build, not an original airframe.",FE2b; FE2; RAF FE2b,Royal Air Force Museum London,on_display
Royal Aircraft Factory,R.E.8,,,,,fixed_wing,biplane,military,recon,,"Two-seat corps reconnaissance aircraft in the First World War in the Air hall, marked A3930 coded B of No. 9 Squadron; the museum lists the marking rather than a confirmed original serial and some sources call it a reproduction.",RE8; Harry Tate; A3930,Royal Air Force Museum London,on_display
Royal Aircraft Factory,S.E.5,a,F938,,,fixed_wing,biplane,military,fighter,,"Original S.E.5a, later civil G-EBIC, displayed in the First World War in the Air hall.",SE5A; SE5; G-EBIC,Royal Air Force Museum London,on_display
Sopwith,Camel,F.1,F6314,,,fixed_wing,biplane,military,fighter,,"Original Sopwith F.1 Camel coded B, displayed in the First World War in the Air hall.",F1 Camel; Sopwith F1 Camel,Royal Air Force Museum London,on_display
Sopwith,Dolphin,5F.1,C3988,,,fixed_wing,biplane,military,fighter,,The only Sopwith Dolphin on display anywhere; a composite restoration completed by the Michael Beetham Conservation Centre incorporating parts of D5329.,5F1; Sopwith 5F.1; D5329,Royal Air Force Museum London,on_display
Sopwith,Triplane,,N5912,,,fixed_wing,triplane,military,fighter,,"The only surviving original Sopwith Triplane, displayed in the First World War in the Air hall.",Tripehound; Sopwith Tri-plane,Royal Air Force Museum London,on_display
Vickers,F.B.5,Gunbus,2345,,,fixed_wing,biplane,military,fighter,,"Full-size reproduction Gunbus built in 1966 for the film Those Magnificent Men in Their Flying Machines and later acquired by the museum; it is a replica, not an original.",FB5; Vickers FB5; Gunbus,Royal Air Force Museum London,on_display
Avro,Rota,I,K4232,,,rotary_wing,,military,recon,,"Cierva C.30A autogiro built under licence by Avro, displayed in the Historic Hangars. Confirmed present October 2025.",Cierva C.30A; C30A; Avro 671,Royal Air Force Museum London,on_display
English Electric,Lightning,F.6,XS925,,,fixed_wing,monoplane,military,fighter,,Displayed in the Historic Hangars in the markings BA of No. 11 Squadron; maintenance serial 8961M. Confirmed present October 2025.,Lightning F6; 8961M; BAC Lightning,Royal Air Force Museum London,on_display
British Aircraft Corporation,Jet Provost,T.5A,XW323,,,fixed_wing,monoplane,military,trainer,,Displayed coded 86 in No. 1 Flying Training School markings; maintenance serial 9166M. Confirmed present October 2025.,Jet Provost T5A; 9166M; JP,Royal Air Force Museum London,on_display
Bristol,Beaufighter,TF.X,RD253,,,fixed_wing,monoplane,military,ground_attack,,Ex-Portuguese Air Force Beaufighter returned to the UK in 1965; maintenance serial 7931M. Confirmed present October 2025.,Beaufighter TFX; 7931M,Royal Air Force Museum London,on_display
Bristol,Beaufort,VIII,DD931,,,fixed_wing,monoplane,military,bomber,,Composite Beaufort restoration coded L displayed in the Historic Hangars; assembled from Australian-built components.,Beaufort VIII,Royal Air Force Museum London,on_display
Bristol,Bulldog,IIA,K2227,,,fixed_wing,biplane,military,fighter,,"The only surviving Bristol Bulldog, formerly civil G-ABBB; displayed in the Historic Hangars.",Bulldog IIA; G-ABBB,Royal Air Force Museum London,on_display
Bristol,Sycamore,HR.12,WV783,,,rotary_wing,,military,search_rescue,,"Sycamore displayed in the Historic Hangars. The museum's own web entry names its Sycamore as HR.14 XJ918, but survivor records place XJ918 on loan to the Ulster Aviation Society and identify the Hendon airframe as HR.12 WV783 (ex G-ALSP); serial needs confirming on site.",Sycamore HR12; G-ALSP; Bristol 171,Royal Air Force Museum London,on_display
de Havilland Canada,Chipmunk,T.10,WP962,,,fixed_wing,monoplane,military,trainer,,"Elementary trainer displayed in the Historic Hangars; used on RAF Exercise Northern Venture. A Chipmunk also appears on the RAF Museum's 2025 Midlands disposal list, so which airframe is where needs checking on site.",Chipmunk T10; DHC-1; DHC1,Royal Air Force Museum London,on_display
de Havilland,Vampire,F.3,VT812,,,fixed_wing,monoplane,military,fighter,,Early single-seat Vampire coded N in No. 601 Squadron markings; maintenance serial 7200M. Confirmed present October 2025.,Vampire F3; 7200M,Royal Air Force Museum London,on_display
English Electric,Canberra,PR.3,WE139,,,fixed_wing,monoplane,military,recon,,Winner of the 1953 London to Christchurch air race; maintenance serial 8369M. Confirmed present October 2025.,Canberra PR3; 8369M,Royal Air Force Museum London,on_display
Fiat,CR.42,Falco,BT474,,,fixed_wing,biplane,military,fighter,,Regia Aeronautica biplane fighter force-landed in Suffolk in November 1940 and given the RAF serial BT474; wears Italian marking MM5701 and code 13-95.,CR42; Fiat CR42; MM5701,Royal Air Force Museum London,on_display
Gloster,Gladiator,II,N5628,,,fixed_wing,biplane,military,fighter,,"Forward fuselage and salvaged remains only, recovered from Norway; displayed as a wreck in the Historic Hangars.",Gladiator II; Gladiator Mk II,Royal Air Force Museum London,on_display
Gloster,Meteor,F.8,WH301,,,fixed_wing,monoplane,military,fighter,,Displayed in No. 609 Squadron markings; maintenance serial 7930M. Confirmed present October 2025.,Meteor F8; 7930M,Royal Air Force Museum London,on_display
Handley Page,Hampden,TB.I,P1344,,,fixed_wing,monoplane,military,bomber,,"Fuselage recovered from Russia and rebuilt by the Michael Beetham Conservation Centre at Cosford, transferred to Hendon and displayed coded PL-K; maintenance serial 8386M. Confirmed at Hendon October 2025.",Hampden TB1; 8386M,Royal Air Force Museum London,on_display
Hawker,Hart,II,G-ABMR,,,fixed_wing,biplane,military,bomber,,"Hawker's own demonstrator, civil registered G-ABMR and displayed in the false military markings J9941; the museum's long-standing flying and display airframe.",Hart II; J9941; Hawker Hart,Royal Air Force Museum London,on_display
Hawker,Hunter,FGA.9,XG154,,,fixed_wing,monoplane,military,ground_attack,,Displayed coded 8 in No. 43 Squadron markings; maintenance serial 8863M. Confirmed present October 2025.,Hunter FGA9; 8863M,Royal Air Force Museum London,on_display
Hawker,Hurricane,Mk I,P2617,,,fixed_wing,monoplane,military,fighter,,Battle of Britain veteran displayed in the markings AF-F of No. 607 Squadron; maintenance serial 8373M.,Hurricane I; Hurricane Mk I,Royal Air Force Museum London,on_display
Hawker,Tempest,V,NV778,,,fixed_wing,monoplane,military,fighter,,Displayed in post-war target-towing markings as a Tempest TT.5.,Tempest V; Tempest TT5,Royal Air Force Museum London,on_display
Hawker,Typhoon,IB,MN235,,,fixed_wing,monoplane,military,ground_attack,,The only complete surviving Hawker Typhoon; returned from the Smithsonian in 1968 and displayed in the Historic Hangars.,Typhoon IB; Typhoon Mk IB,Royal Air Force Museum London,on_display
Lockheed,Hudson,IIIA,A16-199,,,fixed_wing,monoplane,military,recon,,Royal Australian Air Force Hudson coded SF-R; the RAF contract serial for this airframe was FH174. Confirmed present October 2025.,Hudson IIIA; FH174; A16199,Royal Air Force Museum London,on_display
McDonnell Douglas,Phantom,FGR.2,XV424,,,fixed_wing,monoplane,military,fighter,,Flew the 1979 Atlantic crossing anniversary flight; displayed in No. 56 Squadron markings coded I; maintenance serial 9152M.,Phantom FGR2; F-4M; F4M; 9152M,Royal Air Force Museum London,on_display
Messerschmitt,Bf 109,E-3,DG200,,,fixed_wing,monoplane,military,fighter,,"Werknummer 4101, captured in Kent in November 1940 and given the RAF serial DG200; displayed unpainted with Luftwaffe code 12. This is the Hendon Bf 109 - the museum's Bf 109G-2 is at the Midlands site.",Bf109E; Bf109E-3; Me 109; 4101,Royal Air Force Museum London,on_display
North American,Harvard,IIB,FE905,,,fixed_wing,monoplane,military,trainer,,Advanced trainer displayed in the Historic Hangars; later Dutch and civil use before preservation.,Harvard IIB; T-6; T6; AT-6; AT6,Royal Air Force Museum London,on_display
Hunting Percival,Pembroke,C.1,WV746,,,fixed_wing,monoplane,military,transport,,"Communications aircraft, maintenance serial 8938M; ex-No. 60 Squadron at RAF Wildenrath. The museum's own web entry still shows it at the Midlands site but survivor records place it inside at Hendon as of October 2025.",Pembroke C1; 8938M; Percival Pembroke,Royal Air Force Museum London,on_display
Scottish Aviation,Twin Pioneer,CC.1,XL993,,,fixed_wing,monoplane,military,transport,,Maintenance serial 8388M. Moved from the Midlands site to Hendon; confirmed inside at Hendon October 2025 although the museum's web entry still lists it at Midlands.,Twin Pioneer CC1; 8388M; Twin Pin,Royal Air Force Museum London,on_display
Sikorsky,R-4,B,KL110,,,rotary_wing,,military,utility,,"Hoverfly I, the RAF's first helicopter; also quoted as KK995 in some records. Displayed in the Historic Hangars.",R4B; Hoverfly I; KK995; R4,Royal Air Force Museum London,on_display
Sopwith,Snipe,,,,,fixed_wing,biplane,military,fighter,,Composite reconstruction marked E6655 coded B of No. 1 Squadron. The museum's collection entry records it as not currently on display.,Sopwith 7F.1; 7F1; E6655,Royal Air Force Museum London,in_storage
Supermarine,Southampton,I,N9899,,,fixed_wing,biplane,military,recon,,"Restored wooden hull of a Southampton flying boat, recovered after use as a houseboat; hull only, no wings.",Southampton I; Supermarine Southampton,Royal Air Force Museum London,on_display
Supermarine,Spitfire,Mk I,X4590,,,fixed_wing,monoplane,military,fighter,,Battle of Britain veteran displayed in the markings PR-F of No. 609 Squadron; maintenance serial 8384M.,Spitfire I; Spitfire Mk I,Royal Air Force Museum London,on_display
Supermarine,Spitfire,LF Mk XVIe,RW393,,,fixed_wing,monoplane,military,fighter,,Displayed wearing the false identity TB675 coded 4D-V of No. 74 Squadron; maintenance serial 7293M.,Spitfire XVI; Spitfire LFXVIe; TB675,Royal Air Force Museum London,on_display
Supermarine,Spitfire,F.24,PK724,,,fixed_wing,monoplane,military,fighter,,"Last-generation Griffon Spitfire, maintenance serial 7288M. The museum's collection entry records it as not currently on display; it has been reported as stored and likely to return to public view.",Spitfire F24; Spitfire Mk 24; 7288M,Royal Air Force Museum London,in_storage
Supermarine,Stranraer,,920,,,fixed_wing,biplane,military,recon,,"Royal Canadian Air Force flying boat coded QN, later civil in British Columbia; the only complete Stranraer.",Stranraer; Supermarine Stranraer,Royal Air Force Museum London,on_display
