manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Yakovlev,Yak-18,A,1160403,,,fixed_wing,monoplane,military,trainer,,"Marked White 03, ex SovAF, G-CEIB. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Aug 2026.",Yak18; G-CEIB; Yak18A,"Real Aeroplane Museum, Breighton",on_display
de Havilland Canada,Chipmunk,T.20,1367,,,fixed_wing,monoplane,military,trainer,,"Marked G-UANO, ex FAP. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Aug 2026.",DHC-1; DHC1; G-UANO,"Real Aeroplane Museum, Breighton",on_display
Boeing,Stearman,PT-17,1405,Kaydet,,fixed_wing,biplane,military,trainer,,"Marked 26, G-BAVO, ex IDF. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Aug 2026.",PT-17; PT17; N2S; Model 75; G-BAVO,"Real Aeroplane Museum, Breighton",on_display
Ryan,PT-22,,41-15687,Recruit,,fixed_wing,monoplane,military,trainer,,"Marked 687, ED52, G-RLWG, ex USAAC. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Aug 2026.",PT22; ST-3KR; G-RLWG; ST3KR,"Real Aeroplane Museum, Breighton",on_display
Aero,L-29,,491273,Delfin,,fixed_wing,monoplane,military,trainer,,"Marked YL-PAG, Red 51, ex SovAF. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Jul 2026.",L29; Maya; YL-PAG,"Real Aeroplane Museum, Breighton",on_display
Boeing,Stearman,N2S-4,55749,Kaydet,,fixed_wing,biplane,military,trainer,,"Marked 286, N10053, ex USN. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Jul 2025.",PT-17; PT17; N2S; Model 75; N10053,"Real Aeroplane Museum, Breighton",on_display
Yakovlev,Yak-52,,899907,,,fixed_wing,monoplane,military,trainer,,"Marked G-TYAK, ex SovAF 94 yellow. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Jul 2025.",Yak52; G-TYAK,"Real Aeroplane Museum, Breighton",on_display
CASA,1.131,1.131E,E.3B-148,Jungmann,,fixed_wing,biplane,military,trainer,,"Marked G-TAFF, ex EdA. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Aug 2026.",Bucker Bu 131; Bu131; G-TAFF,"Real Aeroplane Museum, Breighton",on_display
CASA,1.131,1.131E,E.3B-322,Jungmann,,fixed_wing,biplane,military,trainer,,"Marked G-BJAL, ex EdA. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Aug 2026.",Bucker Bu 131; Bu131; G-BJAL,"Real Aeroplane Museum, Breighton",on_display
CASA,1.131,1.131E,E.3B-329,Jungmann,,fixed_wing,biplane,military,trainer,,"Marked G-JUNG, ex EdA. Part of the Real Aeroplane Company collection at Breighton Aerodrome; most of the fleet is airworthy and is displayed when not flying. Last confirmed present Jul 2025.",Bucker Bu 131; Bu131; G-JUNG,"Real Aeroplane Museum, Breighton",under_restoration
