manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Handley Page,Herald,Series 401,G-BEYF,,,fixed_wing,monoplane,civilian,commercial_transport,1964,"Nose section only. Built at Radlett and delivered to the Royal Malaysian Air Force as FM-1022 in 1964, then British Air Ferries from 1977.",Dart Herald; HPR.7; FM1022; c/n 175,Bournemouth Aviation Museum,on_display
North American,Harvard,IIB,KF388,,,fixed_wing,monoplane,military,trainer,,Composite airframe assembled from parts recovered from a Harvard dump at Camberley in the 1960s; the fuselage is that of KF388. Coded 15.,Harvard IIB; AT-6; AT6; T-6; SNJ; T6,Bournemouth Aviation Museum,on_display
Armstrong Whitworth,Meteor,NF.14,WS776,,,fixed_wing,monoplane,military,fighter,,"Ex-maintenance serial 7716M, in 25 Squadron markings, coded K.",Meteor NF14; Meteor; 7716M,Bournemouth Aviation Museum,on_display
English Electric,Canberra,PR.7,WT532,,,fixed_wing,monoplane,military,recon,,"Nose section only, in 80 Squadron markings, coded 32. Ex-maintenance serials 8728M and 8890M.",Canberra PR7; 8728M; 8890M,Bournemouth Aviation Museum,on_display
Hawker,Hunter,T.8C,WT722,,,fixed_wing,monoplane,military,trainer,,"Ex-Royal Navy Hunter T.8C, coded 873.",Hunter T8C; Hunter T7; P.1067,Bournemouth Aviation Museum,on_display
Percival,Provost,T.1,WW450,,,fixed_wing,monoplane,military,trainer,,"Ex-maintenance serial 7689M, coded P-B.",Provost T1; P.56; 7689M,Bournemouth Aviation Museum,on_display
de Havilland,Vampire,T.11,XE856,,,fixed_wing,monoplane,military,trainer,,Coded V; displayed outdoors.,Vampire T11; DH.115; Vampire,Bournemouth Aviation Museum,on_display
Hawker,Hunter,F.6A,XG160,,,fixed_wing,monoplane,military,fighter,,"Ex-maintenance serial 8831M, coded U. Under restoration.",Hunter F6A; Hunter F6; 8831M,Bournemouth Aviation Museum,under_restoration
Avro,Vulcan,B.2(MRR),XH537,,,fixed_wing,monoplane,military,bomber,,Nose section only; ex-maintenance serial 8749M.,Vulcan B2; Vulcan; 8749M,Bournemouth Aviation Museum,on_display
Handley Page,Victor,K.2,XL164,,,fixed_wing,monoplane,military,tanker,,Nose section only; ex-maintenance serial 9215M.,Victor K2; Victor; 9215M,Bournemouth Aviation Museum,on_display
Hunting,Jet Provost,T.3,XM404,,,fixed_wing,monoplane,military,trainer,,Nose section only; ex-maintenance serial 8055BM.,Jet Provost T3; JP; 8055BM,Bournemouth Aviation Museum,on_display
Northrop,Shelduck,D.1,XR346,,,fixed_wing,monoplane,military,drone,,"Dismantled, being rebuilt using parts from XV383.",Shelduck D1; MQM-57; MQM57,Bournemouth Aviation Museum,under_restoration
Folland,Gnat,T.1,XR541,,,fixed_wing,monoplane,military,trainer,,"Ex-maintenance serial 8602M, coded 30. Last confirmed July 2025.",Gnat T1; Gnat; 8602M,Bournemouth Aviation Museum,on_display
Westland,Wasp,HAS.1,XS463,,,rotary_wing,,military,utility,,Coded 462; flew from HMS Rothesay.,Wasp HAS1; P.531; Scout,Bournemouth Aviation Museum,on_display
Westland,Wessex,HAS.3,XT257,,,rotary_wing,,military,utility,,Ex-maintenance serial 8719M.,Wessex HAS3; S-58; 8719M; S58,Bournemouth Aviation Museum,on_display
Hunting,Jet Provost,T.5A,XW310,,,fixed_wing,monoplane,military,trainer,,Civil-registered G-BWGS.,Jet Provost T5A; JP; G-BWGS,Bournemouth Aviation Museum,on_display
