manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Vickers,Wellington,Mk IA,N2980,,R for Robert,fixed_wing,monoplane,military,bomber,,"The 'Loch Ness Wellington', recovered from Loch Ness in 1985 and conserved as found; wears code R for R-for-Robert. Built at Brooklands. Confirmed on display Sep 2025.",R for Robert; Loch Ness Wellington,Brooklands Museum,on_display
Vickers,VC10,Srs 1103,A4O-AB,,,fixed_wing,monoplane,civilian,commercial_transport,,"Sultan of Oman's VC10, ex Omani Royal Flight; the last VC10 built at Brooklands to return here. Displayed outside in the Aircraft Park. Confirmed Sep 2025.",VC-10; G-ASIX; Sultan of Oman; VC10; GASIX,Brooklands Museum,on_display
BAC-Aerospatiale,Concorde,202,G-BBDG,,,fixed_wing,monoplane,civilian,commercial_transport,,"Second British pre-production/production Concorde, used for development flying; reassembled at Brooklands from parts stored at Filton and opened to visitors in 2006. Cabin tours available.",Delta Golf; Concorde 202,Brooklands Museum,on_display
BAC,One-Eleven,Srs 475,G-ASYD,,,fixed_wing,monoplane,civilian,commercial_transport,,"BAC One-Eleven development aircraft, converted through Srs 400/475/670 standards; displayed in the Aircraft Park.",BAC 1-11; BAC 111; One Eleven; BAC 1-11 475; OneEleven; BAC 111 475,Brooklands Museum,on_display
Vickers,Viscount,806,G-APIM,,Viscount Stephen Piercey,fixed_wing,monoplane,civilian,commercial_transport,,"Vickers Viscount 806 'Viscount Stephen Piercey', ex British European Airways and British Air Ferries; displayed in the Aircraft Park.",Viscount Stephen Piercey,Brooklands Museum,on_display
Vickers,Merchantman,953C,G-APEP,Vanguard,,fixed_wing,monoplane,civilian,freighter,,"Vickers Vanguard converted to Merchantman freighter, ex Air Bridge Carriers; flown into Brooklands in 1996 and displayed in the Aircraft Park.",Vanguard; V953C; Superb,Brooklands Museum,on_display
Vickers,Viking,1A,G-AGRU,,Vagrant,fixed_wing,monoplane,civilian,commercial_transport,,"Vickers Viking 1A 'Vagrant', an early post-war Brooklands-built airliner, displayed in the Aircraft Park.",Vagrant,Brooklands Museum,on_display
Vickers,Varsity,T.1,WF372,,,fixed_wing,monoplane,military,trainer,,Vickers Varsity T.1 displayed outside in the Aircraft Park; coded A. Confirmed Sep 2025.,,Brooklands Museum,on_display
Vickers,Viscount,837,XT575,,,fixed_wing,monoplane,civilian,commercial_transport,,Nose section only of a Vickers Viscount 837 used by the Royal Aircraft Establishment; displayed outside. Confirmed Sep 2025.,OE-LAF; OELAF,Brooklands Museum,on_display
Vickers,VC10,Srs 1101,G-ARVM,,,fixed_wing,monoplane,civilian,commercial_transport,,"Forward fuselage/nose section only of the BOAC VC10 G-ARVM, previously at the RAF Museum Cosford. Presence at Brooklands should be re-checked on site.",VC-10; VC10,Brooklands Museum,on_display
Vickers,Valiant,B(K).1,XD816,,,fixed_wing,monoplane,military,bomber,,Nose section only of a Vickers Valiant B(K).1 built at Weybridge. Confirmed on display inside Sep 2025.,,Brooklands Museum,on_display
Hawker,Hurricane,Mk IIa,Z2389,,,fixed_wing,monoplane,military,fighter,,Hawker Hurricane Mk IIA in XR-J markings of 71 (Eagle) Squadron; a Brooklands-built airframe. Confirmed on display inside Sep 2025.,XR-J; XRJ,Brooklands Museum,on_display
Hawker,P.1127,,XP984,Kestrel,,fixed_wing,monoplane,military,experimental,,"Hawker P.1127 prototype, the sixth and last built, later used for Harrier development. Confirmed on display inside Sep 2025.",Kestrel,Brooklands Museum,on_display
Hawker Siddeley,Harrier,GR.3,XV741,,,fixed_wing,monoplane,military,ground_attack,,Harrier GR.3 modified externally to represent a GR.1. Confirmed on display inside Sep 2025.,,Brooklands Museum,on_display
Hawker Siddeley,Harrier,T.52,ZA250,,,fixed_wing,monoplane,military,trainer,,"The Harrier two-seat company demonstrator G-VTOL, flown worldwide by Hawker Siddeley and British Aerospace. Confirmed on display inside Sep 2025.",G-VTOL; GVTOL,Brooklands Museum,on_display
British Aerospace,Hawk,100,ZA101,,,fixed_wing,monoplane,military,trainer,,BAe Hawk 100 series demonstrator. Confirmed on display inside Sep 2025.,G-HAWK; GHAWK; Hawk100,Brooklands Museum,on_display
Hawker,Hunter,F.51,E-412,,,fixed_wing,monoplane,military,fighter,,Ex Royal Danish Air Force Hunter F.51 displayed inside in 4 Squadron markings and wearing the false serial XF368. Confirmed Sep 2025.,XF368; G-9-441; G9441,Brooklands Museum,on_display
