manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Aérospatiale,SA 315,B,FAB-740,Lama,,rotary_wing,,military,utility,,"Helibras-assembled SA 315B Lama (HB 315B Gavião) of the FAB, c/n 2626, listed in the museum collection since the 2015 opening; serial from the 2016 aviationmuseum.eu collection list.",SA315B; SA315; HB 315B; HB315B; Gavião; Lama; c/n 2626,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Aérospatiale,SA 316,B,FAB-747,Alouette III,,rotary_wing,,military,utility,,"SA 316B Alouette III of the FAB, c/n 1349 (helis.com); in the museum collection since 2015.",SA316B; SA316; SE 3160; SE3160; Alouette III; c/n 1349,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
British Aerospace,BAe 146,200,FAB-103,,,fixed_wing,monoplane,military,transport,,"Former Transporte Aéreo Militar (TAM) BAe 146-200 presidential/VIP transport, displayed in the museum's Plaza de Aeronaves; listed in the 2016 collection list and on Wikipedia.",BAe 146-200; BAe146; 146-200,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Beechcraft,T-34,A,FAB-921,Mentor,,fixed_wing,monoplane,military,trainer,,"Beech T-34A Mentor (Bolivian designation VT-34A) trainer, restored by Colegio Militar de Aviación graduates for the 2015 opening.",T34A; T34; VT-34A; VT34A; Mentor,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Bell,UH-1,H,FAB-700,Iroquois,,rotary_wing,,military,utility,,"UH-1H Iroquois of the FAB helicopter fleet, displayed since the 2015 opening (El Alto Digital 2017/2024 tour mentions the UH-1H).",UH1H; UH1; Huey; Iroquois,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Cessna,152,,FAB-140,,,fixed_wing,monoplane,military,trainer,,"Cessna 152 basic trainer of the Colegio Militar de Aviación, in the museum collection per the 2016 collection list.",C152; Cessna 152,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Cessna,U206,G,FAB-301,Stationair,,fixed_wing,monoplane,military,utility,,"Cessna U206G Stationair liaison aircraft, in the museum collection per the 2016 collection list.",U206G; U206; 206; Stationair,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Convair,CV-580,,FAB-72,,,fixed_wing,monoplane,military,transport,,Former TAM Convair CV-580 turboprop transport. Photographed at La Paz-El Alto in May 2025 (JetPhotos) in the museum area.,CV580; CV-580; Convair 580; 580,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Douglas,C-47,B,TAM-16,Skytrain,,fixed_wing,monoplane,military,transport,,"Displayed in TAM (Transporte Aéreo Militar) colours painted as TAM-01, the marking of Bolivia's first presidential aircraft (a Douglas C-84 destroyed in 1972); true identity TAM-16, c/n 26666/15221. Aerospotter (June 2026) explicitly notes the museum aircraft inherited the TAM-01 marking. Displayed outdoors in the Plaza de Aeronaves.",C47B; C47; DC-3; DC3; Dakota; TAM-01; TAM01; TAM16; c/n 26666,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
Fokker,F27,400M,TAM-95,Troopship,,fixed_wing,monoplane,military,transport,,"Fokker F27-400M Troopship c/n 10601, ex PH-EXE/PH-FTW, delivered to TAM as TAM-95/FAB-95; preserved in camouflage at the museum (Aerospotter F-27 fleet list). Photographed on display at El Alto 31 October 2015 (JetPhotos). Note: the 2016 aviationmuseum.eu list gives FAB-90, which per Aerospotter was still operational in 2020; TAM-95 is used here.",F27; F-27; F27-400M; FAB-95; FAB95; TAM95; Troopship; Friendship; c/n 10601,Museo Aeroespacial de la Fuerza Aérea Boliviana,on_display
