manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Arado,Ar 79,B,D-EMVT,,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",Ar 79;Ar79,Deutsches Technikmuseum Berlin,on_display
Arado,Ar 96,B-1,4081,,,fixed_wing,monoplane,military,trainer,,Wears the code U+CF; works number 4081.,Ar 96;Ar96,Deutsches Technikmuseum Berlin,on_display
Avro,Lancaster,B.III,,,,fixed_wing,monoplane,military,bomber,,Starboard wing of an Avro Lancaster shot down over Berlin.,Lancaster,Deutsches Technikmuseum Berlin,on_display
Bücker,Bü 131,B,D-EBAD,Jungmann,,fixed_wing,biplane,military,trainer,,Also marked A-43.,Bü 131;Bu 131;Jungmann,Deutsches Technikmuseum Berlin,on_display
Bücker,Bü 181,B-1,RM+HE,Bestmann,,fixed_wing,monoplane,military,trainer,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",Bü 181;Bu 181;Bestmann,Deutsches Technikmuseum Berlin,on_display
DFS,Olympia Meise,,D-7504,Meise,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",Olympia Meise;Meise,Deutsches Technikmuseum Berlin,on_display
Dornier,Do 27,A-4,D-ENTE,,,fixed_wing,monoplane,military,utility,,Wrecked Do 27 airframe. Wreck / recovered remains.,Do 27;Do27,Deutsches Technikmuseum Berlin,on_display
Douglas,C-47,,45-0951,Dakota,,fixed_wing,monoplane,military,transport,,"Berlin Airlift 'Rosinenbomber', mounted outside on the roof of the museum building above the Landwehrkanal.",C-47;C47;DC-3;DC3;Dakota;Skytrain,Deutsches Technikmuseum Berlin,on_display
Fieseler,Fi 103,,,V-1,,missile_rocket,,military,cruise,,Original Fi 103 (V-1) flying bomb.,Fi 103;V-1;V1;Vergeltungswaffe 1,Deutsches Technikmuseum Berlin,on_display
Fieseler,Fi 156,C,3810/20,Storch,,fixed_wing,monoplane,military,utility,,Swedish-built S 14B licence version of the Fieseler Storch.,Fi 156;Fi156;Storch,Deutsches Technikmuseum Berlin,on_display
Focke-Wulf,Fw 44,J,SE-CLC,Stieglitz,,fixed_wing,biplane,military,trainer,,Swedish-registered Fw 44.,Fw 44;Fw44;Stieglitz;Sk 12,Deutsches Technikmuseum Berlin,on_display
Focke-Wulf,Fw 200,C-3,F8+CL,Condor,,fixed_wing,monoplane,military,bomber,,Fuselage sections of a Focke-Wulf Fw 200 Condor recovered from Trondheimsfjord and under long-term restoration. Fuselage only.,Fw 200;Fw200;Condor,Deutsches Technikmuseum Berlin,under_restoration
Focke-Wulf,A 16,,,,,fixed_wing,monoplane,civilian,commercial_transport,,"Reproduction of the Focke-Wulf A 16 airliner of 1924. This exhibit is a replica/reproduction, not an original airframe. Displayed in the markings D-437.",Fw A 16;A16;D-437;D437,Deutsches Technikmuseum Berlin,on_display
Fokker,D.VII,,,,,fixed_wing,biplane,military,fighter,,First World War fighter.,Fokker DVII;D.VII,Deutsches Technikmuseum Berlin,on_display
Gotha,Go 242,A,,,,fixed_wing,monoplane,military,transport,,Structural frame of a Gotha Go 242 assault glider.,Go 242;Go242,Deutsches Technikmuseum Berlin,on_display
Halberstadt,CL.IV,,3441,,,fixed_wing,biplane,military,ground_attack,,"Halberstadt CLS.1, works number 3441, wears TV+UB.",CL.IV;Halberstadt CLIV,Deutsches Technikmuseum Berlin,on_display
Heinkel,He 162,A-2,,Volksjäger,,fixed_wing,monoplane,military,fighter,,Heinkel He 162 Volksjäger.,He 162;He162;Salamander,Deutsches Technikmuseum Berlin,on_display
Heinkel,He 162,A-2,120076,Volksjäger,,fixed_wing,monoplane,military,fighter,,"Works number 120076, marked 4.",He 162;He162;Salamander,Deutsches Technikmuseum Berlin,on_display
Henschel,Hs 126,B-1,A180/14,,,fixed_wing,monoplane,military,recon,,Recovered Henschel Hs 126 airframe.,Hs 126;Hs126,Deutsches Technikmuseum Berlin,on_display
Horten,H II,L Habicht,D-10-125,,,fixed_wing,monoplane,civilian,private,,Horten flying-wing sailplane.,Horten H II;Habicht,Deutsches Technikmuseum Berlin,on_display
Ilyushin,Il-2,,,Shturmovik,,fixed_wing,monoplane,military,ground_attack,,Nose section of an Ilyushin Il-2 Shturmovik. Front fuselage / nose section only.,Il-2;Il2;Sturmovik,Deutsches Technikmuseum Berlin,on_display
Etrich,Taube,,257/A.118/13,Taube,,fixed_wing,monoplane,military,recon,,"Original 1913 Jeannin Stahltaube, one of the oldest German aeroplanes preserved anywhere.",Etrich Taube;Taube,Deutsches Technikmuseum Berlin,on_display
Junkers,D.I,,803/17,,,fixed_wing,monoplane,military,fighter,,Junkers J-series all-metal aircraft.,Junkers D.I;J 9,Deutsches Technikmuseum Berlin,on_display
Junkers,Ju 52,3m,D-AZAW,Tante Ju,,fixed_wing,monoplane,military,transport,,Spanish-built CASA 352L in Lufthansa colours.,Ju 52; Ju52; Iron Annie; Ju 52/3m,Deutsches Technikmuseum Berlin,on_display
Junkers,Ju 87,B,L1+BL,Stuka,,fixed_wing,monoplane,military,ground_attack,,Recovered Ju 87 R-4 wreck. Wreck / recovered remains.,Ju 87;Ju87;Stuka,Deutsches Technikmuseum Berlin,on_display
Junkers,Ju 88,A-4,2Z+BR,,,fixed_wing,monoplane,military,bomber,,Recovered Ju 88 G-1 sections.,Ju 88;Ju88,Deutsches Technikmuseum Berlin,on_display
Klemm,Kl 107,C,D-ECOH,,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",Kl 107;Klemm 107,Deutsches Technikmuseum Berlin,on_display
Klemm,Kl 25,,F-PCDA,,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",Kl 25;Klemm 25;L 25,Deutsches Technikmuseum Berlin,on_display
Klemm,Kl 35,,D-EDOD,,,fixed_wing,monoplane,military,trainer,,Swedish-built Sk 15 licence version.,Kl 35;Sk 15;Klemm 35,Deutsches Technikmuseum Berlin,on_display
Lilienthal,Normalsegelapparat,,,,,fixed_wing,monoplane,civilian,experimental,,"Reproduction of an Otto Lilienthal flapping-wing machine. This exhibit is a replica/reproduction, not an original airframe.",Normalsegelapparat;Lilienthal Glider,Deutsches Technikmuseum Berlin,on_display
PZL-Mielec,Lim-2,,1323,,,fixed_wing,monoplane,military,fighter,,Polish-built MiG-15bis.,Lim-2;Lim2;MiG-15bis;MiG15bis;Fagot,Deutsches Technikmuseum Berlin,on_display
Lockheed,L-1049,G,,Super Constellation,,fixed_wing,monoplane,civilian,commercial_transport,,Cockpit section only. Cockpit section only.,L-1049;L1049;Super Constellation;Connie,Deutsches Technikmuseum Berlin,on_display
Messerschmitt,Bf 108,B,257,Taifun,,fixed_wing,monoplane,military,utility,,"French-built Nord 1002 Pingouin, the licence version of the Bf 108.",Bf 108;Bf108;Taifun,Deutsches Technikmuseum Berlin,on_display
Messerschmitt,Bf 109,E-3,1407,,,fixed_wing,monoplane,military,fighter,,"Bf 109 E-3, works number 1407, marked +5.",Bf 109;Bf109;Me 109,Deutsches Technikmuseum Berlin,on_display
Messerschmitt,Bf 110,,5052,Zerstörer,,fixed_wing,monoplane,military,fighter,,"Bf 110 F-2, works number 5052, wears LN+NR.",Bf 110;Bf110,Deutsches Technikmuseum Berlin,on_display
North American,F-86,K,MM541256,Sabre,,fixed_wing,monoplane,military,fighter,,"Ex-Italian Air Force, code 51-50.",F-86;F86;F86K;Sabre,Deutsches Technikmuseum Berlin,on_display
Raab-Katzenstein,RK 9,Grasmücke,D-1519,Grasmücke,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",RK 9;RK9;Grasmuecke,Deutsches Technikmuseum Berlin,on_display
Rhein-Flugzeugbau,RW 3,Multoplan,D-EIFF,Multoplan,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",RW 3;RW3;Multoplan,Deutsches Technikmuseum Berlin,on_display
Schneider,SG 38,,,Schulgleiter,,fixed_wing,monoplane,military,trainer,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",SG 38;SG38;Schulgleiter,Deutsches Technikmuseum Berlin,on_display
Slingsby,T-38,Grasshopper,D-QUAX,Grasshopper,,fixed_wing,monoplane,military,trainer,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",T-38;T38;Grasshopper,Deutsches Technikmuseum Berlin,on_display
Nord,N.1101,Noralpha,,Noralpha,,fixed_wing,monoplane,military,utility,,Construction number 106 quoted by the source; not recorded as a serial because the same string is also given for a Lim-2 at Wernigerode.,N 1101;Noralpha,Deutsches Technikmuseum Berlin,on_display
SNCAC,NC.702,Martinet,331,Martinet,,fixed_wing,monoplane,military,trainer,,"French-built Siebel Si 204 derivative, code PN.",NC 702;Martinet;Si 204,Deutsches Technikmuseum Berlin,on_display
Udet,U 10,,D-452,,,fixed_wing,monoplane,civilian,private,,"In the aviation hall of the Deutsches Technikmuseum Berlin, which holds one of the most important collections of German aircraft of the 1910s to 1940s.",U 10;U10,Deutsches Technikmuseum Berlin,on_display
