manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Armstrong Whitworth,Sea Hawk,Mk 101,RB+363,,,fixed_wing,monoplane,military,fighter,,Ex-Marineflieger Sea Hawk Mk 101 all-weather fighter displayed outdoors in Bundesmarine markings RB+363. Sea Hawks equipped Marinefliegergeschwader 1 and 2 from 1958. Present in the outdoor park as of 2024 photographs.,Sea Hawk Mk100; SeaHawk; Hawker Sea Hawk,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Armstrong Whitworth,Sea Hawk,FGA.6,IN238,,,fixed_wing,monoplane,military,fighter,,"Ex-Indian Navy Sea Hawk wearing Indian Navy serial IN238; acquired to represent the Marineflieger Sea Hawk fleet alongside RB+363. Outdoor display, confirmed present 2024.",SeaHawk; Sea Hawk FAW100; IN 238,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Fairey,Gannet,AS.4,UA+113,,,fixed_wing,monoplane,military,recon,,"Ex-Marineflieger Fairey Gannet AS.4 anti-submarine aircraft in Bundesmarine markings UA+113. Gannets served with Marinefliegergeschwader 3 at Nordholz itself. Outdoor display, confirmed 2024.",Gannet AS4; GannetAS4,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Breguet,Atlantic,BR 1150 SIGINT,61+14,,,fixed_wing,monoplane,military,electronic_warfare,,"Ex-Marineflieger Atlantic in the SIGINT configuration, noted for the African wildlife motif applied to its fin. Delivered to the museum from Nordholz air base; outdoor display, confirmed 2024.",Atlantique; BR1150; Peace Peek,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Panavia,Tornado,IDS,43+55,,,fixed_wing,monoplane,military,ground_attack,,"Ex-Marinefliegergeschwader Tornado IDS, one of two Tornados at the museum; both came from the disbanded naval Tornado wings at Eggebek and Jagel. Outdoor display, confirmed 2024.",Tornado IDS; TornadoIDS; MRCA,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Panavia,Tornado,IDS,45+30,,,fixed_wing,monoplane,military,ground_attack,,"Second Tornado IDS at the Aeronauticum, displayed in a different colour scheme from 43+55. Outdoor display, confirmed 2024.",Tornado IDS; TornadoIDS; MRCA,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Lockheed,F-104,G,20+64,Starfighter,,fixed_wing,monoplane,military,fighter,,Ex-Luftwaffe F-104G Starfighter displayed outdoors. Retains Bundeswehr code 20+64.,F104G; F-104G; Starfighter; Witwenmacher; F104,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Messerschmitt,F-104,G,22+98,Starfighter,,fixed_wing,monoplane,military,fighter,,"Ex-Marineflieger F-104G Starfighter, licence-built by Messerschmitt; the Marineflieger operated the Starfighter in the anti-shipping role from Eggebek and Jagel. Outdoor display, confirmed 2024.",F104G; F-104G; Starfighter; F104,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Sukhoi,Su-22,M4,366,,,fixed_wing,monoplane,military,ground_attack,,"Ex-NVA/Luftstreitkräfte der DDR Su-22M4, taken over by the Bundeswehr in 1990 and displayed here in its East German tactical number 366.",Su22M4; Su-22M4; Fitter; Su-17M4; Su22,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Fouga,CM.170,Magister,SC+601,,,fixed_wing,monoplane,military,trainer,,Fouga CM.170 Magister jet trainer displayed in Bundeswehr markings SC+601; the airframe also carries the number 388 from earlier French service.,CM170; Magister; Fouga 388,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Percival,Pembroke,C.54,54+08,,,fixed_wing,monoplane,military,transport,,"Ex-Luftwaffe Percival Pembroke C.54 light transport, a type used for communications and covert photographic flights. Outdoor display.",Pembroke C54; PembrokeC54; P.66,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Dornier,Do 28,D-2 Skyservant,59+14,,,fixed_wing,monoplane,military,utility,,"Ex-Marineflieger Do 28 D-2 Skyservant, one of three Skyservants at the museum. Outdoor display.",Do28; Do 28D-2; Skyservant; D2Skyservant,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Dornier,Do 28,D-2 Skyservant,59+19,,,fixed_wing,monoplane,military,utility,,Second ex-Marineflieger Do 28 D-2 Skyservant at the Aeronauticum. Outdoor display.,Do28; Do 28D-2; Skyservant; D2Skyservant,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Dornier,Do 28,D-2 Skyservant,59+22,,,fixed_wing,monoplane,military,utility,,Third ex-Marineflieger Do 28 D-2 Skyservant at the Aeronauticum. Outdoor display.,Do28; Do 28D-2; Skyservant; D2Skyservant,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
Sikorsky,H-34,G.III,80+59,,,rotary_wing,,military,transport,,"Ex-Heeresflieger Sikorsky H-34G.III transport helicopter, licence-built by Sud-Aviation. Outdoor display.",H34; S-58; Choctaw; H-34G; H34G.III; S58; H34G,Aeronauticum Deutsches Luftschiff- und Marinefliegermuseum,on_display
