manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Antonov,An-26,T,52+05,,,fixed_wing,monoplane,military,transport,,Ex-NVA/Bundeswehr An-26 transport. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,An26; Curl; An26T,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Lockheed,P-2,SP-2H Neptune,144685,,,fixed_wing,monoplane,military,recon,,Ex-US Navy Neptune. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,P2V; SP-2H; Neptune; P2; P2SP2HNeptune; SP2H,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Lockheed,F-104,TF-104G,28+13,,,fixed_wing,monoplane,military,trainer,,Two-seat Starfighter; confirmed here by the 916-starfighter German fate list (2025). Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,F104; TF104G; Starfighter; cn 5943; F104TF104G,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
McDonnell,F-101,,,,,fixed_wing,monoplane,military,fighter,,"Listed by aviationmuseum.eu as an F-101 with the number 85-0701/SP; that serial belongs to an F-4 Phantom II batch and the identification is not credible, so no serial is recorded. Needs on-site confirmation. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.",F101; Voodoo,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Mikoyan-Gurevich,MiG-15,,,,,fixed_wing,monoplane,military,fighter,,"Serial quoted by aviationmuseum.eu as 1973, which looks like a year rather than a tactical number; left blank pending confirmation. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.",MiG15; Fagot,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Mikoyan-Gurevich,MiG-21,F-13,,,,fixed_wing,monoplane,military,fighter,,"Serial quoted by aviationmuseum.eu as 1981, the same number given for the MiG-21F-13 at the Pflumm museum in Schwenningen; left blank here pending confirmation. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.",MiG21; MiG21F13; Fishbed,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Mikoyan-Gurevich,MiG-21,MF,23+41,,,fixed_wing,monoplane,military,fighter,,Ex-NVA MiG-21MF in its post-1990 Bundeswehr code. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,MiG21; MiG21MF; Fishbed,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Mikoyan-Gurevich,MiG-21,SPS,22+34,,,fixed_wing,monoplane,military,fighter,,Ex-NVA MiG-21SPS in its post-1990 Bundeswehr code. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,MiG21; MiG21SPS; Fishbed,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Mikoyan-Gurevich,MiG-23,BN,20+42,,,fixed_wing,monoplane,military,ground_attack,,Ex-NVA MiG-23BN in its post-1990 Bundeswehr code. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,MiG23; MiG23BN; Flogger,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
PZL-Swidnik,Mi-2,S,94+50,,,rotary_wing,,military,utility,,Ex-NVA Mi-2 in its post-1990 Bundeswehr code. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,Mi2; Mi-2S; Hoplite; Mi2S,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Mil,Mi-8,T,94+21,,,rotary_wing,,military,transport,,Ex-NVA Mi-8T in its post-1990 Bundeswehr code. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,Mi8; Mi8T; Hip,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Nord,1300,,618,,,fixed_wing,monoplane,military,trainer,,"Nord 1300 (licence-built Grunau Baby) sailplane, number 618. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.",Nord 1300; Grunau Baby,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Nord,Noratlas,N2501,53+43,,,fixed_wing,monoplane,military,transport,,Ex-Luftwaffe Noratlas transport. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,Noratlas; N2501; N-2501; Nord 2501,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
North American,F-100,D Super Sabre,,,,fixed_wing,monoplane,military,fighter,,Displayed in French Air Force markings coded 11-MO; the individual serial is not published. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,F100; F100D; Super Sabre; 11-MO; F100DSuperSabre,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Republic,F-84,F Thunderstreak,,,,fixed_wing,monoplane,military,ground_attack,,Displayed with the code FU-160; the individual serial is not published. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,F84; F84F; Thunderstreak; FU-160; F84FThunderstreak; FU160,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Saunders-Roe,Skeeter,AOP.12,XN339,,,rotary_wing,,military,recon,,Ex-British Army Skeeter. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,Skeeter; AOP12,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Sikorsky,S-58,SH-34J Seahorse,,,,rotary_wing,,military,search_rescue,,Ex-US Navy Seahorse displayed with the code 143/D; the BuNo is not published. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,H-34; S58; SH-34J; Seahorse; Seabat; S58SH34JSeahorse; H34; SH34J,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Sukhoi,Su-22,M4,25+13,,,fixed_wing,monoplane,military,ground_attack,,Ex-NVA Su-22M4 in its post-1990 Bundeswehr code. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,Su22; Su22M4; Fitter,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
Piasecki,H-21,C Shawnee,83+18,,,rotary_wing,,military,transport,,Ex-Bundeswehr H-21C. Museum Kiemele; large open-air technical collection with a substantial military aircraft park. Inventory from the aviationmuseum.eu listing.,H21; Shawnee; Vertol H-21; Flying Banana; H21CShawnee,Schwäbisches Bauern- und Technikmuseum Seifertshofen,on_display
