manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Bell,UH-1,D,2805,,,rotary_wing,,military,utility,,"Huey displayed with the number 2805. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",UH1;UH1D;Huey;Iroquois,August-Euler-Flugplatz Museum,on_display
Convair,CV-240,,N87982,,,fixed_wing,monoplane,civilian,commercial_transport,,"Cockpit section only. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",CV240;Convairliner;Convair 240,August-Euler-Flugplatz Museum,on_display
de Havilland,DH.89,A Dragon Rapide,D-IGUN,,,fixed_wing,biplane,civilian,commercial_transport,,"Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",DH89;Dragon Rapide;Rapide,August-Euler-Flugplatz Museum,on_display
DFS,Olympia Meise,,DM-2766,,,fixed_wing,monoplane,civilian,private,,"Sailplane carrying an East German registration. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",Olympia Meise;Meise,August-Euler-Flugplatz Museum,on_display
Douglas,DC-8,21,5A-DGK,,,fixed_wing,monoplane,civilian,commercial_transport,,"Fuselage section only, ex-Libyan. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",DC8;DC-8-21;DC821,August-Euler-Flugplatz Museum,on_display
Euler,Nr. 33,,,,,fixed_wing,biplane,civilian,private,,"Replica of an August Euler biplane; no registration. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",Euler 33,August-Euler-Flugplatz Museum,on_display
Fokker,Dr.I,,,,,fixed_wing,triplane,military,fighter,,"Replica Fokker triplane; no serial. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",DrI;Dr1;Dreidecker;Fokker Triplane,August-Euler-Flugplatz Museum,on_display
Lilienthal,Gleiter,,,,,fixed_wing,monoplane,civilian,private,,"Replica of an Otto Lilienthal glider of about 1890. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",Lilienthal Gleiter,August-Euler-Flugplatz Museum,on_display
Ryan,NYP,Spirit of St. Louis,,,,fixed_wing,monoplane,civilian,private,,"Replica of the Spirit of St. Louis; no registration. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",NYP;Spirit of St Louis,August-Euler-Flugplatz Museum,on_display
Nord,1101,Noralpha,D-EACF,,,fixed_wing,monoplane,civilian,private,,"French-built Messerschmitt Me 208 derivative. Museum on Germany's oldest airfield, the August-Euler-Flugplatz at Griesheim near Darmstadt; open the last Saturday afternoon of each month. Inventory from the aviationmuseum.eu listing.",Nord 1101;Noralpha;Me 208,August-Euler-Flugplatz Museum,on_display
