name|city|state_province|country|postal_code|region|address|website|access_type|latitude|longitude
Doha International Air Base|Doha|Ad Dawhah|Qatar||Asia|Doha International Air Base, former Doha International Airport, Doha||restricted|25.24133301|51.58221054
KidZania Doha|Doha|Al Rayyan|Qatar||Asia|Aspire Zone, Al Waab, Doha|https://doha.kidzania.com/en-qa|public|25.25844765|51.43848419
Sheikh Faisal Bin Qassim Al Thani Museum|Al Samriya|Al Shahaniya|Qatar||Asia|Al Samriya, Doha-Dukhan Highway, Al Shahaniya|https://www.fbqmuseum.org|public|25.34959221|51.25977707
Sakhir Air Base|Sakhir|Southern Governorate|Bahrain|902|Asia|Sakhir, Zallaq, Southern Governorate||restricted|26.04728317|50.53172684
RAF Akrotiri|Akrotiri|Akrotiri Sovereign Base Area|Cyprus|4640|Europe|Flamingo Way, RAF Akrotiri, Western Sovereign Base Area|https://www.raf.mod.uk/our-organisation/stations/raf-akrotiri/|restricted|34.58503723|32.97781372
Makedonitissa Tomb|Nicosia|Nicosia|Cyprus|2402|Europe|Evagelou Tsakona, Makedonitissa, Engomi, Nicosia||public|35.15407944|33.30734634
Lakatamia Airfield|Lakatamia|Nicosia|Cyprus|2326|Europe|Nikou Karantoni, Agia Paraskevi, Lakatamia||public|35.10515976|33.32739639
Kato Deftera Sea Harrier|Kato Deftera|Nicosia|Cyprus|2450|Europe|Kato Deftera, Tamassos, Nicosia District||appointment|35.08938599|33.28891754
Larnaca International Airport|Dromolaxia|Larnaca|Cyprus|6650|Europe|Larnaca International Airport, Dromolaxia||restricted|34.87416840|33.61820602
Cyprus Historic and Classic Motor Museum|Limassol|Limassol|Cyprus|3056|Europe|6 Epimitheos Street, Limassol Industrial Area, Ypsonas|https://cyprusmotormuseum.com.cy|public|34.66534805|32.99320984
Cyprus Car Museum|Nicosia|Nicosia|Cyprus|99138|Europe|Taskinkoy Mahallesi, Kizilbas, Lefkosa||public|35.22512436|33.32245636
Alsancak National Freedom Park|Alsancak|Kyrenia|Cyprus|99350|Europe|Yavuz Cikarma Plaji, Caglayan Mahallesi, Alsancak, Girne||public|35.34531021|33.23533630
Cengiz Topel Monument|Gemikonagi|Lefke|Cyprus|99800|Europe|Cemal Oruc Caddesi, Gemikonagi, Lefke||public|35.14724731|32.84706879
Higher Colleges of Technology Dubai Men's College|Dubai|Dubai|United Arab Emirates||Asia|Sheikh Zayed bin Hamdan Al Nahyan Street, Academic City, Dubai|https://hct.ac.ae|appointment|25.10899162|55.39106750
Khalifa bin Zayed Air College|Al Ain|Abu Dhabi|United Arab Emirates||Asia|Al Ain International Airport, Al Ain||restricted|24.25543213|55.61909103
Abu Dhabi Polytechnic Al Ain Campus|Al Ain|Abu Dhabi|United Arab Emirates||Asia|Al Ain International Airport, Al Ain|https://www.adpoly.ac.ae|appointment|24.27344894|55.62437439
Al Minhad Air Base|Al Minhad|Dubai|United Arab Emirates||Asia|Al Minhad Air Base, Madinat Hind, Dubai||restricted|25.03321457|55.39487457
Al Dhafra Air Base|Abu Dhabi|Abu Dhabi|United Arab Emirates||Asia|Al Dhafra Air Base cantonment, Al Bahia, Abu Dhabi||restricted|24.26274681|54.55725861
Zayed Military City|Zayed Military City|Abu Dhabi|United Arab Emirates||Asia|Zayed Military City, Abu Dhabi||restricted|24.50432205|54.84290695
KidZania Dubai|Dubai|Dubai|United Arab Emirates||Asia|Level 2, The Dubai Mall, Downtown Dubai|https://dubai.kidzania.com|public|25.19517517|55.28020096
Skydive Dubai Desert Campus|Margham|Dubai|United Arab Emirates||Asia|Margham, Al Aweer, Dubai|https://www.skydivedubai.ae|public|24.88383293|55.54862976

manufacturer|model|variant|tail_number|model_name|aircraft_name|aircraft_type|wing_type|military_civilian|role_type|year_built|description|aliases|museum_name|display_status
Hawker|Hunter|T.79|QA13|||fixed_wing|monoplane|military|trainer||Two-seat Hunter trainer, ex-Royal Netherlands Air Force N-316, retained by the Qatar Emiri Air Force as a static display inside the Doha International Air Base perimeter. It wears the false serial QA04. Not accessible to the public; documented by QEAF enthusiast research and by spottingmode WRO location 20909 with status pre.|QA04;N-316;N316;41H/695338;Hunter T79|Doha International Air Base|on_display
Hawker|Hunter|||||fixed_wing|monoplane|military|ground_attack||Single-seat Hunter mounted on a landscaped plinth near the north-east corner of the former Doha International Airport, about 2.7 km from the QA13 display and inside the same air base perimeter. Qatar's single-seaters were FGA.78s. The individual identity could not be established, so the serial is left blank. An aircraft-shaped object is present on the plinth in Esri World Imagery acquired 27 May 2025.|Hunter FGA78;Hunter FGA.78|Doha International Air Base|on_display
Westland|Whirlwind|||||rotary_wing||military|utility||Westland Whirlwind mounted on a circular plinth about 150 m from the single-seat Hunter, inside the former Doha International Airport perimeter. The Qatar Emiri Air Force operated Whirlwind Series 3 machines from the late 1960s. No serial could be established. A helicopter with visible tail boom and rotor is clearly resolvable on the plinth in Esri World Imagery acquired 27 May 2025.|Whirlwind Series 3;Whirlwind Srs 3|Doha International Air Base|on_display
Boeing|737|505|M-AZIZ|||fixed_wing|monoplane|civilian|commercial_transport||Former Boeing 737-500 installed as the aviation zone centrepiece of the KidZania Doha children's role-play attraction in Aspire Zone. The wings were removed for transport and re-attached on site by Falcon Aircraft Recycling. Carried the Isle of Man registration M-AZIZ. Recorded as preserved by spottingmode WRO location 23911.|737-505;737505;B737-500;24649|KidZania Doha|on_display
Piper|PA-34|200T|N1442H|Seneca||fixed_wing|monoplane|civilian|private||Piper Seneca II displayed at the Sheikh Faisal Bin Qassim Al Thani Museum at Al Samriya. It moved here from an earlier Doha location, which spottingmode has since marked Removed, and is now logged as preserved at the museum, last updated 19 March 2025.|PA-34-200T;PA34;PA34200T;Seneca II;34-7770125|Sheikh Faisal Bin Qassim Al Thani Museum|on_display
MBB|Bo 105|C|BDF-761|||rotary_wing||military|utility||Bahrain Defence Force Bo 105C reported preserved at Sakhir in October 2025 by a named spottingmode contributor, with construction number S-252. It is not yet resolvable on satellite imagery and the coordinate given by the source is approximate. helis.com records c/n S-252 as Bahraini airframe 1061, so the serial worn and the original serial may differ.|Bo105;Bo105C;Bo.105C;BDF761;S-252|Sakhir Air Base|on_display
English Electric|Lightning|F.6|XS929|||fixed_wing|monoplane|military|fighter||One of three RAF Akrotiri gate guardians, mounted near the main gate area. It wears 56 Squadron markings although it served almost its whole career with 11 Squadron. By 2013 the canopy and windows had been painted over and the pitot and refuelling probe heads were missing. Thunder and Lightnings last confirmed it in situ in August 2014; Esri imagery of 7 October 2024 shows a slim dart-shaped object at the recorded position, partly under tree cover.|Lightning F6;BAC Lightning;95262;XS929/L|RAF Akrotiri|on_display
Westland|Whirlwind|HAR.10|XD184|||rotary_wing||military|search_rescue||RAF Akrotiri gate guardian, sited about 80 m from the Lightning. Recorded as preserved by spottingmode WRO location 6472. Last independent photographic confirmation traced is June 2008 on ABPic; no evidence of removal has been found and RAF Akrotiri is consistently described as having three gate guardians.|Whirlwind HAR10;WA27|RAF Akrotiri|on_display
Westland|Wessex|HC.2|XR504|||rotary_wing||military|utility||RAF Akrotiri gate guardian at a road junction about 400 m north-east of the Lightning. Recorded as preserved by spottingmode WRO location 6473, last updated June 2015. A helicopter-shaped object is present at the position in Esri imagery of 7 October 2024.|Wessex HC2;WA129|RAF Akrotiri|on_display
Nord Aviation|N.2501|D|52-128|Noratlas|Niki 4|fixed_wing|monoplane|military|transport||Hellenic Air Force Noratlas erected in July 2018 at the Makedonitissa Tomb military cemetery at Engomi as the memorial to the aircraft and 33 men lost in Operation Niki on 22 July 1974. The true airframe is 52-128, construction number D030; it is painted as 52-133, the Noratlas actually shot down. OpenStreetMap carries a node named Noratlas at this position. Confirmed present on the ground on 3 October 2025.|N2501D;Nord 2501D;Noratlas;52-133;D030|Makedonitissa Tomb|on_display
