manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Royal Aircraft Factory,S.E.5,a,,,,fixed_wing,monoplane,civilian,fighter,,Full-scale replica of the 1917 S.E.5a; listed on the museum's own 2026 airplanes page; this is a replica and not an original airframe,SE-5a; SE5a,Western North Carolina Air Museum,on_display
Wright,Flyer,,,1903 Flyer,,fixed_wing,monoplane,civilian,experimental,,Replica of the 1903 Wright Flyer; listed on the museum's own 2026 airplanes page; this is a replica and not an original airframe,,Western North Carolina Air Museum,on_display
Sopwith,Baby,,N8184,,,fixed_wing,monoplane,civilian,fighter,2012,Replica; FAA registry active to Western North Carolina Air Museum as an Airdrome Aeroplanes Sopwith Baby built by Russell Turner in 2012; this is a replica and not an original airframe,,Western North Carolina Air Museum,on_display
Nieuport,11,,N6239B,Bebe,,fixed_wing,monoplane,civilian,fighter,1996,Replica; FAA registry active to Western North Carolina Air Museum with year 1996 and c/n 00813 built by Dale Sollars; this is a replica and not an original airframe,c/n 00813,Western North Carolina Air Museum,on_display
Morane-Saulnier,Type N,,,,,fixed_wing,monoplane,civilian,fighter,,Replica of the 1915 Morane-Saulnier N; listed on the museum's own 2026 airplanes page; this is a replica and not an original airframe,,Western North Carolina Air Museum,on_display
Curtiss,JN-4,,,,Jenny,fixed_wing,monoplane,civilian,trainer,,Replica; the museum lists it as a 1917 Curtis JN-40; this is a replica and not an original airframe,JN-40; JN4; JN40,Western North Carolina Air Museum,on_display
Fokker,Dr.I,,N94TG,Dreidecker,,fixed_wing,monoplane,civilian,fighter,,Replica; FAA registry active to Western North Carolina Air Museum as a Travis H Gier DR-1 Triplane c/n G2006; this is a replica and not an original airframe,c/n G2006,Western North Carolina Air Museum,on_display
Waco,10,,N3960,GXE,,fixed_wing,monoplane,civilian,private,1927,FAA registry active to Western North Carolina Air Museum; model GXE which is the Waco 10; c/n 1171 and year 1927 from the FAA record,GXE; c/n 1171,Western North Carolina Air Museum,on_display
Heath,Parasol,,,,,fixed_wing,monoplane,civilian,private,,1928 Heath Parasol listed on the museum's own 2026 airplanes page; no registration published,,Western North Carolina Air Museum,on_display
Curtiss,Robin,4C-1A,,,,fixed_wing,monoplane,civilian,private,,Listed on the museum's own 2026 airplanes page as a 1930 Curtiss Robin 4C-1A; no registration published,Robin4C1A,Western North Carolina Air Museum,on_display
Fleet,1,,N638M,Model 1,,fixed_wing,monoplane,civilian,private,1930,FAA registry active to Western North Carolina Air Museum; c/n 213 and year 1930 from the FAA record,c/n 213,Western North Carolina Air Museum,on_display
Taylor,E-2,,N12664,Cub,,fixed_wing,monoplane,civilian,private,,Listed by the museum as a 1932 E-2 Taylor Cub; registration and c/n 36 from the Aerial Visuals site dossier which labels it Taylorcraft — the correct maker is Taylor,c/n 36; E2,Western North Carolina Air Museum,on_display
Taylor,J-2,,N16315,Cub,,fixed_wing,monoplane,civilian,private,,Listed by the museum as a 1936 J-2 Piper Cub; registration and c/n 548 from the Aerial Visuals site dossier,c/n 548; J2,Western North Carolina Air Museum,on_display
Piper,J-5,A,,Cub Cruiser,,fixed_wing,monoplane,civilian,private,,Listed on the museum's own 2026 airplanes page as a 1941 J-5a Piper Cub; no registration published,J5; J5A,Western North Carolina Air Museum,on_display
North American,P-51,D,N3139T,Mustang,,fixed_wing,monoplane,civilian,fighter,,Replica; FAA registry active to Western North Carolina Air Museum as a North American / Driskill P51D c/n 004; this is a replica and not an original Mustang,c/n 004; P51; P51D,Western North Carolina Air Museum,on_display
Fairchild,24,R,,,,fixed_wing,monoplane,civilian,private,,Listed on the museum's own 2026 airplanes page as a 1946 Fairchild 24R; no registration published,UC-61; UC61,Western North Carolina Air Museum,on_display
Cessna,190,,N3474V,,,fixed_wing,monoplane,civilian,private,1948,FAA registry active to Western North Carolina Air Museum; c/n 7174 and year 1948 from the FAA record,c/n 7174,Western North Carolina Air Museum,on_display
Piper,PA-22,160,N9757Z,Tri-Pacer,,fixed_wing,monoplane,civilian,private,,FAA registry active to Western North Carolina Air Museum with c/n 226182; the museum lists it as a 1951 PA-22 Piper Tripacer,c/n 226182; PA22; PA22160,Western North Carolina Air Museum,on_display
Brantly,B-2,,N5985X,,,rotary_wing,,civilian,private,,FAA registry active to Western North Carolina Air Museum with c/n 129 and FAA year 1961; the museum's own page calls it a 1953 Brantley B-2 — year conflict so year_built left blank,c/n 129; B2,Western North Carolina Air Museum,on_display
Cessna,170,B,N3533C,,,fixed_wing,monoplane,civilian,private,1954,FAA registry active to Western North Carolina Air Museum; c/n 26576 and year 1954 from the FAA record,c/n 26576,Western North Carolina Air Museum,on_display
Bensen,B-8,,,,Gyrocopter,rotary_wing,,civilian,private,,Listed on the museum's own 2026 airplanes page as a 1955 Bensen Autogyro; no registration published,B8,Western North Carolina Air Museum,on_display
Corbin,Junior Ace,E,,,,fixed_wing,monoplane,civilian,private,,Listed on the museum's own 2026 airplanes page as a 1958 Corbin Junior Ace E; no registration published,,Western North Carolina Air Museum,on_display
Parker,Air Racer,,,,Wild Turkey,fixed_wing,monoplane,civilian,experimental,,Homebuilt pylon racer listed on the museum's own 2026 airplanes page as the 1977 Parker Air Racer; no registration published,Wild Turkey,Western North Carolina Air Museum,on_display
Stone,Woodstock,,N474WS,Sailplane,,fixed_wing,monoplane,civilian,private,,FAA registry active to Western North Carolina Air Museum as a Glen D Stone Woodstock c/n 474 with FAA year 2018; the museum's page dates the design 1980 so year_built left blank,c/n 474,Western North Carolina Air Museum,on_display
Sportfire,Spitfire,,,,,fixed_wing,monoplane,civilian,private,,Listed on the museum's own 2026 airplanes page as a 1988 Sportfire Spitfire replica; this is a replica and not an original Spitfire,,Western North Carolina Air Museum,on_display
