manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Aero,L-39,ZA,KhF1-28/37,Albatros,,fixed_wing,monoplane,military,trainer,,Ex-RTAF; c/n 365504. First noted at Tango Chiang Mai January 2018; still present January 2026.,L39; 365504; 41133; L39ZA,Tango Squadron Air Museum,on_display
Aero,L-39,ZA,KhF1-29/37,Albatros,,fixed_wing,monoplane,military,trainer,,Ex-RTAF; c/n 365505. At Tango Chiang Mai since January 2018.,L39; 365505; 41134; L39ZA,Tango Squadron Air Museum,on_display
Aero,L-39,ZA,KhF1-31/37,Albatros,,fixed_wing,monoplane,military,trainer,,Ex-RTAF; c/n 365507. First noted April 2022; still present January 2026.,L39; 365507; 41142; L39ZA,Tango Squadron Air Museum,on_display
Cessna,O-1,E,T2-30/15,Bird Dog,,fixed_wing,monoplane,military,recon,,"Ex USAF 56-2643, c/n 23765 from the data plate; radio call plate 62643 and Tango 143. At Chiang Mai since October 1995. Wears code 53171.",O1; 56-2643; 2643; 53171; c/n 23765; O1E,Tango Squadron Air Museum,on_display
Cessna,O-1,A,T2-19/14,Bird Dog,,fixed_wing,monoplane,military,recon,,"Ex USAF 50-1674, c/n 21403 from the data plate. Carried the Thai civil registration HS-XTZ. At Chiang Mai since 1991. Wears code 53152.",O1; 50-1674; HS-XTZ; 53152; c/n 21403; O1A,Tango Squadron Air Museum,on_display
Cessna,O-1,E,T2-40/16,Bird Dog,,fixed_wing,monoplane,military,recon,,c/n 0073 from the data plate; carried the Thai civil registration HS-OOJ. Noted unrestored since August 2002. Wears 3020 and code 53159.,O1; HS-OOJ; 3020; 53159; c/n 0073; O1E,Tango Squadron Air Museum,on_display
Cessna,O-1,A,2472,Bird Dog,,fixed_wing,monoplane,military,recon,,"Ex Royal Thai Army; c/n 22914 from the data plate, radio call plate Tango 172. At Chiang Mai since November 1993.",O1; c/n 22914; O1A,Tango Squadron Air Museum,on_display
Cessna,O-1,A,7415,Bird Dog,,fixed_wing,monoplane,military,recon,,"Ex Royal Thai Army; c/n 22154 from the data plate, radio call plate Tango 120. At Chiang Mai since November 1993.",O1; c/n 22154; O1A,Tango Squadron Air Museum,on_display
Cessna,A-37,B,J6-9/15,Dragonfly,,fixed_wing,monoplane,military,ground_attack,,Ex USAF 71-0803 from the data block. At Chiang Mai since 1993; wore the false code 21132 until recoded 4331 by January 2026.,A37; 71-0803; 21131; 4331; 21132; A37B,Tango Squadron Air Museum,on_display
Curtiss,P-40,C,P8115,Tomahawk IIB,,fixed_wing,monoplane,military,fighter,,"Parts of the wreck only. RAF-contract Tomahawk IIB P8115 c/n 15452, flown by American Volunteer Group pilot William Doyle McGarry and shot down 24 March 1942; wreck recovered in 1991.",P40C; Tomahawk; P8115; c/n 15452; P40,Tango Squadron Air Museum,on_display
de Havilland,DH.82,A,,Tiger Moth,Dragon Fire,fixed_wing,biplane,civilian,trainer,,"Ex RAF EM973 (from the data plate), later G-ANNU and ZK-BFB; US registration N973JS. Exported to Thailand by August 1994. Named Dragon Fire.",DH82A; EM973; G-ANNU; ZK-BFB; N973JS,Tango Squadron Air Museum,on_display
de Havilland Canada,DHC-1,T.20,F9-35/95,Chipmunk,,fixed_wing,monoplane,military,trainer,,Ex-RTAF; c/n C1/0411. At Chiang Mai since November 1993.,DHC1; Chipmunk; c/n C1-0411,Tango Squadron Air Museum,on_display
Douglas,C-47,A,L2-12/96,Skytrain,,fixed_wing,monoplane,military,transport,,"Ex Thai Airways HS-TDI, c/n 12248. Noted at Tango January 1994; restored and repainted 2021.",C47; HS-TDI; 212248; c/n 12248; Dakota; C47A,Tango Squadron Air Museum,on_display
Government Aircraft Factories,N22,B,L9-11/26,Nomad,,fixed_wing,monoplane,military,transport,,Roaded from Phitsanulok to Tango Chiang Mai June 2025. Wears code 46123.,N22B; Nomad; 46123,Tango Squadron Air Museum,on_display
Helio,U-10,D,,Super Courier,,fixed_wing,monoplane,military,utility,,"Ex USAF 66-14345, c/n 1247 from the data plate; radio call plate 53144. At Chiang Mai since November 1993.",U10D; Courier; 66-14345; 53144; c/n 1247; U10,Tango Squadron Air Museum,on_display
Henderson,Tango Bear,,N996TB,,,fixed_wing,biplane,civilian,private,,"Homebuilt biplane, c/n TB0002, manufactured 15 October 1995 by David Henderson. Noted at Don Mueang January 1996 and moved to Chiang Mai by March 2002.",N996TB; c/n TB0002; Little Bear,Tango Squadron Air Museum,on_display
LET,L-13,,HS-CMU,Blanik,,fixed_wing,monoplane,civilian,trainer,,"Glider, stored dismantled at Tango Chiang Mai since April 2014.",L13; Blanik; HSCMU,Tango Squadron Air Museum,in_storage
LET,L-13,,HS-OAR,Blanik,,fixed_wing,monoplane,civilian,trainer,,"Glider, stored dismantled at Tango Chiang Mai since April 2014.",L13; Blanik; HSOAR,Tango Squadron Air Museum,in_storage
Lockheed,T-33,A,F11-34/26,Shooting Star,,fixed_wing,monoplane,military,trainer,,Ex USAF 51-17522. At Tango Chiang Mai since December 1999; coded 56113 until recoded 1113 by June 2022.,T33; 51-17522; 1113; 56113; 34-26; T33A,Tango Squadron Air Museum,on_display
North American,F-86,F,Kh17-53/06,Sabre,,fixed_wing,monoplane,military,fighter,,"Ex USAF 52-5032. Displayed at the Wing 41 headquarters building at Chiang Mai from 1991, marked 270326 / 051232, repainted as 5032 / 4345 by April 2012 and moved into the Tango compound April-May 2021.",F86F; 52-5032; 5032; 4345; 270326; F86,Tango Squadron Air Museum,on_display
North American,OV-10,C,J5-01/14,Bronco,,fixed_wing,monoplane,military,ground_attack,,Ex US Bu158396. At Tango Chiang Mai since August 2004. Wears code 41101.,OV10C; Bronco; Bu158396; 158396; 41101; OV10,Tango Squadron Air Museum,on_display
North American,OV-10,C,J5-05/14,Bronco,,fixed_wing,monoplane,military,ground_attack,,"Ex US Bu158400. Partly dismantled at Tango from 2004, then displayed at a restaurant beside Wing 41 HQ and at the Wing 41 HQ building in the false marks 158404 / 41109; returned to Tango Chiang Mai by January 2026. c/n 342-5 from the data plate.",OV10C; Bronco; Bu158400; 158400; 41105; 158404; 41109; c/n 342-5; OV10,Tango Squadron Air Museum,on_display
North American,OV-10,C,J5-09/14,Bronco,,fixed_wing,monoplane,military,ground_attack,,"Ex US Bu158404, c/n 342-9 from the data plate. Displayed at Tango Chiang Mai since August 2007 but wrongly marked as J5-05/14 / 158400 / 41105.",OV10C; Bronco; Bu158404; 158404; 41109; 158400; 41105; c/n 342-9; OV10,Tango Squadron Air Museum,on_display
North American,T-6,F,F8-115/94,Texan,,fixed_wing,monoplane,military,trainer,,Unrestored fuselage; serial 115/94 hand-written on the airframe. Front panel radio call 482131 (F8-115/94) and rear panel 481877 (F8-111/94); 88-31829 stencilled on the canopy rail. At Chiang Mai since about 1996.,T6F; Texan; 115/94; 482131; T6,Tango Squadron Air Museum,on_display
North American,T-6,G,F8-148/00,Texan,,fixed_wing,monoplane,military,trainer,,"Ex USAF 51-14630, c/n 182-317 from the data plate. Restored by Thai Airways November 1992. Marked 1-14630 with code 2302. If RTAF serials run in sequence this should be F8-184/00.",T6G; Texan; 51-14630; 2302; c/n 182-317; T6,Tango Squadron Air Museum,on_display
North American,T-6,G,,Texan,,fixed_wing,monoplane,military,trainer,,"Ex USAF 51-14657, c/n 182-344 from the data plate. Partly restored fuselage; at Chiang Mai since about 2002.",T6G; Texan; 51-14657; c/n 182-344; T6,Tango Squadron Air Museum,on_display
