manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Piper,PA-38,112,HS-TCU,Tomahawk,,fixed_wing,monoplane,civilian,trainer,,"Ex Civil Aviation Training Centre. Displayed at the museum entrance from 2006, later moved into the main collection and restored and suspended from the roof of the new exhibition hall in September 2023.",PA38; Tomahawk; HSTCU,Jesada Technik Museum,on_display
SOCATA,TB-9,,HS-TCO,Tampico,,fixed_wing,monoplane,civilian,trainer,,"Ex Civil Aviation Training Centre, Hua Hin. At the museum since December 2010; restored and suspended from the roof of the new exhibition hall September 2023.",TB9; Tampico; HSTCO,Jesada Technik Museum,on_display
Fairchild,C-123,K,L4k-1/16,Provider,,fixed_wing,monoplane,military,transport,,"Ex USAF 54-576, c/n 20025 from the data plate. Stored complete at the museum satellite site from about 2003 and moved to the main site mid-2023. Marked 576.",C123K; 54-576; 576; c/n 20025; C123,Jesada Technik Museum,on_display
Fairchild,C-123,K,L4k-20/19,Provider,,fixed_wing,monoplane,military,transport,,"Ex USAF 55-4576 from the C-123K modification data plate; RTAF code 576A. In open store at Don Mueang until about 2000, then at the museum satellite site and moved to the main site mid-2023.",C123K; 55-4576; 576A; C123,Jesada Technik Museum,on_display
Douglas,C-47,,,Skytrain,,fixed_wing,monoplane,civilian,transport,,"c/n 10239, ex N2270M, with a Hong Kong Aircraft Engineering overhaul plate dated 7 April 1965. Disused at Nakhon Sawan in 1996, bought by K. Wichai Laksanakorn and moved to Kanchanaburi about 2001; at Jesada since 2006.",C47; N2270M; DC-3; Dakota; c/n 10239; DC3,Jesada Technik Museum,on_display
Douglas,C-47,,,Skytrain,,fixed_wing,monoplane,military,transport,,"Displayed marked 476302; probably ex USAAF 44-76302, ex South Vietnamese Air Force coded CL, which escaped to Thailand in 1975. At the museum since December 2010.",C47; 44-76302; 476302; Dakota,Jesada Technik Museum,on_display
Sikorsky,UH-34,D,,Seahorse,,rotary_wing,,military,utility,,"Ex US Bu153699, c/n 581793 manufactured December 1966; ex Air America H-53 and Royal Lao Air Force 3699, which escaped from Vientiane to Udorn 17 June 1975 and was sold to a Thai company in 1987. At Jesada since March 2007.",UH34D; CH-34; Bu153699; 153699; c/n 581793; UH34; CH34,Jesada Technik Museum,on_display
Cessna,O-1,A,,Bird Dog,,fixed_wing,monoplane,military,recon,,"Ex US 50-1349, c/n 21023 from the data plate; radio call 1358. A derelict fuselage at the Lopburi Maintenance Battalion until 2002; at Jesada since December 2010, displayed marked 25190 until repainted overall grey with US Air Force titles and shark's teeth by September 2023.",O1A; 50-1349; 1358; 25190; c/n 21023; O1,Jesada Technik Museum,on_display
Cessna,O-1,A,,Bird Dog,,fixed_wing,monoplane,military,recon,,"Ex US 51-12118, c/n 22432 from the data plate; radio call 1349. A derelict fuselage at the Lopburi Maintenance Battalion until 2002; at Jesada since December 2010, displayed marked 25190 until repainted overall grey with US Air Force titles by September 2023.",O1A; 51-12118; 1349; 25190; c/n 22432; O1,Jesada Technik Museum,on_display
Sud Aviation,SE 3130,,75+16,Alouette II,,rotary_wing,,military,utility,,"Ex German Army (Heer), earlier PG+131, PC+131 and PC+201; c/n 1274-111, radio call 7516 on the panel. Reached Thailand via Bangphra and Jomtien and arrived at Jesada about 2004; repainted overall olive green by September 2023.",SE3130; Alouette II; 7516; PC+201; c/n 1274-111,Jesada Technik Museum,on_display
Sud Aviation,SE 3130,,75+19,Alouette II,,rotary_wing,,military,utility,,"Ex German Army (Heer), earlier PC+134 and PC+203; c/n 1277-114, radio call 7519 on the panel; the overpainted serial is visible on the pod below the doors. At Jesada since about 2004.",SE3130; Alouette II; 7519; PC+203; c/n 1277-114,Jesada Technik Museum,on_display
BAe,Jetstream,3102,HS-KLB,,,fixed_wing,monoplane,civilian,commercial_transport,,Ex Air Andaman. Parked in the Tango hangar at Don Mueang from 2007 and moved to Jesada in July or August 2019.,Jetstream 31; HSKLB; BAe 3102,Jesada Technik Museum,on_display
Antonov,An-24,B,EK-47835,,,fixed_wing,monoplane,civilian,commercial_transport,,Intended for Phetchabun Airlines in 2005 but the registration was cancelled 8 December 2005; parked at Phetchabun until bought for the museum and shipped to Nakhon Chai Si 21 October 2016.,An24; An-24B; EK47835; An24B,Jesada Technik Museum,on_display
Aeritalia,G.222,,L14-5/39,,,fixed_wing,monoplane,military,transport,,Ex RTAF; withdrawn from use by 2010 and dismantled at Don Mueang in 2012; assembled at Jesada from August 2012 using the fin of 60309. Marked 60311.,G222; 60311; 60309,Jesada Technik Museum,on_display
NAMC,YS-11,A,HS-APA,,,fixed_wing,monoplane,civilian,commercial_transport,,"Ex Air Phoenix; withdrawn at Don Mueang in 2008, registration cancelled 17 August 2009, dismantled and moved to Jesada 19 September 2010.",YS11; YS-11A; HSAPA; YS11A,Jesada Technik Museum,on_display
Enstrom,480,,HS-TZN,,,rotary_wing,,civilian,trainer,,"Ex Civil Aviation Training Centre, Hua Hin; at Jesada since December 2010.",Enstrom 480; HSTZN,Jesada Technik Museum,on_display
Robinson,R22,,HS-TZJ,,,rotary_wing,,civilian,trainer,,"Ex Civil Aviation Training Centre, Hua Hin; at Jesada since March 2012.",R22; HSTZJ,Jesada Technik Museum,on_display
