manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Tupolev,Tu-160,,26,,UA,,,fixed_wing,monoplane,military,bomber,,Bort 26; construction number 81804921; previously served with the 184th Heavy Bomber Aviation Regiment at Pryluky; THE ONLY Tu-160 ON MUSEUM DISPLAY ANYWHERE IN THE WORLD according to the museum's own claim; a nuclear-capable strategic missile carrier,Tu-160; Tu160; Blackjack; c/n 81804921,Музей важкої бомбардувальної авіації -- Полтава,on_display
Tupolev,Tu-95,MS,01,,UA,,,fixed_wing,monoplane,military,bomber,,Bort 01; construction number 32191; previously served with the 1006th Heavy Bomber Aviation Regiment at Uzyn; a nuclear-capable strategic missile carrier. A 3D model of this airframe was used in 2025 to train the machine-vision guidance for the Ukrainian Operation Spiderweb strikes of 1 June 2025 — which is the most recent evidence that it is still physically on site,Tu-95; Tu95; Tu-95MS; Tu95MS; Bear-H; c/n 32191,Музей важкої бомбардувальної авіації -- Полтава,on_display
Tupolev,Tu-22,KD,63,,UA,,,fixed_wing,monoplane,military,bomber,,Bort 63; construction number 46-01; previously served with the 341st Heavy Bomber Aviation Regiment at Ozerne; the first Soviet supersonic bomber. DESIGNATION CONFLICT IN THE SOURCE: the uk.wikipedia article's prose calls it Ту-22КД while its own exhibit table calls it Ту-22КП; the linked Commons photograph is filed as Tupolev Tu-22KD Ukraine Air Force; KD is recorded and KP kept as an alias,Tu-22; Tu22; Tu-22KD; Tu22KD; Tu-22KP; Blinder; c/n 46-01; Tu22KP,Музей важкої бомбардувальної авіації -- Полтава,on_display
Tupolev,Tu-22M,3,80,,UA,,Oleksandr Molodchyi,fixed_wing,monoplane,military,bomber,,Bort 80; construction number 3686153; previously served with the 260th Heavy Bomber Aviation Regiment at Stryi; named «Олександр Молодчий» after the twice Hero of the Soviet Union long-range bomber pilot; a 3D model of this airframe was used to train the guidance for the Ukrainian Operation Spiderweb strikes of 1 June 2025,Tu-22M; Tu22M; Tu-22M3; Tu22M3; Backfire-C; Олександр Молодчий; c/n 3686153,Музей важкої бомбардувальної авіації -- Полтава,on_display
Tupolev,Tu-16,K-26,25,,UA,,,fixed_wing,monoplane,military,bomber,,Bort 25; construction number 8204014; previously served with the 260th Heavy Bomber Aviation Regiment at Stryi; the missile-carrier variant for the KSR-5 / Kh-26; a Tu-16 was placed on permanent display beside the 185th Guards regiment's training block in 1987 and is the origin of the whole museum,Tu-16; Tu16; Tu-16K; Tu16K; Tu-16K-26; Badger; c/n 8204014,Музей важкої бомбардувальної авіації -- Полтава,on_display
Tupolev,Tu-134,UBL,42,,UA,,,fixed_wing,monoplane,military,trainer,,Bort 42; construction number 64300; previously served with the 185th Heavy Bomber Aviation Regiment at Poltava — the museum's own resident unit,Tu-134; Tu134; Tu-134UBL; Tu134UBL; Crusty-B; c/n 64300,Музей важкої бомбардувальної авіації -- Полтава,on_display
Sukhoi,Su-15,UM,56,,UA,,,fixed_wing,monoplane,military,trainer,,Bort 56; construction number 0415319; previously served with the 62nd Fighter Aviation Regiment at Belbek in Crimea — a unit whose base has been under Russian occupation since 2014,Su-15; Su15; Su-15UM; Su15UM; Flagon; c/n 0415319,Музей важкої бомбардувальної авіації -- Полтава,on_display
Sukhoi,Su-24,,,,UA,,,fixed_wing,monoplane,military,bomber,,Added to the museum in April 2021 according to ArmyInform; no bort number or construction number published,Su-24; Su24; Fencer,Музей важкої бомбардувальної авіації -- Полтава,on_display
Antonov,An-2,,UR-54922,,UA,,,fixed_wing,biplane,civilian,utility,,Construction number 1G187-15 — the 1G prefix marks Polish licence production by PZL Mielec,An-2; An2; Colt; c/n 1G187-15,Музей важкої бомбардувальної авіації -- Полтава,on_display
Antonov,An-26,,,,UA,,,fixed_wing,monoplane,military,transport,,Listed in the museum's transport aircraft section and mapped in the site photographs; no bort number or construction number published,An-26; An26; Curl,Музей важкої бомбардувальної авіації -- Полтава,on_display
