manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avro,Vulcan,B.2,XM605,,,fixed_wing,monoplane,military,bomber,1963,British delta-wing strategic bomber of the RAF V-force; one of few Vulcans preserved in the United States.,Vulcan,Castle Air Museum,on_display
Avro Canada,CF-100,Mk.5,100504,Canuck,,fixed_wing,monoplane,military,fighter,,"Canadian all-weather interceptor, the only fighter of wholly Canadian design to enter mass production.",Canuck;CF100,Castle Air Museum,on_display
Beech,C-45,G,51-11897,Expeditor,,fixed_wing,monoplane,military,transport,1951,"Military version of the Beech Model 18, used for light transport, navigation and bombardier training.",Beech 18;Expeditor,Castle Air Museum,on_display
Beech,YT-34,,50-0735,Mentor,,fixed_wing,monoplane,military,trainer,1950,"Prototype service-test example of the T-34 Mentor piston trainer, derived from the Bonanza.",T-34;Mentor,Castle Air Museum,on_display
Bell,AH-1,W,162558,SuperCobra,,rotary_wing,,military,ground_attack,,"Twin-engine Marine Corps attack helicopter, the definitive Cobra gunship of the post-Vietnam era.",Cobra;SuperCobra;Whiskey Cobra,Castle Air Museum,on_display
Bell,GAM-63,,,Rascal,,missile_rocket,,military,air_to_surface,,"Early American air-launched strategic stand-off missile, carried by the B-47; cancelled in 1958.",Rascal,Castle Air Museum,on_display
Bell,UH-1,,68-16165,Iroquois,,rotary_wing,,military,utility,1968,"The definitive utility helicopter of the Vietnam War, universally known as the Huey.",Huey;Iroquois;Slick,Castle Air Museum,on_display
Bell,UH-13,,56-2217,Sioux,,rotary_wing,,military,utility,1956,Bubble-canopy light helicopter widely used for observation and medical evacuation; the MASH helicopter.,H-13;Sioux;MASH helicopter,Castle Air Museum,on_display
Boeing,B-17,G,43-38635,Flying Fortress,,fixed_wing,monoplane,military,bomber,1943,Four-engine heavy bomber of the daylight strategic bombing campaign over Europe.,B17;Flying Fortress;Fort,Castle Air Museum,on_display
Boeing,B-29,,44-61535,Superfortress,,fixed_wing,monoplane,military,bomber,1944,Pressurised very-long-range heavy bomber built for the Pacific war; the most advanced bomber of WWII.,B29;Superfortress,Castle Air Museum,on_display
Boeing,B-47,E,52-0166,Stratojet,,fixed_wing,monoplane,military,bomber,1952,Swept-wing six-jet medium bomber that set the template for all later jet aircraft design.,B47;Stratojet,Castle Air Museum,on_display
Boeing,CH-47,D,89-0153,Chinook,,rotary_wing,,military,transport,1989,"Tandem-rotor heavy-lift transport helicopter, in Army service since the early 1960s.",Chinook;Hook,Castle Air Museum,on_display
Boeing,F/A-18,C,,Hornet,Blue Angels No. 2,fixed_wing,monoplane,military,fighter,,Carrier-capable multirole fighter finished in the markings of the Navy flight demonstration squadron.,Hornet;F18;Blue Angels,Castle Air Museum,on_display
Boeing,KC-135,A,55-3139,Stratotanker,,fixed_wing,monoplane,military,tanker,1955,Four-engine jet aerial refuelling tanker that made global strategic air power routine.,KC135;Stratotanker,Castle Air Museum,on_display
Boeing,KC-97,L,53-0354,Stratofreighter,,fixed_wing,monoplane,military,tanker,1953,"Piston-engine tanker-transport derived from the B-50, fitted with auxiliary jet pods in the L model.",KC97;Stratofreighter,Castle Air Museum,on_display
Boeing,WB-50,D,49-0351,Superfortress,,fixed_wing,monoplane,military,recon,1949,"Weather-reconnaissance conversion of the B-50, flown on long-range atmospheric sampling missions.",WB50;Superfortress,Castle Air Museum,on_display
Cessna,O-2,A,67-21413,Super Skymaster,,fixed_wing,monoplane,military,recon,1967,Push-pull twin used for forward air control and psychological-operations work over Vietnam.,O2;Super Skymaster;Oscar Deuce,Castle Air Museum,on_display
Cessna,150,,150-69128,,,fixed_wing,monoplane,civilian,private,,"Two-seat light trainer, one of the most widely produced civil aircraft in history.",Cessna 150;T-150,Castle Air Museum,on_display
Cessna,T-37,B,56-3537,Tweet,,fixed_wing,monoplane,military,trainer,1956,"Side-by-side primary jet trainer, nicknamed for the shrill whistle of its engines.",T37;Tweet;Tweety Bird;Converter,Castle Air Museum,on_display
Cessna,U-3,A,57-5849,Blue Canoe,,fixed_wing,monoplane,military,utility,1957,Military version of the Cessna 310 used for light staff transport and liaison duties.,U3;Blue Canoe;Cessna 310,Castle Air Museum,on_display
Cessna,UC-78,,43-1838,Bobcat,,fixed_wing,monoplane,military,trainer,1943,"Wood-and-fabric twin-engine advanced trainer, known to its crews as the Bamboo Bomber.",Bobcat;Bamboo Bomber;UC78,Castle Air Museum,on_display
Consolidated,B-24,M,44-41906,Liberator,,fixed_wing,monoplane,military,bomber,1944,Long-range heavy bomber built in greater numbers than any other American aircraft of WWII.,B24;Liberator,Castle Air Museum,on_display
Convair,B-58,A,55-0666,Hustler,,fixed_wing,monoplane,military,bomber,1955,"First operational supersonic strategic bomber, capable of Mach 2 with an underslung weapons pod.",B58;Hustler,Castle Air Museum,on_display
Convair,F-102,A,56-1413,Delta Dagger,,fixed_wing,monoplane,military,fighter,1956,"Delta-wing interceptor, the first aircraft designed around the area rule for transonic drag.",F102;Delta Dagger;Deuce,Castle Air Museum,on_display
Convair,F-106,A,58-0793,Delta Dart,,fixed_wing,monoplane,military,fighter,1958,"Ultimate American dedicated interceptor, guarding North American airspace into the 1980s.",F106;Delta Dart;Six,Castle Air Museum,on_display
Convair,HC-131,A,,Samaritan,,fixed_wing,monoplane,military,search_rescue,,Twin-engine search and rescue transport derived from the Convair 240 airliner.,HC131;C-131;Samaritan,Castle Air Museum,on_display
Convair,RB-36,H,51-13730,Peacemaker,,fixed_wing,monoplane,military,recon,1951,Ten-engine strategic reconnaissance bomber; the largest piston-engine combat aircraft ever built.,RB36;B-36;Peacemaker,Castle Air Museum,on_display
Curtiss,C-46,D,44-77575,Commando,,fixed_wing,monoplane,military,transport,1944,Large twin-engine transport best known for flying the Hump over the Himalayas to China.,C46;Commando,Castle Air Museum,on_display
de Havilland Canada,L-20,A,54-1707,Beaver,,fixed_wing,monoplane,military,utility,1954,"Rugged short-takeoff utility aircraft, later redesignated U-6, prized for bush operations.",U-6;Beaver;L20,Castle Air Museum,on_display
Douglas,A-26,B,44-35648,Invader,,fixed_wing,monoplane,military,ground_attack,1944,"Fast twin-engine attack bomber that saw combat in the Second World War, Korea and Vietnam.",A26;B-26;Invader,Castle Air Museum,on_display
Douglas,A-4,L,149532,Skyhawk,,fixed_wing,monoplane,military,ground_attack,,"Compact carrier-based light attack jet designed by Ed Heinemann, nicknamed the Scooter.",A4;Skyhawk;Scooter;Heinemann's Hot Rod,Castle Air Museum,on_display
Douglas,B-18,,37-0029,Bolo,,fixed_wing,monoplane,military,bomber,1937,"DC-2-derived medium bomber, the Army's standard bomber immediately before WWII; very few survive.",B18;Bolo,Castle Air Museum,on_display
Douglas,B-23,,39-0045,Dragon,,fixed_wing,monoplane,military,bomber,1939,Improved development of the B-18 and the first American bomber with a tail gun position; 38 built.,B23;Dragon,Castle Air Museum,on_display
Douglas,C-47,A,43-15977,Skytrain,,fixed_wing,monoplane,military,transport,1943,"Military DC-3; the workhorse transport of every Allied theatre, from D-Day to the Berlin Airlift.",C47;Skytrain;Dakota;Gooney Bird;DC-3,Castle Air Museum,on_display
Douglas,R5D,4,44-9137,Skymaster,,fixed_wing,monoplane,military,transport,,Navy designation for the four-engine C-54 Skymaster long-range transport.,R5D;C-54;Skymaster;DC-4,Castle Air Museum,on_display
Douglas,RA-3,B,144843,Skywarrior,,fixed_wing,monoplane,military,recon,,Reconnaissance conversion of the largest aircraft ever operated routinely from carrier decks.,RA3;A-3;Skywarrior;Whale,Castle Air Museum,on_display
Douglas,SBD,4,100508,Dauntless,,fixed_wing,monoplane,military,bomber,,Carrier dive bomber that sank four Japanese carriers at Midway and turned the Pacific war.,SBD;Dauntless;Slow But Deadly,Castle Air Museum,on_display
Fairchild,C-119,C,49-0199,Flying Boxcar,,fixed_wing,monoplane,military,transport,1949,Twin-boom cargo aircraft built for paratroop and vehicle airdrop.,C119;Flying Boxcar;Dollar Nineteen,Castle Air Museum,on_display
Fairchild,C-123,K,55-4512,Provider,,fixed_wing,monoplane,military,transport,1955,Assault transport for short unpaved strips; K models added auxiliary jet pods for hot-and-high work.,C123;Provider,Castle Air Museum,on_display
Fairchild,PT-23,,42-49354,Cornell,,fixed_wing,monoplane,military,trainer,1942,Open-cockpit radial-engine primary trainer used to screen wartime pilot candidates.,PT23;Cornell,Castle Air Museum,on_display
General Dynamics,F-16,A,80-0543,Fighting Falcon,,fixed_wing,monoplane,military,fighter,1980,Lightweight fly-by-wire multirole fighter; the most widely exported Western fighter of its era.,F16;Fighting Falcon;Viper,Castle Air Museum,on_display
General Dynamics,FB-111,A,69-6507,Aardvark,,fixed_wing,monoplane,military,bomber,1969,"Strategic bomber version of the swing-wing F-111, flown by Strategic Air Command.",FB111;F-111;Aardvark;Pig,Castle Air Museum,on_display
Grumman,A-6,E,159579,Intruder,,fixed_wing,monoplane,military,ground_attack,,All-weather carrier attack aircraft able to strike in darkness and bad weather with radar bombing.,A6;Intruder,Castle Air Museum,on_display
Grumman,F-14,D,164601,Tomcat,,fixed_wing,monoplane,military,fighter,,Swing-wing carrier fleet defence fighter; the D was the final and most capable Tomcat variant.,F14;Tomcat;Turkey,Castle Air Museum,on_display
Grumman,HU-16,B,51-7163,Albatross,,fixed_wing,monoplane,military,search_rescue,1951,Amphibious search and rescue flying boat that recovered downed aircrew at sea.,HU16;SA-16;Albatross,Castle Air Museum,on_display
Grumman,S-2,,136421,Tracker,,fixed_wing,monoplane,military,recon,,Carrier-based anti-submarine aircraft combining hunter and killer roles in one airframe.,S2;Tracker;Stoof,Castle Air Museum,on_display
Kaman,HH-43,B,62-4213,Huskie,,rotary_wing,,military,search_rescue,1962,"Intermeshing-rotor crash rescue helicopter, stationed at airfields for immediate fire response.",HH43;Huskie;Pedro,Castle Air Museum,on_display
Kawasaki,KAQ-1,,,,,fixed_wing,monoplane,military,drone,,"Japanese-built target drone, also designated Q-19A, used for gunnery and missile practice.",KAQ1;Q-19A,Castle Air Museum,on_display
Lockheed,C-56,,18-2035,Lodestar,,fixed_wing,monoplane,military,transport,,"Military version of the Model 18 Lodestar airliner, used for staff and light cargo transport.",C56;Lodestar,Castle Air Museum,on_display
Lockheed,EC-121,,1049A-4335,Warning Star,,fixed_wing,monoplane,military,recon,,"Airborne early warning conversion of the Constellation, carrying radar in dorsal and ventral radomes.",EC121;Warning Star;Connie;Super Constellation,Castle Air Museum,on_display
Lockheed,F-104,D,57-1314,Starfighter,,fixed_wing,monoplane,military,fighter,1957,Two-seat version of the razor-winged Mach 2 interceptor known as the missile with a man in it.,F104;Starfighter;Zipper,Castle Air Museum,on_display
Lockheed,F-80,B,45-8490,Shooting Star,,fixed_wing,monoplane,military,fighter,1945,First American jet fighter to enter operational service and to score a jet-versus-jet kill.,F80;P-80;Shooting Star,Castle Air Museum,on_display
Lockheed,F-94,A,49-2500,Starfire,,fixed_wing,monoplane,military,fighter,1949,All-weather radar-equipped interceptor developed from the T-33 trainer.,F94;Starfire,Castle Air Museum,on_display
Lockheed,MC-130,P,66-0212,Hercules,,fixed_wing,monoplane,military,transport,1966,Special operations Hercules configured for covert refuelling of helicopters at night.,MC130;C-130;Combat Shadow;Herc;Hercules,Castle Air Museum,on_display
Lockheed,T-33,A,58-0629,Shooting Star,,fixed_wing,monoplane,military,trainer,1958,Two-seat jet trainer derived from the F-80; trained a generation of Western jet pilots.,T33;T-Bird;Shooting Star,Castle Air Museum,on_display
Martin,EB-57,A,55-4253,Canberra,,fixed_wing,monoplane,military,electronic_warfare,1955,"Electronic warfare version of the American-built Canberra, flown to test air defence networks.",EB57;B-57;Canberra;Night Intruder,Castle Air Museum,on_display
McDonnell Douglas,ADM-20,,,Quail,,missile_rocket,,military,cruise,,Air-launched decoy carried by the B-52 to mimic the bomber's radar signature and saturate defences.,ADM20;GAM-72;Quail,Castle Air Museum,on_display
McDonnell Douglas,AV-8,B,165579,Harrier II,,fixed_wing,monoplane,military,ground_attack,,Vertical and short takeoff attack jet flown by the Marine Corps from small decks and forward sites.,AV8;Harrier;Harrier II,Castle Air Museum,on_display
McDonnell Douglas,F-15,A,74-0119,Eagle,,fixed_wing,monoplane,military,fighter,1974,Twin-engine air superiority fighter designed for undisputed control of the air.,F15;Eagle,Castle Air Museum,on_display
McDonnell Douglas,VC-9,C,73-1781,,,fixed_wing,monoplane,military,transport,1973,Presidential and vice-presidential transport that served as Air Force One and Air Force Two; open for tours.,VC9;C-9;DC-9;Air Force One;Air Force Two;Nightingale,Castle Air Museum,on_display
McDonnell,F-101,B,57-0412,Voodoo,,fixed_wing,monoplane,military,fighter,1957,Two-seat long-range interceptor armed with unguided nuclear-tipped air-to-air rockets.,F101;Voodoo;One-Oh-Wonder,Castle Air Museum,on_display
McDonnell,F-4,E,66-0289,Phantom II,Thunderbirds,fixed_wing,monoplane,military,fighter,1966,"Definitive Cold War multirole fighter, displayed in the markings of the Air Force demonstration team.",F4;Phantom;Phantom II;Rhino;Thunderbirds,Castle Air Museum,on_display
McDonnell Douglas,F-4,S,155539,Phantom II,,fixed_wing,monoplane,military,fighter,,"Final Navy Phantom variant, upgraded with leading-edge slats and strengthened airframe.",F4;Phantom;Phantom II,Castle Air Museum,on_display
Mikoyan-Gurevich,MiG-21,,2133,,,fixed_wing,monoplane,military,fighter,,Soviet supersonic interceptor produced in greater numbers than any other jet fighter.,MiG21;Fishbed,Castle Air Museum,on_display
United States,Mk.17,,,,,missile_rocket,,military,,,"Training shape of the Mk.17 thermonuclear bomb, among the largest and heaviest US weapons ever fielded.",Mk 17;MK17,Castle Air Museum,on_display
NASA,Hyper III,,,,,fixed_wing,monoplane,civilian,experimental,1969,Remotely piloted lifting-body research vehicle flown once at Dryden to study low-speed lifting-body handling.,Hyper 3;Hyper III;Lifting body,Castle Air Museum,on_display
Noorduyn,AT-16,,2951,Harvard II,,fixed_wing,monoplane,military,trainer,,"Canadian-built Harvard, the Commonwealth counterpart of the AT-6 Texan advanced trainer.",AT16;AT-6;Harvard;Texan,Castle Air Museum,on_display
North American,AGM-28,,,Hound Dog,,missile_rocket,,military,air_to_surface,,Supersonic air-launched stand-off nuclear cruise missile carried in pairs under the B-52.,AGM28;GAM-77;Hound Dog,Castle Air Museum,on_display
North American,B-25,J,44-86891,Mitchell,,fixed_wing,monoplane,military,bomber,1944,Medium bomber made famous by the 1942 Doolittle raid launched from the carrier Hornet.,B25;Mitchell,Castle Air Museum,on_display
North American,B-45,A,47-0008,Tornado,,fixed_wing,monoplane,military,bomber,1947,First operational American four-engine jet bomber and the first to drop a nuclear weapon from a jet.,B45;Tornado,Castle Air Museum,on_display
North American,F-100,C,53-1709,Super Sabre,,fixed_wing,monoplane,military,fighter,1953,First American fighter capable of supersonic speed in level flight; heavily used over Vietnam.,F100;Super Sabre;Hun,Castle Air Museum,on_display
North American,F-86,H,53-1230,Sabre,,fixed_wing,monoplane,military,fighter,1953,Swept-wing fighter of Korean War fame; the H was a fighter-bomber variant with a deeper fuselage.,F86;Sabre,Castle Air Museum,on_display
North American,RA-5,C,156615,Vigilante,,fixed_wing,monoplane,military,recon,,"Fast carrier-based reconnaissance aircraft, originally designed as a supersonic nuclear bomber.",RA5;A-5;Vigilante;Vigi,Castle Air Museum,on_display
North American,T-39,A,61-0664,Sabreliner,,fixed_wing,monoplane,military,utility,1961,Swept-wing utility jet used for combat readiness training and rapid staff transport.,T39;Sabreliner,Castle Air Museum,on_display
Northrop,F-89,J,52-1927,Scorpion,,fixed_wing,monoplane,military,fighter,1952,All-weather interceptor; the J model carried the unguided nuclear Genie air-to-air rocket.,F89;Scorpion,Castle Air Museum,on_display
Northrop,T-38,A,64-13271,Talon,,fixed_wing,monoplane,military,trainer,1964,"First supersonic trainer in the world, still the Air Force's advanced jet trainer.",T38;Talon;White Rocket,Castle Air Museum,on_display
Northrop Grumman,EA-6,B,160436,Prowler,,fixed_wing,monoplane,military,electronic_warfare,,Four-seat carrier-based electronic attack aircraft that jammed enemy radar and communications.,EA6;Prowler,Castle Air Museum,on_display
Piper,L-4,A,42-0461,Grasshopper,,fixed_wing,monoplane,military,utility,1942,"Militarised Piper Cub used for artillery spotting, liaison and courier work.",L4;Grasshopper;Cub;J-3,Castle Air Museum,on_display
Republic,F-105,B,57-5837,Thunderchief,,fixed_wing,monoplane,military,fighter,1957,Large supersonic fighter-bomber built around an internal bomb bay for nuclear strike.,F105;Thunderchief;Thud,Castle Air Museum,on_display
Republic,F-84,C,47-1530,Thunderjet,,fixed_wing,monoplane,military,fighter,1947,"Straight-wing early jet fighter-bomber, the Air Force's first aircraft to refuel in flight operationally.",F84;Thunderjet,Castle Air Museum,on_display
Republic,F-84,F,51-9433,Thunderstreak,,fixed_wing,monoplane,military,fighter,1951,Swept-wing development of the Thunderjet with substantially improved performance.,F84;Thunderstreak,Castle Air Museum,on_display
Ryan,BQM-34,,,Firebee,,fixed_wing,monoplane,military,drone,,"Jet-powered target drone, later adapted for unmanned reconnaissance over hostile territory.",BQM34;Firebee,Castle Air Museum,on_display
Ryan,PT-22,,41-20850,Recruit,,fixed_wing,monoplane,military,trainer,1941,Open-cockpit monoplane primary trainer with a distinctive exposed radial engine.,PT22;Recruit,Castle Air Museum,on_display
Saab,TF-35,,AT-154,Draken,,fixed_wing,monoplane,military,trainer,,"Two-seat trainer version of the Swedish double-delta Draken, in Royal Danish Air Force markings.",TF35;J-35;Draken,Castle Air Museum,on_display
Schweizer,TG-3,A,42-53129,,,fixed_wing,monoplane,military,trainer,1942,Training glider used to teach the fundamentals of soaring flight to wartime glider pilots.,TG3;TG-3A;Glider,Castle Air Museum,on_display
Sikorsky,SH-60,B,162102,Seahawk,,rotary_wing,,military,recon,,"Navy shipboard helicopter for anti-submarine and anti-surface warfare, based on the Black Hawk.",SH60;Seahawk;Black Hawk,Castle Air Museum,on_display
Stinson,L-5,,76-3419,Sentinel,,fixed_wing,monoplane,military,utility,,Liaison and observation aircraft used for artillery spotting and casualty evacuation.,L5;Sentinel;Flying Jeep,Castle Air Museum,on_display
Vought,RF-8,G,145607,Crusader,,fixed_wing,monoplane,military,recon,,Photo-reconnaissance Crusader; flew the low-level runs that documented missiles in Cuba in 1962.,RF8;F-8;Crusader,Castle Air Museum,on_display
Vultee,BT-13,B,42-89678,Valiant,,fixed_wing,monoplane,military,trainer,1942,"Basic trainer flown between primary and advanced training, nicknamed the Vultee Vibrator.",BT13;Valiant;Vultee Vibrator,Castle Air Museum,on_display
Lockheed,F-117,A,85-0813,Nighthawk,Toxic Avenger,fixed_wing,monoplane,military,ground_attack,1985,Stealth attack aircraft and Desert Storm combat veteran; arrived from Tonopah in July 2022 and is being prepared for display.,F117;Nighthawk;Stealth Fighter;Toxic Avenger,Castle Air Museum,under_restoration
Grumman,TBM,,,Avenger,,fixed_wing,monoplane,military,bomber,,Torpedo bomber recovered after ditching off Daytona Beach in 2022; received by the museum in May 2024.,TBM;TBF;Avenger,Castle Air Museum,under_restoration
Hiller,UH-12,,,Raven,,rotary_wing,,military,utility,,Early light helicopter donated to the museum in December 2023.,UH12;Hiller 360;Raven,Castle Air Museum,under_restoration
