manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avro Canada,CF-100,Mk 5D,18790,Canuck,,fixed_wing,monoplane,military,fighter,,"c/n 690; renumbered 100790 on 23 October 1970. Flown by 409 Squadron at Comox and 414 Squadron at North Bay, struck off 13 October 1981. In the Heritage Air Park.",CF100; Canuck; CF-100 Mk 5; 100790,Comox Air Force Museum and Heritage Air Park,on_display
McDonnell,CF-101,B,101057,Voodoo,,fixed_wing,monoplane,military,fighter,,"c/n 607, ex-USAF 57-0429; mounted on a pylon in the Heritage Air Park in Hawk One markings.",CF101; F-101B; F101B; Voodoo; 57-0429; CF101B,Comox Air Force Museum and Heritage Air Park,on_display
McDonnell,CF-101,B,101030,Voodoo,,fixed_wing,monoplane,military,fighter,,"Built as F-101B-90-MC c/n 532, ex-USAF 57-0354 with the 444th FIS at Charleston AFB; to the Canadian Forces on 28 July 1971 with 409 Squadron at Comox, later 425 Squadron Bagotville, then instructional airframe 827B from 11 July 1984 and struck off 15 May 1990. Formerly displayed at Royal Roads Military College in Victoria.",CF101; F-101B; F101B; Voodoo; 57-0354; CF101B,Comox Air Force Museum and Heritage Air Park,on_display
Canadair,CP-107,Argus 1,10712,,,fixed_wing,monoplane,military,recon,,"c/n 3; flown by 407 Long Range Patrol Squadron at Comox from 1968 until the Argus was retired in 1981, and wearing 407 Squadron's winged-trident Demon badge on the fin.",CP107; Argus; CL-28; CL28; 20712,Comox Air Force Museum and Heritage Air Park,on_display
de Havilland Canada,CS2F,Tracker,12188,,,fixed_wing,monoplane,military,other,,c/n DHC-87; flown at Comox by VU 33 Squadron from 1974 to 1991.,CS2F; CS-2F; CP-121; Tracker; S-2; CP121; S2,Comox Air Force Museum and Heritage Air Park,on_display
Canadair,CT-133,Silver Star 3,113102,,,fixed_wing,monoplane,military,trainer,1953,"Built 1953 and delivered as 21102; served with 409 Tactical Fighter Squadron, then VU 33 Utility Squadron from 1983, renumbered 133102 on 11 November 1970, and passed to 414 Squadron when VU 33 disbanded in 1992. Struck off in 2002.",CT133; T-33; T33; Silver Star; 21102,Comox Air Force Museum and Heritage Air Park,on_display
de Havilland,DH.100,F.3,17031,Vampire,,fixed_wing,monoplane,military,fighter,1948,"Sold out of RCAF service and exported, then taken onto the museum's public account on 5 May 2000 in flying condition and declared an artifact in February 2001. Its plywood structure rules out outdoor display, so it was hangared out of public sight while a purpose-built Vampire Pavilion was fundraised for the Heritage Air Park; check whether the pavilion has opened.",Vampire; Vampire F.3; DH100; N41J,Comox Air Force Museum and Heritage Air Park,in_storage
Douglas,CC-129,Dakota,12944,,,fixed_wing,monoplane,military,transport,,"Delivered to 48 Squadron RAF as FZ671 on 4 February 1944 and flown on at least two Arnhem lifts during Operation Market Garden; joined 437 Squadron RCAF in September 1945 and later served with 426, 429 and 435 Squadrons, 25 Ambulance and 1 Air Navigation School. Renumbered 12944 in June 1970 and struck off 14 April 1989. Displayed in 437 Squadron wartime camouflage as EZ761 coded Z2-B.",CC129; C-47; C47; Dakota; FZ671,Comox Air Force Museum and Heritage Air Park,on_display
Piasecki,CH-125,Workhorse,9641,,,rotary_wing,,military,search_rescue,,"c/n B.116, ex-USAF 53-4366, later N6792; flown from December 1955 to 15 January 1965 with 121 Communications and Rescue Flight and 121 Composite Unit at Sea Island and briefly at Comox.",CH125; H-21; H-21B; Workhorse; Flying Banana; H21; H21B,Comox Air Force Museum and Heritage Air Park,on_display
Boeing Vertol,CH-113,A Labrador,113310,,,rotary_wing,,military,search_rescue,,c/n 310; came to Comox from CFB Borden.,CH113; CH-113A; Labrador; Voyageur; CH113A,Comox Air Force Museum and Heritage Air Park,on_display
Sikorsky,CH-124,Sea King,,,,rotary_wing,,military,search_rescue,,Listed by Wikipedia among the Heritage Air Park aircraft; serial not established by the sources consulted.,CH124; CH-124; Sea King; S-61; H-3; S61; H3,Comox Air Force Museum and Heritage Air Park,on_display
de Havilland Canada,CC-115,Buffalo,115457,,,fixed_wing,monoplane,military,search_rescue,,"Retired 442 Transport and Rescue Squadron Buffalo, tail code 457, delivered to the museum after the type's retirement from 19 Wing.",CC115; CC-115; Buffalo; DHC-5; DHC5,Comox Air Force Museum and Heritage Air Park,on_display
Mikoyan-Gurevich,MiG-21,MF,4038,Fishbed,,fixed_wing,monoplane,military,fighter,,"c/n 96004038, ex-Czechoslovak Air Force. Held by the museum; not listed by Wikipedia among the Heritage Air Park aircraft.",MiG21; MiG-21MF; Fishbed; MiG-21MF-75; MiG21MF,Comox Air Force Museum and Heritage Air Park,on_display
