manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avro Canada,CF-100,Mk 5D,18472,,,fixed_wing,monoplane,military,fighter,,Mounted on a pylon in the museum air park. Renumbered 100472 in 1970; flew with 414 (EW) Squadron at CFB North Bay and made its last flight North Bay to Bagotville on 10 November 1981. Wears false serial 18437 coded KE on the port side and 18741 coded DL to starboard.,CF100; Canuck; Clunk; 100472; 18437; 18741,Musée de la Défense aérienne de Bagotville,on_display
McDonnell,CF-101,B,101027,,,fixed_wing,monoplane,military,fighter,,"Mounted on twin pylons in the air park since 1984, painted in 410 Squadron markings on the left side and 425 Squadron on the right. Ex-USAF 57-0341.",CF101; Voodoo; F-101B; F101B; 57-0341; CF101B,Musée de la Défense aérienne de Bagotville,on_display
McDonnell,CF-101,B,101014,,,fixed_wing,monoplane,military,fighter,,"Instructional airframe 829B, ex-425 Squadron. Used for battle damage repair training for years and stored behind the runways in poor condition; transferred to the museum collection in April 2000. Not on public display.",CF101; Voodoo; F-101B; F101B; 829B; CF101B,Musée de la Défense aérienne de Bagotville,in_storage
McDonnell,CF-101,B,101048,,,fixed_wing,monoplane,military,fighter,,"Instructional airframe 830B, ex-425 Squadron. Battle damage repair hulk stored on the base and transferred to the museum collection in April 2000. Not on public display.",CF101; Voodoo; F-101B; F101B; 830B; CF101B,Musée de la Défense aérienne de Bagotville,in_storage
McDonnell,CF-101,B,101050,,,fixed_wing,monoplane,military,fighter,,"Instructional airframe 842B, ex-433 Squadron. Battle damage repair hulk transferred to the museum collection in April 2000. A photograph of 101050 also appears on the Base Borden page of Canadian Warplanes; Bagotville has the fuller provenance and is preferred here.",CF101; Voodoo; F-101B; F101B; 842B; CF101B,Musée de la Défense aérienne de Bagotville,in_storage
McDonnell,CF-101,B,101059,,,fixed_wing,monoplane,military,fighter,,"Instructional airframe 841B, ex-433 Squadron. Battle damage repair hulk transferred to the museum collection in April 2000. Not on public display.",CF101; Voodoo; F-101B; F101B; 841B; CF101B,Musée de la Défense aérienne de Bagotville,in_storage
Canadair,CT-133,Silver Star 3,133333,,,fixed_wing,monoplane,military,trainer,,Displayed in the air park in 439 Combat Support Squadron markings; earlier RCAF serial 21133.,CT133; Silver Star; T-33; T33; T-Bird; 21133,Musée de la Défense aérienne de Bagotville,on_display
Canadair,CT-114,Tutor,114014,,,fixed_wing,monoplane,military,trainer,,"Silver, mounted on a pylon in the air park.",CT114; Tutor; CL-41; CL41,Musée de la Défense aérienne de Bagotville,on_display
Canadair,CF-116,A,116733,,,fixed_wing,monoplane,military,fighter,,Mounted on a pylon in 433 Squadron markings; installed in the park in the summer of 1992.,CF116; CF-5; CF5; Freedom Fighter; CF116A,Musée de la Défense aérienne de Bagotville,on_display
Canadair,F-86,Mk 6,,,,fixed_wing,monoplane,military,fighter,,"Ex-German Air Force Sabre 6 that stood at the main gate of CFB Lahr in 444 Squadron colours, came to Bagotville in 1994 and was unveiled in the park on 8 June 1996 repainted silver as 19454 coded AO of 414 Squadron. Canadian Warplanes also gives its identity as 23605, which is the serial worn by the Winnipeg Sabre; the true construction identity is unresolved and no serial is recorded here.",F86; Sabre; CL-13; CL13; 19454; 23605,Musée de la Défense aérienne de Bagotville,on_display
de Havilland,DH.100,Vampire,NZ5774,,,fixed_wing,monoplane,military,fighter,,Ex-Royal New Zealand Air Force Vampire acquired in parts from a private owner in Washington State in February 2001 for restoration in Canadian markings. Condition and whether it is on public view need checking.,Vampire; DH100; NZ5774,Musée de la Défense aérienne de Bagotville,on_display
Mikoyan-Gurevich,MiG-23,ML,4857,,,fixed_wing,monoplane,military,fighter,,"Acquired from the Czech Republic in 1997, flown in by two Hercules and reassembled at Bagotville in December 1997. Displayed in the alert area during 1998 and 1999 and moved into the air park on 24 September 1999.",MiG23; Flogger; Flogger-G; MiG23ML,Musée de la Défense aérienne de Bagotville,on_display
