manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avro Canada,CF-105,Arrow,,Arrow,,fixed_wing,monoplane,military,fighter,,"Full-size replica of Arrow RL-203, built for the 1997 television film and the museum's centrepiece. Moved from deteriorating outdoor storage into an Edenvale hangar in December 2018 and open to the public there. Not an original airframe.",CF105; CF-105; Arrow; Avro Arrow; RL-203; RL203,Canadian Air and Space Conservancy,on_display
Avro Canada,CF-105,Arrow,,Arrow,,fixed_wing,monoplane,military,fighter,,"Second, smaller Arrow replica marked RL-103. Not an original airframe. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",CF105; CF-105; Arrow; Avro Arrow; RL-103; RL103,Canadian Air and Space Conservancy,on_display
Aerial Experiment Association,Silver Dart,,,,Silver Dart,fixed_wing,biplane,civilian,experimental,,"Full-size replica of the 1909 Silver Dart. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",AEA Silver Dart; Silver Dart,Canadian Air and Space Conservancy,on_display
Bell,CH-136,Kiowa,136230,Kiowa,,rotary_wing,,military,recon,,"CAF 136230. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",CH136; CH-136; Kiowa; Bell 206; OH-58; OH58,Canadian Air and Space Conservancy,on_display
Canadair,CT-114,Tutor,114168,Tutor,,fixed_wing,monoplane,military,trainer,,"CAF 114168. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",CT114; CT-114; CL-41; CL41; Tutor,Canadian Air and Space Conservancy,on_display
Canadair,CT-133,Silver Star 3,133581,Silver Star,,fixed_wing,monoplane,military,trainer,,"CAF 133581. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",CT133; CT-133; T-33; T33; Silver Star,Canadian Air and Space Conservancy,on_display
Cessna,150,D,,,,fixed_wing,monoplane,civilian,private,,"Cessna 150D; registration not recorded. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",150; 150D; Cessna 150,Canadian Air and Space Conservancy,on_display
de Havilland,D.H.82,C Tiger Moth,3874,Tiger Moth,,fixed_wing,biplane,military,trainer,,"RCAF 3874. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",DH82; DH.82; Tiger Moth,Canadian Air and Space Conservancy,on_display
de Havilland,D.H.87,B Hornet Moth,8092,Hornet Moth,,fixed_wing,biplane,military,utility,,"RCAF 8092, civil registration C-FEEJ. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",DH87; DH.87; Hornet Moth; C-FEEJ,Canadian Air and Space Conservancy,on_display
de Havilland Canada,DHC-1,Chipmunk,,Chipmunk,,fixed_wing,monoplane,military,trainer,,"Chipmunk; serial not recorded. Recorded from the SilverHawkAuthor survey of the Edenvale collection; the museum publishes no collection list, so this identity needs confirmation on site.",DHC1; DHC-1; Chipmunk,Canadian Air and Space Conservancy,on_display
