manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
A.E.A.,Silver Dart,,,,,fixed_wing,biplane,civilian,experimental,,"Full-scale replica of the Aerial Experiment Association Silver Dart, first powered flight in Canada at Baddeck NS in 1909.",Silver Dart; AEA Silver Dart,The Hangar Flight Museum,on_display
Aeronca,7AC,Champion,,,,fixed_wing,monoplane,civilian,private,,"Aeronca Champion, c/n 7AC770.",7AC; Champ; Champion; Aeronca Champ,The Hangar Flight Museum,on_display
Aerospatiale,SA 316,Alouette III,C-FCAZ,,,rotary_wing,,civilian,utility,,Alouette III helicopter C-FCAZ.,SA316; Alouette III; SE.3160; Alouette,The Hangar Flight Museum,on_display
Auster,AOP.7,,CF-KYB,,,fixed_wing,monoplane,military,recon,,"Auster AOP.7 air observation post aircraft, serial 145 ES, later CF-KYB. Also catalogued as a Taylorcraft Auster VII.",AOP7; AOP.7; Auster 7; Taylorcraft Auster,The Hangar Flight Museum,on_display
Avro,Anson,Mk II,7401,,,fixed_wing,monoplane,military,trainer,,"RCAF Anson Mk II 7401, a composite airframe rebuilt by the museum.",Anson II; Anson Mk II; Avro 652A,The Hangar Flight Museum,on_display
Avro,Lancaster,Mk X,FM136,,,fixed_wing,monoplane,military,bomber,1945,"Victory Aircraft Lancaster Mk X FM136 (build no. 31341, 1945), later a maritime reconnaissance conversion with 404 and 407 Squadrons as RX-136, struck off April 1961. Mounted on a pedestal at Calgary Airport from April 1962, moved to the museum site in April 1992 and restored by 2011. Displayed as NA-P of 420 Squadron; owned by the City of Calgary.",Lancaster X; Lancaster Mk X; Avro 683; NA-P,The Hangar Flight Museum,on_display
Avro Canada,CF-100,Mk 3A,18126,Canuck,,fixed_wing,monoplane,military,fighter,,CF-100 Mk 3A 18126; restoration begun in 2019.,CF100; Canuck; CF-100 Mk 3,The Hangar Flight Museum,under_restoration
Bryan,BG-12,,,,,fixed_wing,monoplane,civilian,private,,"Bryan BG-12 sailplane, listed by silverhawkauthor as a Bagyjo BG12 glider.",BG12; BG-12; Bryan BG-12,The Hangar Flight Museum,on_display
Barkley-Grow,T8P-1,,CF-BQM,,,fixed_wing,monoplane,civilian,transport,1940,"Barkley-Grow T8P-1 c/n 8, built 1940 for Mackenzie Air Service, later with Pacific Western, Canadian Pacific, Parsons, Sioux, Northland and Associated Airways. Recovered in Quebec by founding member Roy Staniland and flown on floats to Chestermere Lake in 1979, then donated to the museum.",T8P-1; T8P1; Barkley Grow,The Hangar Flight Museum,on_display
Beechcraft,Expeditor,3NM,1565,,,fixed_wing,monoplane,military,transport,,"Expeditor 3NM 1565, registered CF-GXC; acquired by the Department of Transport in 1954 and retired in 1967, restored with DOT and Calgary Airport Authority support. Museum accession Q/E 92-074.",Expeditor; Beech 18; C-45H; D18S; CF-GXC; C45H,The Hangar Flight Museum,on_display
Bell,47,G,CF-NHH,Sioux,,rotary_wing,,civilian,utility,,"Composite Bell 47G assembled in 1965 by Southern Alberta Institute of Technology aircraft maintenance students from surplus parts; never certified or registered, and the marking CF-NHH stands for No History Helicopter. Donated by SAIT in 1995 and repainted in Bullock Helicopters colours in 2004.",Bell 47; 47G; HTL-6; Sioux; HTL6,The Hangar Flight Museum,on_display
Bowers,Fly Baby,1A,C-GWIZ,,,fixed_wing,monoplane,civilian,private,,Homebuilt Bowers Fly Baby 1A.,Fly Baby; Flybaby; Bowers 1A,The Hangar Flight Museum,on_display
Cessna,T-50,Crane IA,2361,,,fixed_wing,monoplane,military,trainer,,"RCAF Cessna Crane 2361, ex-USAAF 43-7502; held in parts in storage.",T50; T-50; Crane; Bobcat; AT-17; AT17,The Hangar Flight Museum,in_storage
Cessna,188,AGwagon,C-GXQM,,,fixed_wing,monoplane,civilian,utility,,"Cessna 188 AGwagon crop-duster, c/n 0007.",188; AG Wagon; AGwagon; Cessna 188,The Hangar Flight Museum,on_display
Cessna,140,,,,,fixed_wing,monoplane,civilian,private,,"Cessna 140 light aircraft, c/n 10825.",140; Cessna 140,The Hangar Flight Museum,on_display
de Havilland,DH.82,A,3866,Tiger Moth,,fixed_wing,biplane,military,trainer,,"RCAF Tiger Moth 3866, later CF-CJO. Wikipedia gives the serial as 3886.",DH82A; Tiger Moth; DH.82A; CF-CJO,The Hangar Flight Museum,on_display
