manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Auster,AOP,Mk 6,16681,,,fixed_wing,monoplane,military,recon,1947,"RCAF 16681, c/n 2859/TAY866BJ, civil registration C-GCID. Static display in the museum gift shop area. Museum collection page, September 2026.",AOP6; AOP.6; Auster 6; C-GCID,Canadian Warplane Heritage Museum,on_display
Avro,Anson,Mk V,12417,Anson,,fixed_wing,monoplane,military,trainer,1944,"RCAF 12417, c/n BRC1567, civil registration C-FHOT. Held in storage and not on public view; wears RCAF 12417. Museum collection page, September 2026.",Anson; Anson V; 652A; C-FHOT,Canadian Warplane Heritage Museum,in_storage
Avro Canada,CF-100,Mk 5C,18785,Canuck,,fixed_wing,monoplane,military,fighter,1958,"RCAF 18785, later CAF 100785, c/n 685. Painted black in the Canuck prototype scheme for the type's 1981 retirement; made the last operational Canuck flight on 3 December 1981 and moved from Rockcliffe to Hamilton on 1 August 1996. Museum collection page, September 2026.",CF100; CF-100; Canuck; Clunk; 100785,Canadian Warplane Heritage Museum,on_display
Avro,Lancaster,Mk X,FM213,Lancaster,Mynarski Memorial Lancaster,fixed_wing,monoplane,military,bomber,1945,"Victory Aircraft-built FM213, c/n 3414, civil registration C-GVRA. One of only two airworthy Lancasters in the world; flown regularly and painted as KB726 VR-A in honour of Andrew Mynarski VC. The KB726 markings are a memorial scheme, not this airframe's own serial. Museum collection page, September 2026.",Lancaster; Lancaster X; KB726; C-GVRA; FM213,Canadian Warplane Heritage Museum,on_display
Beechcraft,D18,S Expeditor,,Expeditor,,fixed_wing,monoplane,military,transport,1946,"c/n A156, civil registration C-GZCE, flown regularly. Wears RCAF markings HB143; the museum does not publish an original military serial for this airframe. Museum collection page, September 2026.",D18; D-18; C-45; C45; Expeditor; HB143,Canadian Warplane Heritage Museum,on_display
Boeing,PT-17,Stearman Kaydet,41-8621,Kaydet,,fixed_wing,biplane,military,trainer,1942,"USAAF 41-8621, c/n 75-2180, civil registration C-FAIU. Airworthy and flown regularly; painted as RCAF FK107. Museum collection page, September 2026.",PT17; PT-17; Stearman; Kaydet; FK107; C-FAIU,Canadian Warplane Heritage Museum,on_display
Bristol,Bolingbroke,Mk IVT,10117,Bolingbroke,,fixed_wing,monoplane,military,bomber,,"RCAF 10117, the Fairchild-built Canadian Blenheim. Under long-term restoration to static condition and displayed in that state; wears RCAF 714. Museum collection page, September 2026.",Bolingbroke; Blenheim; IVT; 10117,Canadian Warplane Heritage Museum,under_restoration
Canadair,CT-114,Tutor,26038,Tutor,,fixed_wing,monoplane,military,trainer,1965,"RCAF 26038, later CAF 114038, c/n 1038. Static display. Museum collection page, September 2026.",CT114; CT-114; Tutor; CL-41; CL41; 114038,Canadian Warplane Heritage Museum,on_display
Canadair,CF-5,A,116757,Freedom Fighter,,fixed_wing,monoplane,military,fighter,1970,"CAF 116757, c/n 1057, a Canadair-built Northrop F-5A. Static display. Museum collection page, September 2026.",CF5; CF-5; CF-116; CF116; Freedom Fighter; F-5A; CF5A; F5A,Canadian Warplane Heritage Museum,on_display
Cessna,T-50,Crane Mk I,7862,Crane,,fixed_wing,monoplane,military,trainer,1941,"RCAF 7862, c/n 1355, civil registration C-FFGF. Static display in RCAF 7862 markings. Museum collection page, September 2026.",T50; T-50; Crane; Bobcat; C-FFGF,Canadian Warplane Heritage Museum,on_display
Consolidated,PBY,Canso A,11084,Canso,,fixed_wing,monoplane,military,search_rescue,1944,"RCAF 11084, c/n CV417, civil registration C-FPQL. Airworthy and flown regularly; painted as RCAF 9754. Museum collection page, September 2026.",PBY; PBY-5A; Catalina; Canso; C-FPQL; 9754; PBY5A,Canadian Warplane Heritage Museum,on_display
de Havilland Canada,DHC-5,A Buffalo,,Buffalo,,fixed_wing,monoplane,military,transport,1978,"Ex-Sudanese Air Force 811, c/n 85. Displayed outside in Canadian Forces markings as CAF 115461; the museum records its identity as SAF 811 and this airframe never served with the RCAF as 115461. Museum collection page, September 2026.",DHC5; DHC-5; CC-115; CC115; Buffalo; 115461,Canadian Warplane Heritage Museum,on_display
de Havilland Canada,DHC-1,B-2-S5 Chipmunk,18035,Chipmunk,,fixed_wing,monoplane,military,trainer,1956,"RCAF 18035, c/n 173-211, civil registration C-FPOW. Airworthy and flown regularly. Museum collection page, September 2026.",DHC1; DHC-1; Chipmunk; CT-120; C-FPOW; CT120,Canadian Warplane Heritage Museum,on_display
de Havilland Canada,DHC-1,Chipmunk T.20,,Chipmunk,,fixed_wing,monoplane,military,trainer,,"Ex-Burmese Air Force T-176 / UB-176, c/n C1-0678, civil registration C-GVME. Static display in RAF markings as WP539. Museum collection page, September 2026.",DHC1; DHC-1; Chipmunk; UB-176; WP539; C-GVME; UB176,Canadian Warplane Heritage Museum,on_display
de Havilland,D.H.82,C Tiger Moth,8922,Tiger Moth,,fixed_wing,biplane,military,trainer,1942,"RCAF 8922, c/n C1724, civil registration C-GCWT. On display while under restoration to flying condition. Museum collection page, September 2026.",DH82; DH.82; Tiger Moth; C-GCWT,Canadian Warplane Heritage Museum,under_restoration
de Havilland,D.H.82,C Tiger Moth,4947,Tiger Moth,,fixed_wing,biplane,military,trainer,1941,"RCAF 4947, c/n C746, civil registration CF-ANN. Airworthy and flown regularly. Museum collection page, September 2026.",DH82; DH.82; Tiger Moth; CF-ANN,Canadian Warplane Heritage Museum,on_display
de Havilland,D.H.82,C Tiger Moth,4319,Tiger Moth,,fixed_wing,biplane,military,trainer,1940,"RCAF 4319, c/n 649, civil registration CF-GTU. Airworthy and flown regularly. Museum collection page, September 2026.",DH82; DH.82; Tiger Moth; CF-GTU,Canadian Warplane Heritage Museum,on_display
de Havilland,D.H.100,Vampire FB.6,,Vampire,,fixed_wing,monoplane,military,fighter,1952,"c/n 654; the museum publishes no military serial for this airframe. Static display in RCAF markings coded AA-P. Museum collection page, September 2026.",DH100; DH.100; Vampire; FB6; FB.6,Canadian Warplane Heritage Museum,on_display
