manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Canadair,CT-133,Silver Star 3,133573,Silver Star,Red Knight,fixed_wing,monoplane,military,trainer,,"Registered C-FUPP and painted in the all-red Red Knight solo display scheme. One of six ex-Canadian Forces CT-133s the museum bought from Crown Assets Distribution in 2008. Confirmed on the museum's own collection pages, September 2026.",CT133; CT-133; T-33; T33; Silver Star; C-FUPP; Red Knight,Jet Aircraft Museum,on_display
Canadair,CT-133,Silver Star 3,133500,Silver Star,,fixed_wing,monoplane,military,trainer,,"Registered C-FUPO. Confirmed on the museum's own collection pages, September 2026.",CT133; CT-133; T-33; T33; Silver Star; C-FUPO,Jet Aircraft Museum,on_display
Canadair,CT-133,Silver Star 3,133542,Silver Star,,fixed_wing,monoplane,military,trainer,,"Listed by the museum without a civil registration. Confirmed on the museum's own collection pages, September 2026.",CT133; CT-133; T-33; T33; Silver Star,Jet Aircraft Museum,on_display
Canadair,CT-133,Silver Star 3,133052,Silver Star,,fixed_wing,monoplane,military,trainer,,"Registered C-FUPJ, one of the 2008 Crown Assets batch. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",CT133; CT-133; T-33; T33; Silver Star; C-FUPJ,Jet Aircraft Museum,on_display
Canadair,CT-133,Silver Star 3,133263,Silver Star,,fixed_wing,monoplane,military,trainer,,"Registered C-FUPK, one of the 2008 Crown Assets batch. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",CT133; CT-133; T-33; T33; Silver Star; C-FUPK,Jet Aircraft Museum,on_display
Canadair,CT-133,Silver Star 3,133346,Silver Star,,fixed_wing,monoplane,military,trainer,,"Registered C-FUPM, one of the 2008 Crown Assets batch. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",CT133; CT-133; T-33; T33; Silver Star; C-FUPM,Jet Aircraft Museum,on_display
Canadair,CT-133,Silver Star 3,133441,Silver Star,,fixed_wing,monoplane,military,trainer,,"Registered C-FUPN, one of the 2008 Crown Assets batch. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",CT133; CT-133; T-33; T33; Silver Star; C-FUPN,Jet Aircraft Museum,on_display
McDonnell,CF-101,B,101006,Voodoo,,fixed_wing,monoplane,military,fighter,,"CAF 101006. Confirmed on the museum's own collection pages, September 2026.",CF101; CF-101; F-101; F101; Voodoo; CF101B,Jet Aircraft Museum,on_display
de Havilland,D.H.115,Vampire T.35,A79-657,Vampire,,fixed_wing,monoplane,military,trainer,1952,"Built in Sydney, Australia in 1952 under licence and flown by the RAAF as A79-657 until 1970; later N1933 in the United States, then to Alberta in 1989 and to London, Ontario. Under restoration. Confirmed on the museum's own collection pages, September 2026.",DH115; DH.115; Vampire; T35; T.35; N1933,Jet Aircraft Museum,under_restoration
Canadair,CT-114,Tutor,,Tutor,,fixed_wing,monoplane,military,trainer,,"Held by the museum as a restoration project; serial not published and left blank. Confirmed on the museum's own collection pages, September 2026.",CT114; CT-114; CL-41; CL41; Tutor,Jet Aircraft Museum,under_restoration
Canadair,CF-104,,,Starfighter,,fixed_wing,monoplane,military,fighter,,"Held by the museum as a restoration project; serial not published and left blank. Confirmed on the museum's own collection pages, September 2026.",CF104; CF-104; F-104; F104; Starfighter,Jet Aircraft Museum,under_restoration
Hawker,Hunter,T.7,XL600,Hunter,,fixed_wing,monoplane,military,trainer,,"RAF XL600, a two-seat Hunter T.7 shipped to Canada in crates and delivered to the museum in May 2016. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",Hunter; T7; T.7; XL600,Jet Aircraft Museum,under_restoration
Aero,L-29,Delfin,,Delfin,,fixed_wing,monoplane,military,trainer,,"Registered C-FCVN and displayed with the number 29. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",L29; L-29; Delfin; Maya; C-FCVN,Jet Aircraft Museum,on_display
BAC,Jet Provost,T.4,XR679,Jet Provost,,fixed_wing,monoplane,military,trainer,,"RAF XR679, registered C-FDJP. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",Jet Provost; T4; T.4; XR679; C-FDJP,Jet Aircraft Museum,on_display
Mikoyan-Gurevich,MiG-15,UTI,,Midget,,fixed_wing,monoplane,military,trainer,,"Registered N15VN and displayed with the number 117. Recorded by the aviationmuseum.eu survey of this museum; not confirmed against a museum page, so the serial should be re-checked on site.",MiG15; MiG-15; MiG-15UTI; Midget; N15VN; MiG15UTI,Jet Aircraft Museum,on_display
