manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avro Canada,CF-100,Mk 4B,18506,Canuck,,fixed_wing,monoplane,military,fighter,,"Mark 4B airframe. Previously displayed with RCAF Association 447 Wing at Hamilton International Airport, Mount Hope.",CF100; Canuck; Clunk; 100506,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,F-86,Mk 5,23301,Sabre,,fixed_wing,monoplane,military,fighter,,"Displayed outdoors in silver. Owned by International Vintage Aircraft Inc and formerly displayed at Picton, Ontario.",F86; Sabre; CL-13; CL13; c/n 1091,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,CT-133,Silver Star 3,133357,Silver Star,,fixed_wing,monoplane,military,trainer,,Displayed outdoors.,CT133; T-33; T33; Silver Star; T-Bird; 21357,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,CT-133,Silver Star 3,133398,Silver Star,,fixed_wing,monoplane,military,trainer,,Displayed outdoors in silver.,CT133; T-33; T33; Silver Star; T-Bird; 21398,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,CT-133,Silver Star 3,133421,Silver Star,,fixed_wing,monoplane,military,trainer,,Displayed outdoors.,CT133; T-33; T33; Silver Star; T-Bird; 21421,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,CF-5,A,116726,Freedom Fighter,,fixed_wing,monoplane,military,fighter,,Displayed outdoors.,CF5; CF-116; CF116; F-5; F5; Freedom Fighter; CF5A,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,CF-5,A,116743,Freedom Fighter,,fixed_wing,monoplane,military,fighter,,Displayed outdoors.,CF5; CF-116; CF116; F-5; F5; Freedom Fighter; CF5A,"Canadian Air Land and Sea Museum, Markham",on_display
Canadair,CF-5,A,116747,Freedom Fighter,,fixed_wing,monoplane,military,fighter,,Displayed outdoors.,CF5; CF-116; CF116; F-5; F5; Freedom Fighter; CF5A,"Canadian Air Land and Sea Museum, Markham",on_display
Lockheed,CF-104,G,104643,Starfighter,,fixed_wing,monoplane,military,fighter,,Displayed outdoors. Construction number 5313.,CF104; F-104; F104; Starfighter; 12643; CF104G,"Canadian Air Land and Sea Museum, Markham",on_display
Lockheed,CF-104,G,104644,Starfighter,,fixed_wing,monoplane,military,fighter,,Displayed outdoors. Construction number 5314.,CF104; F-104; F104; Starfighter; 12644; CF104G,"Canadian Air Land and Sea Museum, Markham",on_display
Lockheed,F-104,G,64-658,Starfighter,,fixed_wing,monoplane,military,fighter,,Former Turkish Air Force F-104G 64-658. Construction number 5328.,F104; Starfighter; CF-104; CF104; F104G,"Canadian Air Land and Sea Museum, Markham",on_display
SABCA,F-104,G,FX-99,Starfighter,,fixed_wing,monoplane,military,fighter,,Former Belgian Air Force F-104G FX-99. Construction number 683-9172.,F104; Starfighter; FX99; F104G,"Canadian Air Land and Sea Museum, Markham",on_display
de Havilland,DH-100,Vampire F.3,17072,Vampire,,fixed_wing,monoplane,military,fighter,,Former RCAF Vampire F.3. Registered N6878D. English Electric built.,DH100; Vampire; N6878D,"Canadian Air Land and Sea Museum, Markham",on_display
Beechcraft,Model 18,,,Beech 18,,fixed_wing,monoplane,civilian,utility,,Displayed outdoors. Serial not recorded by the sources consulted.,Beech 18; C-45; C45; Expeditor,"Canadian Air Land and Sea Museum, Markham",on_display
Douglas,DC-4,,,DC-4,,fixed_wing,monoplane,civilian,commercial_transport,,Cockpit section only. A previous registration of C-GFFQ has been suggested for it but is unconfirmed.,DC4; C-54; C54; Skymaster,"Canadian Air Land and Sea Museum, Markham",on_display
