manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avro,Lancaster,Mk I,W4783,Lancaster,G for George,fixed_wing,monoplane,military,bomber,,Veteran of 90 operational sorties with No. 460 Squadron RAAF. Returned to the Memorial on 31 July 2025 after five years in storage during the redevelopment and reassembled as the centrepiece of the Bomber Command display in the new Anzac Hall.,Lancaster; G for George; AR-G; Avro 683,Australian War Memorial,on_display
Messerschmitt,Me 262,A-2a,500200,Schwalbe,,fixed_wing,monoplane,military,fighter,,"Werknummer 500200. Surrendered German jet fighter-bomber shipped to Australia after the war. Last first-hand evidence is the Treloar Technology Centre ""Big Things in Store"" open day of September 2023 during the Memorial redevelopment; it may have returned to the galleries for the 2026 reopening.",Me262; Me262A; Werknr 500200,Australian War Memorial,in_storage
Messerschmitt,Me 163,B,191907,Komet,,fixed_wing,monoplane,military,fighter,,"Werknummer 191907, RAF Air Ministry number AM222. Rocket-powered interceptor. Last first-hand evidence is the Treloar Technology Centre ""Big Things in Store"" open day of September 2023 during the Memorial redevelopment; it may have returned to the galleries for the 2026 reopening.",Me163; Me163B; AM222,Australian War Memorial,in_storage
Messerschmitt,Bf 109,G-6,163824,,,fixed_wing,monoplane,military,fighter,,"Werknummer 163824, a G-6/AS. Last first-hand evidence is the Treloar Technology Centre ""Big Things in Store"" open day of September 2023 during the Memorial redevelopment; it may have returned to the galleries for the 2026 reopening.",Bf109; Me109; Werknr 163824,Australian War Memorial,in_storage
de Havilland,DH.98,PR.41,A52-319,Mosquito,,fixed_wing,monoplane,military,recon,,Australian-built photo-reconnaissance Mosquito. ADF-Serials records it as on display at the Memorial in Canberra.,Mosquito; DH98; A52-319,Australian War Memorial,on_display
Gloster,Meteor,F.8,A77-368,,,fixed_wing,monoplane,military,fighter,,Korean War veteran of No. 77 Squadron RAAF that damaged a MiG-15 in combat. Formerly on static display at the Treloar Technology Centre; ADF-Serials records it as now on display in the Memorial Anzac Hall.,Meteor; Meteor F8,Australian War Memorial,on_display
Boeing,CH-47,D,A15-202,Chinook,,rotary_wing,,military,transport,,Afghanistan veteran flown to Canberra for the Memorial in April 2016 and stored at Treloar. Moved to the new Anzac Hall display on 4 September 2025 for the Kandahar Workhorse exhibit.,CH47; CH47D; Chinook,Australian War Memorial,on_display
McDonnell Douglas,F/A-18,A,A21-22,Hornet,,fixed_wing,monoplane,military,fighter,,Retired 14 May 2020 with 6131.5 flight hours and transferred to the Memorial. The Memorial Anzac Hall gallery page describes an F/A-18A that served over Iraq and Syria as on display.,FA18; FA18A; F/A18; F/A18A; Hornet,Australian War Memorial,on_display
Bell,UH-1,B,A2-389,Iroquois,,rotary_wing,,military,utility,,"Painted and displayed as A2-1018, the RAAF Iroquois lost at Nui Dat in 1966. ADF-Serials records A2-389 on display at the Memorial.",UH1; UH1B; Iroquois; A2-1018,Australian War Memorial,on_display
Bell,UH-1,H,A2-773,Iroquois,,rotary_wing,,military,utility,,"The airframe used to validate the Bushranger gunship concept in Vietnam, later with 171 Squadron and flown to Christmas Island in 2001. Held at the Memorial aircraft storage and display hangar at Mitchell ACT for eventual restoration to Vietnam configuration.",UH1; UH1H; Iroquois; Bushranger,Australian War Memorial,in_storage
Royal Aircraft Factory,S.E.5a,,A2-4,,,fixed_wing,biplane,military,fighter,,Imperial Gift aircraft. Recorded at Treloar in September 2023 as A2-4; other surveys give the RAF identity D6950. The Memorial Aircraft Hall gallery page lists an S.E.5a on display.,SE5a; SE5; D6950,Australian War Memorial,on_display
Albatros,D.Va,,D.5390/17,,,fixed_wing,biplane,military,fighter,,Captured German scout and one of only two D.Va survivors worldwide. The Memorial Aircraft Hall gallery page lists it on display.,Albatros DVa; D5390/17; D.Va,Australian War Memorial,on_display
Pfalz,D.XII,,2600/18,,,fixed_wing,biplane,military,fighter,,"Captured German scout. Recorded at the Treloar Technology Centre in September 2023 as 2600/18; an earlier survey mislabels it a D.XIII 2600/13. Last first-hand evidence is the Treloar Technology Centre ""Big Things in Store"" open day of September 2023 during the Memorial redevelopment; it may have returned to the galleries for the 2026 reopening.",Pfalz DXII; 2600/18; D.XII,Australian War Memorial,in_storage
