manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Government Aircraft Factories,Canberra,Mk.20,A84-235,,,fixed_wing,monoplane,military,bomber,,"Struck off charge at Amberley in July 1973 and sent to RSTT Wagga as a training aid, then displayed at the front gate. Externally refurbished in May 2011 and on display at the heritage centre.",Canberra; English Electric Canberra,RAAF Wagga Aviation Heritage Centre,on_display
Gloster,Meteor,F.8,A77-871,,,fixed_wing,monoplane,military,fighter,,To RSTT Wagga in June 1958 as instructional airframe No.5; required for display purposes from December 1961 and still held at Wagga in 1988. On display at RAAF Forest Hill.,Meteor; Meteor F8,RAAF Wagga Aviation Heritage Centre,on_display
Government Aircraft Factories,Mirage III,O(F),A3-41,,,fixed_wing,monoplane,military,fighter,,"Damaged by an engine bay fire at Nowra in April 1976, rebuilt using parts from A3-8 and sent to RSTT Wagga as a training aid. On display on the gate at RAAF Forest Hill.",Mirage IIIO; Mirage; Dassault Mirage III,RAAF Wagga Aviation Heritage Centre,on_display
Government Aircraft Factories,Mirage III,O(A),A3-51,,,fixed_wing,monoplane,military,fighter,,"Logged 4181.2 hours and 5027 landings before retirement in June 1987. Formerly displayed at the RAAF Museum Point Cook; transported by road to RAAF Wagga, arriving 19 September 2018.",Mirage IIIO; Mirage; Dassault Mirage III,RAAF Wagga Aviation Heritage Centre,on_display
General Dynamics,F-111,C,A8-142,,,fixed_wing,monoplane,military,bomber,,Departed Amberley in March 2012 but turned back because of floods; finally left on 12 June 2012 and arrived at Wagga Wagga on 14 June 2012. On display in an enclosure at the gate of RAAF Base Wagga.,F111; F111C; Aardvark; Pig,RAAF Wagga Aviation Heritage Centre,on_display
Commonwealth Aircraft Corporation,MB-326,H,A7-004,Macchi,,fixed_wing,monoplane,military,trainer,,"First flew 27 June 1967; served with the Central Flying School in the Telstars aerobatic team 1967-70, then 2FTS and 76 Squadron. To RSTT Wagga in November 2000 as a training aid and displayed as the RAAF Wagga gate guard from November 2018.",MB326; MB326H; CA-30; CA30; Macchi,RAAF Wagga Aviation Heritage Centre,on_display
Commonwealth Aircraft Corporation,CA-22,,A85-364,Winjeel,,fixed_wing,monoplane,military,trainer,,"The CA-22 Winjeel prototype. Instructional airframe at RSTT Wagga, then the RAAF Museum from 1983 and on display at the Fleet Air Arm Museum Nowra; relocated to the RAAF Base Wagga Aviation Heritage Centre in 2020.",CA22; CA-25; CA25; Winjeel,RAAF Wagga Aviation Heritage Centre,on_display
Government Aircraft Factories,Jindivik,Mk 303A,A92-511,,,fixed_wing,monoplane,military,drone,,A Jindivik marked A92-511 is mounted on a pole outside the Airmen Club at RAAF Base Wagga Wagga.,Jindivik,RAAF Wagga Aviation Heritage Centre,on_display
Commonwealth Aircraft Corporation,MB-326,H,A7-011,Macchi,,fixed_wing,monoplane,military,trainer,,"Central Flying School Telstars 1968-70, then 2FTS, the Roulettes and 76 Squadron. Held as a training aid at the RAAF School of Technical Training, Wagga Wagga.",MB326; MB326H; CA-30; CA30; Macchi,RAAF Wagga Aviation Heritage Centre,in_storage
Commonwealth Aircraft Corporation,MB-326,H,A7-070,Macchi,,fixed_wing,monoplane,military,trainer,,"Carried the 76 Squadron commemorative scheme; served with 76 Squadron from May 1999 and used as a training aid at the RAAF School of Technical Training, Wagga Wagga.",MB326; MB326H; CA-30; CA30; Macchi,RAAF Wagga Aviation Heritage Centre,in_storage
