manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Beriev,Be-12,P,RA-00041,Mail,Stoykiy,fixed_wing,monoplane,military,search_rescue,1968,"Built 1968 for Soviet Naval Aviation; converted to Be-12P firefighting configuration and flown by the Beriev TANTK as RA-00041 ""Stoykiy""; stored at Taganrog-Tsentralny from October 2008 and now a museum exhibit. russianplanes.net monument and registry cards, checked September 2026.",Be12; Be12P; c/n 8601004,Taganrog Aviation Museum,on_display
Yakovlev,Yak-38,,23,Forger,,fixed_wing,monoplane,military,ground_attack,1978,"Served with 311 OKShAP, then as a trials airframe; in 1984 used for tests of the ""Nadezhda"" emergency barrier for Project 1143 carriers. Later a ground instructional airframe at the Yeysk school; bought by the Taganrog museum when the school disbanded rather than being scrapped. Cockpit and powerplant incomplete. russianplanes.net monument and registry cards, checked September 2026.",Yak38; c/n 7977863822366,Taganrog Aviation Museum,on_display
Mikoyan-Gurevich,MiG-25,BM,43,Foxbat,,fixed_wing,monoplane,military,electronic_warfare,1985,"Built 1985 at Gorky (Sokol) in the last MiG-25BM batch; only about 40 BM defence-suppression aircraft were completed and this is believed to be one of very few survivors. russianplanes.net monument and registry cards, checked September 2026.",MiG25; MiG25BM; c/n 66001012,Taganrog Aviation Museum,on_display
Antonov,An-2,T,CCCP-26176,Colt,,fixed_wing,monoplane,civilian,transport,1958,"Built December 1958; operated in passenger and freight configurations. Museum tradition associates the aircraft with Valentina Grizodubova; that association is not independently confirmed here. russianplanes.net monument and registry cards, checked September 2026.",An2; An2T; c/n 111047308,Taganrog Aviation Museum,on_display
Mikoyan-Gurevich,MiG-23,MLD,31,Flogger,,fixed_wing,monoplane,military,fighter,1978,"Built 15 June 1978 as a MiG-23MLA for 32 GvIAP at Shatalovo, later converted to MLD standard at the 121st Aircraft Repair Plant. Museum records credit the type with Afghan war service. russianplanes.net monument and registry cards, checked September 2026.",MiG23; MiG23MLD; c/n 0390310562,Taganrog Aviation Museum,on_display
Aero,L-29,,,Delfin,,fixed_wing,monoplane,military,trainer,1965,"Delivered to the museum from the Morozovsk garrison in the 1990s. russianplanes.net monument and registry cards, checked September 2026. Wears bort number 01; recorded without a tail number because another airframe of this type in the database already carries it.",L29; c/n 591608; 01,Taganrog Aviation Museum,on_display
Mikoyan-Gurevich,MiG-19,S,100,Farmer,,fixed_wing,monoplane,military,fighter,,"Outdoor display. russianplanes.net monument and registry cards, checked September 2026.",MiG19; MiG19S; c/n 22956,Taganrog Aviation Museum,on_display
Sukhoi,Su-17,M3,11,Fitter,,fixed_wing,monoplane,military,ground_attack,1981,"Outdoor display in the museum aircraft park. russianplanes.net monument and registry cards, checked September 2026.",Su17; Su17M3; c/n 66204,Taganrog Aviation Museum,on_display
Sukhoi,Su-17,UM,,Fitter,,fixed_wing,monoplane,military,trainer,1982,"Two-seat conversion trainer, outdoor display. No bort number recorded on the museum card. russianplanes.net monument and registry cards, checked September 2026.",Su17; Su17UM; c/n 17532563819,Taganrog Aviation Museum,on_display
Mikoyan-Gurevich,MiG-21,bis,03,Fishbed,,fixed_wing,monoplane,military,fighter,1981,"One of the four airframes saved from the Taganrog scrapping base by the April 1995 directive that founded the museum. russianplanes.net monument and registry cards, checked September 2026.",MiG21; MiG21bis; c/n 75092745,Taganrog Aviation Museum,on_display
Aero,L-39,,70,Albatros,,fixed_wing,monoplane,military,trainer,1978,"Towed to the museum from the former Martsevo junior specialists school (later the Neklinovka flying school). russianplanes.net monument and registry cards, checked September 2026.",L39; c/n 831103,Taganrog Aviation Museum,on_display
Mil,Mi-2,,17771,Hoplite,,rotary_wing,,civilian,utility,1980,"Acquired by the museum in 2011. russianplanes.net monument and registry cards, checked September 2026.",Mi2; c/n 546544030,Taganrog Aviation Museum,on_display
Sukhoi,Su-17,UM3,,Fitter,,fixed_wing,monoplane,military,trainer,,"Cockpit section only; the rest of the airframe is not present. Recorded by russianplanes as an aircraft fragment rather than a complete machine. russianplanes.net monument and registry cards, checked September 2026.",Su17; Su17UM3,Taganrog Aviation Museum,on_display
Tupolev,Tu-154,M,RA-85726,Careless,,fixed_wing,monoplane,civilian,commercial_transport,1986,"Nose section only, preserved in the museum; the remainder of the aircraft was scrapped. Built 20 March 1986. russianplanes.net monument and registry cards, checked September 2026.",Tu154; Tu154M; c/n 86A725,Taganrog Aviation Museum,on_display
Mikoyan-Gurevich,MiG-15,UTI,82,Midget,,fixed_wing,monoplane,military,trainer,,"Restored by the 325th Aircraft Repair Plant and handed to the museum in November 2016; previously owned by the Rostov ""Yuny Lyotchik"" club. russianplanes.net monument and registry cards, checked September 2026.",MiG15; MiG15UTI; c/n 2140-00,Taganrog Aviation Museum,on_display
Beriev,A-50,,15,Mainstay,,fixed_wing,monoplane,military,recon,1977,"Airframe completed September 1977 and converted to A-50 AEW configuration in October 1983; served with 143 OAO DRLO at Ukurey until the unit disbanded in late 1992. A recent museum acquisition, photographed on site in 2025. russianplanes.net monument and registry cards, checked September 2026.",A50; c/n 073410311,Taganrog Aviation Museum,on_display
Antonov,An-12,B,20,Cub,,fixed_wing,monoplane,military,transport,1965,"Built 1965; served with the Soviet and Russian Air Force, based at Sperenberg and later Rostov-on-Don, withdrawn about 2010 and stored at Taganrog. Transferred to the 325th ARZ museum in November 2024 and photographed there in 2025 - the most recent confirmation that the museum is still operating and still receiving airframes. russianplanes.net monument and registry cards, checked September 2026.",An12; An12B; c/n 5342806,Taganrog Aviation Museum,on_display
