manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mil,Mi-6,,88,Hook,,rotary_wing,,military,transport,,"Wears bort 88 red. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378). Construction number 2680807V.",Mi6; c/n 2680807V,Torzhok Private Helicopter Museum,on_display
Mil,Mi-8,,RA-34477,Hip,,rotary_wing,,civilian,transport,,Construction number 8124.,Mi8; c/n 8124,Torzhok Private Helicopter Museum,on_display
Mil,Mi-2,U,RF-3449K,Hoplite,,rotary_wing,,civilian,trainer,,"Sport-register Mi-2. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378).",Mi2; Mi2U,Torzhok Private Helicopter Museum,on_display
Mil,Mi-2,,,Hoplite,,rotary_wing,,civilian,utility,,"Second Mi-2 on the site; no registration recorded. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378).",Mi2; second of two examples,Torzhok Private Helicopter Museum,on_display
Mil,Mi-24,V,,Hind,,rotary_wing,,military,ground_attack,,"No bort number recorded. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378).",Mi24; Mi24V,Torzhok Private Helicopter Museum,on_display
Kamov,Ka-26,,RF-01158,Hoodlum,,rotary_wing,,civilian,utility,,Construction number 7706209.,Ka26; c/n 7706209,Torzhok Private Helicopter Museum,on_display
Rotor,R-33,,,,,rotary_wing,,civilian,private,,"Russian-built light two-seat helicopter. No registration recorded. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378).",R33; Rotor R33,Torzhok Private Helicopter Museum,on_display
Antonov,An-2,,RA-02448,Colt,,fixed_wing,biplane,civilian,utility,,Construction number 1G193-42.,An2,Torzhok Private Helicopter Museum,on_display
Antonov,An-2,,RA-3306K,Colt,,fixed_wing,biplane,civilian,utility,,"Sport-register An-2. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378).",An2,Torzhok Private Helicopter Museum,on_display
Antonov,An-2,,FLA-3859K,Colt,,fixed_wing,biplane,civilian,utility,,"Sport-register An-2 marked FLA RF 3859K. Private helicopter and light aircraft collection on the Kalinin road at Torzhok, entered through the Suvenirny Dom shop. Data from the russianplanes.net museum register (museum 378).",An2,Torzhok Private Helicopter Museum,on_display
