manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Ilyushin,Il-14,T,CCCP-61784,Crate,,fixed_wing,monoplane,civilian,transport,,Moved here from the Progress plant museum site at Arsenyev; russianplanes shows the old Progress record as vacated and this one as the live location. c/n 147001617.,Il14; Il14T; c/n 147001617,Far Eastern Aviation Museum,on_display
Mikoyan-Gurevich,MiG-15,UTI,12,Midget,,fixed_wing,monoplane,military,trainer,,"Two-seat trainer, blue bort 12. Construction number not recorded.",MiG15; MiG15UTI; Midget,Far Eastern Aviation Museum,on_display
Yakovlev,Yak-40,K,RA-88172,Codling,,fixed_wing,monoplane,civilian,commercial_transport,,Convertible cargo/passenger Yak-40K handed over by Vladivostok Avia; moved to the museum site from the Progress plant grounds. c/n 9631047.,Yak40; Yak40K; c/n 9631047,Far Eastern Aviation Museum,on_display
Sukhoi,Su-25,,35,Frogfoot,,fixed_wing,monoplane,military,ground_attack,,Wears red bort 35 together with the Russian military registration RF-9095 seen in photographs.,Su25; RF-9095; Frogfoot,Far Eastern Aviation Museum,on_display
Tupolev,Tu-134,,CCCP-65923,Crusty,,fixed_wing,monoplane,civilian,commercial_transport,,Relocated from the Progress plant museum area to the museum-exhibition centre. c/n 9350804.,Tu134; c/n 9350804,Far Eastern Aviation Museum,on_display
Sukhoi,Su-24,,,Fencer,,fixed_wing,monoplane,military,bomber,,"Early-production Su-24 (izdeliye 41), white bort 08. c/n 2215308. Wears bort number 08; recorded without a tail number because another airframe of this type in the database already carries it.",Su24; c/n 2215308; Fencer; 08,Far Eastern Aviation Museum,on_display
Mil,Mi-34,S1,,Hermit,,rotary_wing,,civilian,trainer,,Light piston helicopter built at the Arsenyev Progress plant. Construction number recorded only tentatively on russianplanes and therefore left out of aliases.,Mi34; Mi34S1,Far Eastern Aviation Museum,on_display
Sukhoi,Su-27,UB,43,Flanker,,fixed_wing,monoplane,military,fighter,,"Two-seat Su-27UB, blue bort 43, also wearing RF-95234. c/n 96310412049.",Su27; Su27UB; RF-95234; c/n 96310412049,Far Eastern Aviation Museum,on_display
Antonov,An-8,,RA-69302,Camp,,fixed_wing,monoplane,civilian,freighter,,Moved from the Progress plant grounds to the museum. c/n 1Z3480 as recorded by russianplanes.,An8,Far Eastern Aviation Museum,on_display
Mikoyan-Gurevich,MiG-23,M,35,Flogger,,fixed_wing,monoplane,military,fighter,,"Brought in from the former air base at Kremovo, Primorsky Krai. Red bort 35. c/n 022002108.",MiG23; MiG23M; c/n 022002108; Flogger,Far Eastern Aviation Museum,on_display
