manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Tupolev,Tu-128,,72,Fiddler,,fixed_wing,monoplane,military,fighter,,"Wears bort 72 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264). Construction number 504202.",Tu128; c/n 504202,Museum of the 514th Aircraft Repair Plant,on_display
Tupolev,Tu-128,UT,15,Fiddler,,fixed_wing,monoplane,military,trainer,,"Wears bort 15 blue. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264). Construction number 504504.",Tu128; Tu128UT; c/n 504504,Museum of the 514th Aircraft Repair Plant,on_display
Sukhoi,Su-9,,05,Fishpot,,fixed_wing,monoplane,military,fighter,,"Wears bort 05 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",Su9,Museum of the 514th Aircraft Repair Plant,on_display
Sukhoi,Su-15,,15,Flagon,,fixed_wing,monoplane,military,fighter,,"Wears 15. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",Su15,Museum of the 514th Aircraft Repair Plant,on_display
Sukhoi,Su-15,UM,46,Flagon,,fixed_wing,monoplane,military,trainer,,"Wears bort 46 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",Su15; Su15UM,Museum of the 514th Aircraft Repair Plant,on_display
Mikoyan-Gurevich,MiG-21,bis,45,Fishbed,,fixed_wing,monoplane,military,fighter,,"Wears bort 45 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",MiG21; MiG21bis,Museum of the 514th Aircraft Repair Plant,on_display
Mikoyan-Gurevich,MiG-23,P,,Flogger,,fixed_wing,monoplane,military,fighter,,"Wears bort 20 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264). Construction number 0390617090. Wears bort number 20; recorded without a tail number because another airframe of this type in the database already carries it.",MiG23; MiG23P; c/n 0390617090; 20,Museum of the 514th Aircraft Repair Plant,on_display
Mikoyan-Gurevich,MiG-25,PDS,06,Foxbat,,fixed_wing,monoplane,military,fighter,,"Wears bort 06 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",MiG25; MiG25PDS,Museum of the 514th Aircraft Repair Plant,on_display
Mikoyan-Gurevich,MiG-29,UB,80,Fulcrum,,fixed_wing,monoplane,military,trainer,,"Wears bort 80 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",MiG29; MiG29UB,Museum of the 514th Aircraft Repair Plant,on_display
Mikoyan-Gurevich,MiG-31,,24,Foxhound,,fixed_wing,monoplane,military,fighter,,"Wears bort 24 red. Aircraft standing at and around the 514th aircraft repair plant at Rzhev, shown by arrangement. Data from the russianplanes.net museum register (museum 264).",MiG31,Museum of the 514th Aircraft Repair Plant,on_display
