manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Rockwell,B-1,A,74-0160,Lancer,,fixed_wing,monoplane,military,bomber,1976,the third of four B-1As built c/n 003; GB-1A ground trainer at Lowry from 1989; NMUSAF loan,B1,Wings Over the Rockies Air and Space Museum,on_display
Boeing,B-52,B,52-0005,Stratofortress,,fixed_wing,monoplane,military,bomber,,built as an RB-52B c/n 16495; the seventh B-52 built; 93rd BW; Lowry munitions trainer 1966; NMUSAF loan; damaged by arson 1998 and repaired; outdoors at the entrance,B52,Wings Over the Rockies Air and Space Museum,on_display
Douglas,B-18,A,39-0025,Bolo,,fixed_wing,monoplane,military,bomber,,ex-N62477; seized running guns to Cuba in 1959; NMUSAF loan since 1990; restored 2015 in the markings 39-522; one of five survivors,c/n 2673; N62477; B18,Wings Over the Rockies Air and Space Museum,on_display
General Dynamics,FB-111,A,68-0287,Aardvark,,fixed_wing,monoplane,military,bomber,1971,SAC at Carswell Plattsburgh and Pease; Lowry weapons-load trainer from 1990 as a GFB-111A; NMUSAF loan,c/n B1-59; FB111,Wings Over the Rockies Air and Space Museum,on_display
Grumman,F-14,A,159829,Tomcat,,fixed_wing,monoplane,military,fighter,,painted as VF-211 NG-102; NNAM loan,c/n 189 Block 90; NATC Patuxent River; F14,Wings Over the Rockies Air and Space Museum,on_display
Grumman,EA-6,B,163886,Prowler,,fixed_wing,monoplane,military,electronic_warfare,,ICAP II Block 86 c/n P161; last flight 19 May 2015 from VAQ-134 to Buckley; NNAM loan,EA6,Wings Over the Rockies Air and Space Museum,on_display
McDonnell Douglas,AV-8,B,165587,Harrier II Plus,,fixed_wing,monoplane,military,ground_attack,1987,built 1987 and remanufactured to II Plus standard; flown to Buckley SFB 10 June 2025; NNAM loan; the newest arrival,VMA-231 CG-04; AV8,Wings Over the Rockies Air and Space Museum,on_display
McDonnell Douglas,F-4,E,66-0287,Phantom II,Julie,fixed_wing,monoplane,military,fighter,1967,first flight 20 October 1967; test duty at Edwards Wright-Patterson and MacDill; GF-4E munitions trainer at Lowry from 1982; NMUSAF loan; Wikipedia's 66-0286 is wrong,c/n 2280; F4,Wings Over the Rockies Air and Space Museum,on_display
Lockheed,F-104,C,56-0910,Starfighter,,fixed_wing,monoplane,military,fighter,,435th TFS Udorn Vietnam combat veteran; Puerto Rico ANG; displayed at Lowry since 1975; NMUSAF loan,c/n 183-1198; F104,Wings Over the Rockies Air and Space Museum,on_display
North American,F-100,D,56-3417,Super Sabre,,fixed_wing,monoplane,military,fighter,1957,Lebanon Berlin and Cuban crises; Lowry trainer 1965; NMUSAF loan,c/n 245-67; F100,Wings Over the Rockies Air and Space Museum,on_display
North American,F-86,H,53-1308,Sabre,,fixed_wing,monoplane,military,fighter,1955,George AFB April 1955; painted in a 52nd FW scheme; displayed at Lowry from 1989,c/n 203-080; F86,Wings Over the Rockies Air and Space Museum,on_display
Republic,RF-84,K,52-7266,Thunderflash,,fixed_wing,monoplane,military,recon,1955,FICON parasite conversion by Beech; 71st SRW Larson AFB 1956; ex-N4926C; one of three survivors; NMUSAF loan,c/n 222; N4926C; RF84,Wings Over the Rockies Air and Space Museum,on_display
LTV,A-7,D,73-0996,Corsair II,Speedwell,fixed_wing,monoplane,military,ground_attack,1974,120th TFS Colorado ANG 1974-92; named Speedwell in 1976; NMUSAF loan,c/n D.392; A7,Wings Over the Rockies Air and Space Museum,on_display
Mikoyan-Gurevich,MiG-23,MLD,217,Flogger,,fixed_wing,monoplane,military,fighter,1985,Bulgarian AF 18th Regiment Gabrovnitsa 1985-2001; imported to Texas 2007-08; donated by Tom and Brenda Kalfas 2019; restoration ongoing,c/n 2960327217; MiG23,Wings Over the Rockies Air and Space Museum,on_display
General Dynamics,F-16,D,,Fighting Falcon,,fixed_wing,monoplane,military,fighter,,ex-Thunderbirds two-seater October 2000 to early 2010; then a 362nd TRS Sheppard maintenance trainer; surplused 16 June 2024; public-view cosmetic restoration with a debut planned October 2026; serial not published,F16,Wings Over the Rockies Air and Space Museum,under_restoration
Bell,UH-1,M,65-9495,Iroquois,Sweet Sioux,rotary_wing,,military,utility,1967,UH-1C converted to UH-1M; two Vietnam tours with the 9th Air Cavalry 1967-69; White Sands target; donated 2020,MSN 1395; Nebraska ARNG; UH1,Wings Over the Rockies Air and Space Museum,on_display
Aerospatiale,SA 316,B,196,Alouette III,Lifeguard 1,rotary_wing,,civilian,search_rescue,,ex-Irish Air Corps 196 retired 2007; restored by United Rotorcraft 2017 to represent the St Anthony Flight For Life machine of about 1986,,Wings Over the Rockies Air and Space Museum,on_display
Hiller,XROE-1,,,Rotorcycle,,rotary_wing,,military,experimental,,one-man folding helicopter prototype; one of seven survivors per the museum,XROE1,Wings Over the Rockies Air and Space Museum,on_display
RotorWay,Scorpion,II,,,,rotary_wing,,civilian,private,1985,kit helicopter completed by Gene Chiesi in 1985,,Wings Over the Rockies Air and Space Museum,on_display
Kitty Hawk,Flyer,,,,,rotary_wing,,civilian,experimental,,single-seat battery eVTOL multicopter built 2016-17,,Wings Over the Rockies Air and Space Museum,on_display
Alexander,Eaglerock,,NC2568,,,fixed_wing,biplane,civilian,private,1929,built at Englewood Colorado; Al Mooney design; Lycoming R-680 replaced the OX-5; restored by Brad Davenport 1987-93; the museum's own exhibit page lists it here while a 2013 transfer to Pueblo is also reported,,Wings Over the Rockies Air and Space Museum,on_display
Adam,M309,,N309A,CarbonAero,,fixed_wing,monoplane,civilian,experimental,2000,Rutan Model 309 proof-of-concept for the Adam A500; first flight March 2000,c/n 001,Wings Over the Rockies Air and Space Museum,on_display
Ball-Bartoe,JW-1,,NX27BB,Jetwing,,fixed_wing,monoplane,civilian,experimental,1977,upper-surface-blowing research jet; first flight 1977; JT15D engine; to the museum 2007,c/n 001; JW1,Wings Over the Rockies Air and Space Museum,on_display
Learjet,24,,N241JA,,,fixed_wing,monoplane,civilian,commercial_transport,,air-ambulance and organ-transport use; donated 2006,c/n 24-131,Wings Over the Rockies Air and Space Museum,on_display
Christen,Eagle,II,N6LA,,,fixed_wing,biplane,civilian,private,,kit aerobatic biplane,c/n ANICH 0001,Wings Over the Rockies Air and Space Museum,on_display
Steen,Skybolt,,,,,fixed_wing,biplane,civilian,private,1970,built by Manual High School students under Lamar Steen; first flight October 1970,,Wings Over the Rockies Air and Space Museum,on_display
Piper,J-3,C-65,N42427,Cub,,fixed_wing,monoplane,civilian,private,,,c/n 14689; J3,Wings Over the Rockies Air and Space Museum,on_display
Bede,BD-5,,,,,fixed_wing,monoplane,civilian,private,,kit-built,BD5,Wings Over the Rockies Air and Space Museum,on_display
Schweizer,SGS 2-33,A,71-900202,TG-4A,,fixed_wing,monoplane,military,trainer,1971,USAF Academy glider c/n 202 ex-N1192S; reported as a composite with 92-1541,,Wings Over the Rockies Air and Space Museum,on_display
Schweizer,SGS 1-24,,N91888,Brigadoon,,fixed_wing,monoplane,civilian,private,1953,the sole example built; long-term loan from the National Soaring Museum,,Wings Over the Rockies Air and Space Museum,on_display
Wizard,Ultralight,,,,,fixed_wing,monoplane,civilian,private,,early-1980s ultralight,,Wings Over the Rockies Air and Space Museum,on_display
Red Baron,Hang Glider,,,,,fixed_wing,monoplane,civilian,private,,early rigid-wing hang glider,,Wings Over the Rockies Air and Space Museum,on_display
Wright,1902 Glider,,,,,fixed_wing,biplane,civilian,experimental,,replica; a flying replica that has flown hundreds of times; suspended in the Wright exhibit,,Wings Over the Rockies Air and Space Museum,on_display
NASA,HL-20,,,Dream Chaser,,spacecraft,,civilian,space,1990,mockup; NASA engineering mockup built 1990 by North Carolina State and North Carolina A&T students; not flight hardware; on loan,HL20,Wings Over the Rockies Air and Space Museum,on_display
North American,Apollo CM,,BP-1101A,Apollo boilerplate,,spacecraft,,civilian,test,,boilerplate test article used for NASA flotation and uprighting tests 1965-67; never flew; Smithsonian loan,,Wings Over the Rockies Air and Space Museum,on_display
General Dynamics,Centaur,,,Centaur upper stage,,missile_rocket,,civilian,launch_vehicle,,genuine Centaur upper stage,,Wings Over the Rockies Air and Space Museum,on_display
Republic,F-105,D,60-0508,Thunderchief,,fixed_wing,monoplane,military,ground_attack,,36th and 49th TFW; GF-105D Lowry trainer 1966; NMUSAF loan; photographed August 2023; not on the museum's current exhibit pages,c/n D195; F105,Wings Over the Rockies Air and Space Museum,on_display
McDonnell,F-101,B,58-0271,Voodoo,,fixed_wing,monoplane,military,fighter,1960,178th FIS North Dakota ANG then Oregon ANG; NMUSAF loan; outdoors; photographed August 2019,c/n 643; F101,Wings Over the Rockies Air and Space Museum,on_display
Lockheed,T-33,A,56-1710,Shooting Star,,fixed_wing,monoplane,military,trainer,,GT-33A trainer at Lowry from 1975; NMUSAF loan; cited by the museum curator July 2025,c/n 580-1060; T33,Wings Over the Rockies Air and Space Museum,on_display
Martin,EB-57,E,55-4293,Canberra,,fixed_wing,monoplane,military,electronic_warfare,,4677th and 17th DSES; NMUSAF loan; photographed August 2023,c/n 395; MASDC 1979; EB57,Wings Over the Rockies Air and Space Museum,on_display
Convair,F-102,A,56-0984,Delta Dagger,,fixed_wing,monoplane,military,fighter,,Lowry technical training airframe 1958-75; NMUSAF loan; last photographed June 2018,c/n 8-10-201; F102,Wings Over the Rockies Air and Space Museum,on_display
Beechcraft,AT-11,,42-37496,Kansan,,fixed_wing,monoplane,military,trainer,,ex-N201; the museum once called it a UC-45; NMUSAF loan; photographed August 2023,c/n 4089; N201; AT11,Wings Over the Rockies Air and Space Museum,on_display
Cessna,U-3,A,57-5894,Blue Canoe,,fixed_wing,monoplane,military,utility,,ex-N4406; NMUSAF loan; last photographed February 2011; marked 75854,c/n 38049; N4406; 75854; U3,Wings Over the Rockies Air and Space Museum,on_display
Nord,3202,,N2254R,,,fixed_wing,monoplane,military,trainer,,ex-French ALAT; last photographed February 2011,c/n 62,Wings Over the Rockies Air and Space Museum,on_display
Rand Robinson,KR-1,,N60BV,,,fixed_wing,monoplane,civilian,private,,homebuilt; photographed May 2022,KR1,Wings Over the Rockies Air and Space Museum,on_display
