manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
North American,F-100,F,56-3921,Super Sabre,,fixed_wing,monoplane,military,trainer,,"Two-seat Super Sabre in the Çiğli base display group, wearing the code 2-921. Construction number 243-197.",F-100F;F100;F100F;Super Sabre;2-921,Çiğli Air Base Air Park -- İzmir,on_display
Bell,UH-1,H,69-15645,Iroquois,,rotary_wing,,military,utility,,Turkish Air Force Iroquois in the Çiğli base display group. Construction number 11933.,UH-1H;UH1;UH1H;Iroquois;Huey;cn 11933,Çiğli Air Base Air Park -- İzmir,on_display
Lockheed,T-33,A,17519,Shooting Star,,fixed_wing,monoplane,military,trainer,,Shooting Star in the Çiğli group wearing the code 2-519. Construction number 580-7579.,T-33A;T33;T33A;Shooting Star;2-519,Çiğli Air Base Air Park -- İzmir,on_display
Beechcraft,T-34,A,54-5201,Mentor,,fixed_wing,monoplane,military,trainer,,Mentor in the Çiğli group wearing the code 2-201. Construction number CCF34-4.,T-34A;T34;T34A;Mentor;2-201,Çiğli Air Base Air Park -- İzmir,on_display
Cessna,T-37,B,59-0327,Tweet,,fixed_wing,monoplane,military,trainer,,Tweet in the Çiğli group wearing the code 2-327. Construction number 40489.,T-37B;T37;T37B;Tweet;2-327,Çiğli Air Base Air Park -- İzmir,on_display
Cessna,T-37,B,59-0328,Tweet,,fixed_wing,monoplane,military,trainer,,Second Tweet in the Çiğli group wearing the codes TE and 2-328. Construction number 40490.,T-37B;T37;T37B;Tweet;2-328,Çiğli Air Base Air Park -- İzmir,on_display
Cessna,T-37,C,39834,Tweet,,fixed_wing,monoplane,military,trainer,,"Tweet at 38.51163 27.02221, the point spottingmode labels T-41 in its location description although the linked plane is a T-37C. Wearing the code 2-834. Construction number 40806.",T-37C;T37;T37C;Tweet;2-834,Çiğli Air Base Air Park -- İzmir,on_display
Canadair,T-33,AN,21066,Silver Star,,fixed_wing,monoplane,military,trainer,,"Canadair Silver Star at 38.51314 27.02212 beside the İzmir ring road, wearing the code 2-058. Construction number T33-066.",T-33AN;T33;T33AN;Silver Star;2-058,Çiğli Air Base Air Park -- İzmir,on_display
Canadair,T-33,AN,21436,Silver Star,,fixed_wing,monoplane,military,trainer,,"Second Canadair Silver Star at Çiğli, at 38.51775 27.01878, wearing the code 2-121. Construction number T33-436.",T-33AN;T33;T33AN;Silver Star;2-121,Çiğli Air Base Air Park -- İzmir,on_display
Lockheed,F-104,G,8299,Starfighter,,fixed_wing,monoplane,military,fighter,,"Starfighter at Çiğli wearing the code 8-288, which does not correspond to its own serial. Construction number 683D-8299. The International F-104 Society records a white scheme.",F-104G;F104;F104G;Starfighter;8-288,Çiğli Air Base Air Park -- İzmir,on_display
