manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Beechcraft,AT-11,,6840,Kansan,,fixed_wing,monoplane,military,trainer,,Kansan in the Akıncı base air park wearing the code 4-840. Construction number 3377.,AT-11;AT11;Kansan;4-840;cn 3377,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Canadair,Sabre,Mk 2,19103,Sabre,,fixed_wing,monoplane,military,fighter,,"Early Canadair Sabre in the Akıncı base air park. Construction number 3, making it one of the earliest Sabre Mk 2 airframes surviving anywhere.",Sabre Mk 2;Sabre;CL-13;cn 3;CL13,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Convair,F-102,A,53392,Delta Dagger,,fixed_wing,monoplane,military,fighter,,Delta Dagger in the Akıncı base air park. Construction number 8-10-101.,F-102A;F102;F102A;Delta Dagger,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Canadair,CF-104,,63-873,Starfighter,,fixed_wing,monoplane,military,fighter,,Canadair Starfighter in the Akıncı base air park wearing the code 4-873. Construction number 683A-1173.,CF-104;CF104;104873;Starfighter;4-873,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Lockheed,T-33,A,53106,Shooting Star,,fixed_wing,monoplane,military,trainer,,Shooting Star in the Akıncı base air park wearing the code 4-106. Construction number 580-9676.,T-33A;T33;T33A;Shooting Star;4-106,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Lockheed,T-33,A,35062,Shooting Star,,fixed_wing,monoplane,military,trainer,,"Second Shooting Star at Akıncı, standing separately at 40.08407 32.58223 and wearing the code 4-062. Construction number 580-8401.",T-33A;T33;T33A;Shooting Star;4-062,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Lockheed,T-33,A,35792,Shooting Star,,fixed_wing,monoplane,military,trainer,,"Third Shooting Star at Akıncı, at 40.06625 32.54812 in the southern part of the base. Construction number 580-9131.",T-33A;T33;T33A;Shooting Star;cn 580-9131,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Lockheed,F-104,G,7051,Starfighter,,fixed_wing,monoplane,military,fighter,,"Starfighter at Akıncı wearing the code 4-051, at 40.08284 32.57718. Construction number 683D-7051. Listed by the International F-104 Society as preserved at Akinci Air Base.",F-104G;F104;F104G;Starfighter;4-051,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Lockheed,F-104,G,8277,Starfighter,,fixed_wing,monoplane,military,fighter,,"Starfighter on a pedestal in the 141 Filo area at 40.06400 32.55963, wearing the code 4-277. The International F-104 Society records it as placed on its pedestal in 2012 and repainted in 2015.",F-104G;F104;F104G;Starfighter;4-277,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
Lockheed,F-104,G,,Starfighter,,fixed_wing,monoplane,military,fighter,,"Fourth Starfighter at Akıncı, at 40.08204 32.55762, with no plane record linked by any spottingmode contributor. The International F-104 Society lists an unidentified bare-metal F-104G at Akıncı wearing the code 4-260 whose underlying identity is unknown; this row is very probably that airframe. tail_number is deliberately blank.",F-104G;F104;F104G;Starfighter;4-260,"Akıncı Air Base Air Park -- Kahramankazan, Ankara",on_display
