manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
HAL,HF-24,Mk 1T,D1695,Marut,,fixed_wing,monoplane,military,trainer,,"Two-seat trainer, one of 19 built; painted in a spurious desert scheme, first aircraft inside the gate (warbirds.in, aviationmuseum.eu).",D-1695; Marut 1T; HF24,HAL Heritage Centre and Aerospace Museum,on_display
Mikoyan-Gurevich,MiG-21,U,U2974,Mongol,,fixed_wing,monoplane,military,trainer,,Type 66-400; nose-gear doors carry C-2776 from a MiG-21bis (warbirds.in). Outdoor.,U-2974; MiG21U; Mongol A; MiG21,HAL Heritage Centre and Aerospace Museum,on_display
Mikoyan-Gurevich,MiG-21,M,C1691,Fishbed,,fixed_wing,monoplane,military,fighter,,"Noted at the museum since 2021; by Feb 2025 in the rear shed, heavily overpainted with serial obliterated (identity from earlier photos); a part inside is labelled C1660 (warbirds.in Apr 2025).",C-1691; MiG21M; C1660; MiG21,HAL Heritage Centre and Aerospace Museum,in_storage
HAL,HJT-16,Mk 2,U784,Kiran,,fixed_wing,monoplane,military,trainer,,Kiran Mk II prototype (c/n HAL/JT/WC/111 per aerialvisuals).,U-784; Kiran Mk2; HJT16; U784,HAL Heritage Centre and Aerospace Museum,on_display
HAL,HT-2,,IX480,,,fixed_wing,monoplane,military,trainer,,Rare Lycoming-engined HT-2 (warbirds.in).,IX-480; HT2; IX480,HAL Heritage Centre and Aerospace Museum,on_display
HAL,HPT-32,,X3240,Deepak,,fixed_wing,monoplane,military,trainer,,"Added by 2025, stored under a shelter at the rear of the grounds, original paint (warbirds.in Apr 2025).",X-3240; Deepak; HPT32,HAL Heritage Centre and Aerospace Museum,in_storage
de Havilland,DH.104,C.1,HW201,Devon,,fixed_wing,monoplane,military,transport,,c/n 04074; lay derelict at HAL airport after an overhaul outlasted the IAF fleet; only IAF Devon on display (warbirds.in).,HW-201; Devon; Dove; HW201,HAL Heritage Centre and Aerospace Museum,on_display
English Electric,Canberra,B(I).58,BF597,,,fixed_wing,monoplane,military,bomber,,"One of six BF-series B(I)58s; stripped of engines, rear corner of the display area (warbirds.in).",BF-597; Canberra B(I)58; BF597,HAL Heritage Centre and Aerospace Museum,on_display
English Electric,Canberra,T.4,Q1793,,,fixed_wing,monoplane,military,trainer,1975,"Ex-RAF WT485, TOC 9 Sep 1975 (Bharat Rakshak). Listed at the HAL museum by aviationmuseum.eu; warbirds.in (May 2024) reported it at HAL airport - it may sit on the airfield side rather than inside the museum. Confirm on site.",Q-1793; WT485; Canberra T4,HAL Heritage Centre and Aerospace Museum,on_display
Westland,Sea King,Mk 42,IN504,,,rotary_wing,,military,other,,"Ex-INAS 330/331 Harpoons, first batch 1970-71 (c/n WA0736 aerialvisuals); dark blue scheme; displayed at the rear playground.",IN-504; Sea King Mk42; Harpoons; IN504,HAL Heritage Centre and Aerospace Museum,on_display
HAL,SA 315B,,Z1897,Cheetah,,rotary_wing,,military,utility,,Ex-Army Cheetah without engine; warbirds.in (2008) noted it was moved out soon after; aviationmuseum.eu and aerialvisuals still list it - confirm presence.,Z-1897; Cheetah; Lama,HAL Heritage Centre and Aerospace Museum,on_display
HAL,HA-31,Mk II,VT-ECV,Basant,,fixed_wing,monoplane,civilian,utility,,Agricultural aircraft displayed indoors in Hall 2 wearing IAF roundels; registration per aviationmuseum.eu.,VT-ECV; Basant; HA31,HAL Heritage Centre and Aerospace Museum,on_display
HAL,HUL-26,,VT-DZF,Pushpak,,fixed_wing,monoplane,civilian,private,,"Hall 2, IAF roundels; registration per aviationmuseum.eu (no markings visible per warbirds.in).",VT-DZF; Pushpak; HUL26,HAL Heritage Centre and Aerospace Museum,on_display
NAL,Hansa,II,VT-XIW,,,fixed_wing,monoplane,civilian,experimental,1993,"First prototype of the NAL Hansa II, first flew Nov 1993, 128 test hours, donated by NAL (warbirds.in, photo 2025).",VT-XIW; Hansa 2; Hansa II,HAL Heritage Centre and Aerospace Museum,on_display
HAL,HJT-36,,S3446,Sitara,,fixed_wing,monoplane,military,trainer,,IJT prototype listed by Wikipedia and aviationmuseum.eu (serial S3446); a separate IJT mockup is also displayed.,S-3446; Sitara; IJT; HJT36,HAL Heritage Centre and Aerospace Museum,on_display
HAL,LCH,TD-1,ZP4601,Prachand,,rotary_wing,,military,other,,LCH technology demonstrator TD-1 listed at the museum by aerialvisuals (c/n TD-1). Not seen in other sources - confirm.,ZP-4601; LCH; Prachand; TD1; Light Combat Helicopter,HAL Heritage Centre and Aerospace Museum,on_display
HAL,Tejas,LCA mock-up,,,,fixed_wing,monoplane,military,fighter,,Full-scale wood/metal LCA mockup from the early 1990s; replica clearly flagged.,LCA mockup; Tejas replica,HAL Heritage Centre and Aerospace Museum,on_display
HAL,Dhruv,ALH mock-up,IN701,,,rotary_wing,,military,utility,,Advanced Light Helicopter naval-configuration mockup marked IN-701; replica clearly flagged.,ALH mockup; Dhruv replica; IN701; IN-701,HAL Heritage Centre and Aerospace Museum,on_display
DRDO,Lakshya,,,,,fixed_wing,monoplane,military,drone,,Pilotless target aircraft displayed per Wikipedia.,Lakshya PTA,HAL Heritage Centre and Aerospace Museum,on_display
HAL,Ajeet,Mk 1,E1083,,,fixed_wing,monoplane,military,fighter,,"Listed at the HAL museum by aerialvisuals (Wikipedia also lists an Ajeet); warbirds.in earlier recorded E1083 on Cubbon Road, Bangalore - it may have been moved. Confirm on site.",E-1083; Ajeet,HAL Heritage Centre and Aerospace Museum,on_display
