manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-27,ML,TS598,Bahadur,,fixed_wing,monoplane,military,ground_attack,,"Kargil 1999 and Op Parakram veteran, about 2000 hours; installed May 2012 at the ALG entrance opposite EAC HQ with rocket pods and ASMs, open viewing point (warbirds.in, Shillong Times).",TS-598; MiG27ML; MiG27; TS598,Air Force Museum Upper Shillong,on_display
Hawker,Hunter,F.56,BA251,,,fixed_wing,monoplane,military,fighter,,Listed by aviationmuseum.eu at the EAC museum entrance (warbirds.in confirms a Hunter on display there).,BA-251; Hunter F56; BA251,Air Force Museum Upper Shillong,on_display
de Havilland Canada,DHC-4,A,BM769,Caribou,,fixed_wing,monoplane,military,transport,,Listed by aviationmuseum.eu; warbirds.in confirms a Caribou at the EAC entrance display.,BM-769; Caribou; DHC4; DHC4A; BM769,Air Force Museum Upper Shillong,on_display
Mil,Mi-4,,BZ531,Hound,,rotary_wing,,military,transport,,Listed by aviationmuseum.eu; warbirds.in confirms a Mi-4 in the EAC display.,BZ-531; Mi4; BZ531,Air Force Museum Upper Shillong,on_display
PZL-Mielec,TS-11,bis D,W1784,Iskra,,fixed_wing,monoplane,military,trainer,,Listed by aviationmuseum.eu; warbirds.in confirms an Iskra in the EAC display.,W-1784; Iskra; TS11,Air Force Museum Upper Shillong,on_display
de Havilland Canada,DHC-3,,IM1057,Otter,,fixed_wing,monoplane,military,transport,,"Formerly displayed at Kalaikunda; moved 2011-13 and restored, parked beside the Shillong ALG control tower - may be off-limits to the public (warbirds.in 2016).",IM-1057; Otter; DHC3,Air Force Museum Upper Shillong,on_display
de Havilland Canada,DHC-1,,,Chipmunk,,fixed_wing,monoplane,military,trainer,,Unserialled Chipmunk listed by aviationmuseum.eu only - unverified.,Chipmunk Shillong; DHC1,Air Force Museum Upper Shillong,on_display
CFM,Streak Shadow,SL,G8522,,,fixed_wing,monoplane,military,trainer,,Microlight listed by aviationmuseum.eu only - unverified.,G8522; Streak Shadow; G-8522,Air Force Museum Upper Shillong,on_display
Mil,Mi-4,,Z311,,,rotary_wing,,military,utility,,"Mi-4 preserved at the EAC HQ museum, Shillong; bharat-rakshak lists Z-311 (now repainted); aviationmuseum.eu lists the Mi-4 as BZ531 - serial unresolved.",Z-311; BZ531; Mi4; Z311,Air Force Museum Upper Shillong,on_display
Folland,Gnat,F.1,E256,,,fixed_wing,monoplane,military,fighter,,"Gnat/Ajeet pole-mounted near the EAC HQ gate; bharat-rakshak gives E-256. Source warbirds.in (EAC website photo), bharat-rakshak.",E-256; E256,Air Force Museum Upper Shillong,on_display
Mikoyan-Gurevich,MiG-21,FL,C1106,Fishbed,,fixed_wing,monoplane,military,fighter,,"MiG-21FL displayed outside the EAC HQ building, Shillong (photo in IAF book Sentinels of the Sky); bharat-rakshak gives C-1106, and separately lists C-1155 at the same HQ. Source warbirds.in, bharat-rakshak.",C-1106; Type 77; MiG21; MiG21FL,Air Force Museum Upper Shillong,on_display
Mikoyan-Gurevich,MiG-21,FL,C1155,Fishbed,,fixed_wing,monoplane,military,fighter,,Second MiG-21FL listed by bharat-rakshak at Eastern Air Command HQ Shillong (aviationmuseum.eu lists a MiG-21FL cockpit section in the museum - may be this airframe). Unverified.,C-1155; Type 77; MiG21; MiG21FL,Air Force Museum Upper Shillong,on_display
Sukhoi,Su-7,BMK,B1354,Fitter,,fixed_wing,monoplane,military,ground_attack,,Su-7 B1354 listed by bharat-rakshak as preserved at Shillong EAC HQ. Unverified by photo here.,B-1354; Sukhoi-7; Su7; Su7BMK,Air Force Museum Upper Shillong,on_display
