manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Boeing,707,321B,EP-IRJ,Stratoliner,,fixed_wing,monoplane,civilian,commercial_transport,,"Ex-Iran Air Boeing 707-321B, c/n 18958. Long-term exhibit in the outdoor airliner line. Present and in an ordered display layout on Esri World Imagery of 29 October 2025.",707;707-321B;B707;Boeing 707;18958,Tehran Aerospace Exhibition Center,on_display
Boeing,727,81,EP-GDS,,,fixed_wing,monoplane,civilian,transport,,"Boeing 727-81, c/n 19557, carried on Iranian government charge. Widely reported as a former Imperial-era VIP aircraft; that provenance is repeated in secondary sources and is not independently confirmed here.",727;727-81;B727;Boeing 727;19557,Tehran Aerospace Exhibition Center,on_display
Boeing,727,30,EP-PLN,,,fixed_wing,monoplane,civilian,transport,,"Boeing 727-30, c/n 18363, ex-Iranian government fleet. One of two 727s in the museum line.",727;727-30;B727;Boeing 727;18363,Tehran Aerospace Exhibition Center,on_display
Boeing,737,270C,EP-IGA,,,fixed_wing,monoplane,civilian,commercial_transport,,"Boeing 737-270C, c/n 20892, ex-Iraqi Airways airframe later on the Iranian register. Preserved in the airliner row.",737;737-270C;B737;Boeing 737;20892,Tehran Aerospace Exhibition Center,on_display
Boeing,737,270C,EP-IGD,,,fixed_wing,monoplane,civilian,commercial_transport,,"Boeing 737-270C, c/n 20893. Second of the ex-Iraqi Airways 737-200Cs held here.",737;737-270C;B737;Boeing 737;20893,Tehran Aerospace Exhibition Center,on_display
Boeing,737,286,EP-IRF,,,fixed_wing,monoplane,civilian,commercial_transport,,"Boeing 737-286, c/n 20498, ex-Iran Air. Preserved airframe in the museum line.",737;737-286;B737;Boeing 737;20498,Tehran Aerospace Exhibition Center,on_display
Boeing,737,286C,EP-IRH,,,fixed_wing,monoplane,civilian,commercial_transport,,"Boeing 737-286C, c/n 20500, ex-Iran Air combi.",737;737-286C;B737;Boeing 737;20500,Tehran Aerospace Exhibition Center,on_display
Boeing,737,286C,EP-IRI,,,fixed_wing,monoplane,civilian,commercial_transport,,"Boeing 737-286C, c/n 20740, ex-Iran Air combi.",737;737-286C;B737;Boeing 737;20740,Tehran Aerospace Exhibition Center,on_display
Boeing,747,2J9F,EP-ICC,,,fixed_wing,monoplane,civilian,freighter,,"Boeing 747-2J9F, c/n 21514, ex-Iran Air Cargo. The largest exhibit; its bulk is clearly identifiable in the display line on October 2025 imagery.",747;747-2J9F;B747;Boeing 747;21514,Tehran Aerospace Exhibition Center,on_display
Lockheed,L-1011,100,9L-LDC,TriStar,,fixed_wing,monoplane,civilian,commercial_transport,,"Lockheed L-1011-100 TriStar, c/n 193B-1231, last registered in Sierra Leone to Air Universal. Stranded in Iran and retained as an exhibit.",L1011;L-1011;TriStar;193B-1231,Tehran Aerospace Exhibition Center,on_display
Lockheed,L-1011,1,9L-LDE,TriStar,,fixed_wing,monoplane,civilian,commercial_transport,,"Lockheed L-1011-1 TriStar, c/n 193C-1244, ex-Air Universal of Sierra Leone. Second TriStar preserved here.",L1011;L-1011;TriStar;193C-1244,Tehran Aerospace Exhibition Center,on_display
Fokker,F28,4000,EP-ASE,Fellowship,,fixed_wing,monoplane,civilian,commercial_transport,,"Fokker F28-4000 Fellowship, c/n 11135, ex-Iran Aseman Airlines.",F28;Fellowship;Fokker F28;11135,Tehran Aerospace Exhibition Center,on_display
Fokker,F27,600,SN-4101,Friendship,,fixed_wing,monoplane,military,transport,,"Fokker F27-600, c/n 10554, in Islamic Republic of Iran Navy markings. The SN- prefix is the Iranian naval aviation serial style.",F27;Friendship;Fokker F27;10554,Tehran Aerospace Exhibition Center,on_display
Fairchild Hiller,FH-227,B,,,,fixed_wing,monoplane,military,transport,,"Fairchild Hiller FH-227B in Iranian Air Force markings. The contributor database carries this airframe as serial 6-9704 with c/n 566, but both values duplicate the DHC-2 Beaver entries in the same collection, so the identity is treated as corrupt and left blank. A second FH-227 in Iran Aseman colours is also reported on site.",FH227;FH227B;Friendship;Fairchild FH-227,Tehran Aerospace Exhibition Center,on_display
