manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Dassault,Mystère II,C,52,,,fixed_wing,monoplane,military,fighter,,"Ex-Armee de l'Air, coded 10-LF with EC 01/010 Parisis at Creil. Under restoration in the museum park; collection confirmed on the association's own site in 2025.",Mystere II; Mystere IIC; MD452; MD 452; 10-LF,Musée Aéronautique d'Orange,under_restoration
Dassault,Mystère IV,A,28,,,fixed_wing,monoplane,military,fighter,,"Ex-Armee de l'Air, coded 5-NT with EC 01/005 Vendee at Orange, the unit whose heritage this museum keeps. Martin-Baker YAM4 seat still fitted.",Mystere IV; Mystere IVA; MD454; MD 454; 5-NT,Musée Aéronautique d'Orange,on_display
SNCASO,Vautour II,N,358,,,fixed_wing,monoplane,military,fighter,,Ex-Armee de l'Air all-weather fighter coded 30-FM with ECTT 03/030 Lorraine at Reims. Complete with 1250 l tanks and both boarding ladders.,Vautour; Vautour IIN; SO 4050; SO4050; 30-FM,Musée Aéronautique d'Orange,on_display
Dassault,Super Mystère,B2,53,,,fixed_wing,monoplane,military,fighter,,"Ex-Armee de l'Air, flown as 12-YO by EC 01/012 Cambresis at Cambrai; displayed in the markings 5-OF of EC 02/005 Ile-de-France at Orange.",Super Mystere; Super Mystere B2; SMB2; 12-YO; 5-OF,Musée Aéronautique d'Orange,on_display
Dassault,Mirage III,RD,363,,,fixed_wing,monoplane,military,recon,,Ex-Armee de l'Air reconnaissance Mirage coded 33-TL with ER 03/033 Moselle at Strasbourg-Entzheim. Displayed with two 1700 l and one ventral 1300 l tank.,Mirage IIIRD; Mirage 3RD; 33-TL,Musée Aéronautique d'Orange,on_display
Dassault,Mirage III,E,526,,,fixed_wing,monoplane,military,fighter,,"Ex-Armee de l'Air, coded 13-QU with EC 01/013 Artois at Colmar-Meyenheim. On display; cockpit under restoration.",Mirage IIIE; Mirage 3E; 13-QU,Musée Aéronautique d'Orange,on_display
Dassault,Mirage III,E,495,,,fixed_wing,monoplane,military,fighter,,"Ex-Armee de l'Air, coded 3-XL with EC 03/003 Ardennes at Nancy-Ochey. Shown with 1300 l tanks and a ventral Matra 530 pylon.",Mirage IIIE; Mirage 3E; 3-XL,Musée Aéronautique d'Orange,on_display
Dassault,Mirage III,E,508,,,fixed_wing,monoplane,military,fighter,,"Ex-Armee de l'Air, coded 3-JK with EC 02/003 Champagne at Nancy-Ochey. Under restoration in the museum park.",Mirage IIIE; Mirage 3E; 3-JK,Musée Aéronautique d'Orange,under_restoration
Dassault,Mirage III,BE,241,,,fixed_wing,monoplane,military,trainer,,"Two-seat Mirage III coded DK with CIFAS, later EE 02/328 at Bordeaux-Merignac. Complete with 600 l tanks and both cockpit ladders.",Mirage IIIBE; Mirage 3BE,Musée Aéronautique d'Orange,on_display
Dassault,Mirage III,B,231,,,fixed_wing,monoplane,military,trainer,,"Two-seat Mirage III used by EPNER, the French test pilots' school at Istres. Carries 500 l supersonic tanks.",Mirage IIIB; Mirage 3B; EPNER,Musée Aéronautique d'Orange,on_display
