manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Sud Aviation,SE 210,10B3,,Caravelle,,fixed_wing,monoplane,civilian,commercial_transport,,"Caravelle number 249, first flown 2 April 1968, delivered to Sterling, later the personal aircraft of Emperor Bokassa, then Europe Aero Service and Air Toulouse; displayed at the entrance to the association's field. Wears Air Toulouse colours.",SE210; Caravelle 10B3; Caravelle,Ailes Anciennes Toulouse,on_display
Breguet,765,,,Sahara,,fixed_wing,monoplane,military,transport,,"Breguet 765 Sahara, the transport version of the Deux-Ponts; a unique survivor in the collection.",Breguet 765; Deux-Ponts; Sahara,Ailes Anciennes Toulouse,on_display
Breguet,941,S,3,,,fixed_wing,monoplane,military,transport,,"Number 3, one of the last two of the type; formerly displayed at Ambérieu air base, then used as a dynamic cinema in an Ardèche theme park before being bought back and returned to Toulouse.",Breguet 941; 941S; 941 S,Ailes Anciennes Toulouse,on_display
Dassault,Mirage IV,P,26,,,fixed_wing,monoplane,military,bomber,,"Coded AY, delivered to the French Air Force on 2 June 1965, first served with EB 1/93 in Guyane and later with every Mirage IV bomber squadron; converted to Mirage IVP in 1985.",Mirage IVP; MirageIVP; AY,Ailes Anciennes Toulouse,on_display
Dassault,Mirage 2000,N,336,,,fixed_wing,monoplane,military,bomber,,One of 74 Mirage 2000N; served with EC 2/4 La Fayette and allocated to the association by the French Air Force in 2019; carries the La Fayette badge on the left fin.,Mirage 2000N; Mirage2000N,Ailes Anciennes Toulouse,on_display
Dassault,Mirage III,E,491,,,fixed_wing,monoplane,military,fighter,,Wears a special scheme for the 50th anniversary of escadron de chasse 3/3 Ardennes; withdrawn 7 June 1994 and brought by road from Châteauroux in 2005.,Mirage IIIE; MirageIIIE,Ailes Anciennes Toulouse,on_display
Dassault,Mirage III,C,86,,,fixed_wing,monoplane,military,fighter,,Painted in the Djibouti Vixen colours. The association holds two Mirage IIIC (86 and 90); which is inside Aeroscopia and which on the association field needs checking on site.,Mirage IIIC; MirageIIIC; Vixen,Ailes Anciennes Toulouse,on_display
Dassault,Mirage F1,CT,261,,,fixed_wing,monoplane,military,ground_attack,,Converted from an F1C-200; coded 30-QY and flown by the Normandie-Niémen regiment of the 30e escadre until 2008; dismantled at Châteaudun by an association team.,Mirage F1CT; MirageF1CT; 30-QY,Ailes Anciennes Toulouse,on_display
Dassault,MD 450,,215,Ouragan,,fixed_wing,monoplane,military,fighter,,"Came from the Château de Savigny-lès-Beaune collection wearing the number 251 and Patrouille de France colours, which it never carried in service; the real serial is 215. Previously displayed at the Abbeville-Drucat aero club as 215 / 2-EN.",MD450; MD 450; Ouragan; 2-EN,Ailes Anciennes Toulouse,on_display
Dassault,MD 452,A,44,Mystère IV,,fixed_wing,monoplane,military,fighter,,"Mystère IV A number 44, arrived from Cazaux in 1983 nominally via the US Air Force Museum; repainted as Captain Larrayadieu's Patrouille de France aircraft. A second Mystère IV, number 1, is stored dismantled.",Mystère IVA; Mystere IV; MD452,Ailes Anciennes Toulouse,on_display
Dassault,MD 452,A,1,Mystère IV,,fixed_wing,monoplane,military,fighter,,"Mystère IV number 1, held dismantled in the association's store.",Mystère IVA; Mystere IV; MD452 n1,Ailes Anciennes Toulouse,in_storage
Dassault,Super Mystère,B2,,,,fixed_wing,monoplane,military,fighter,,Brought by road from Rochefort air base in 1985.,SMB2; Super Mystère B2; SuperMystere,Ailes Anciennes Toulouse,on_display
Dassault,Étendard IV,M,06,,,fixed_wing,monoplane,military,fighter,,"Pre-production airframe number 06, later brought to production standard and flown by escadrille 59S; recovered at Rochefort by Ailes Anciennes Armorique, displayed at Vannes-Monterblanc, and inherited by Ailes Anciennes Toulouse in May 2014.",Etendard IVM; Étendard IVM; EtendardIVM,Ailes Anciennes Toulouse,on_display
Dassault,Super Étendard,Modernisé,25,,,fixed_wing,monoplane,military,ground_attack,,"Served with flottilles 14F and 11F and took part in the 1983 Baalbek raid; ended its career with the deck-crew school at Hyères, recovered June 2018.",SEM; Super Etendard; Super Etendard M,Ailes Anciennes Toulouse,on_display
Dassault,Falcon 20,GF,397,,,fixed_wing,monoplane,civilian,transport,,"Number 397, first flown February 1980 as a Falcon 20F and seen in the film Le Professionnel; converted in 1984 to Falcon 200 engines and hydraulics.",Falcon20; Falcon 20; Mystère 20,Ailes Anciennes Toulouse,on_display
Dassault,MD 312,,,Flamant,,fixed_wing,monoplane,military,transport,,Flown in from Avord air base in 1983.,MD312; MD 312; Flamant,Ailes Anciennes Toulouse,on_display
Dassault-Dornier,Alpha Jet,E,E5,,,fixed_wing,monoplane,military,trainer,,"E5, part of the French production head series; first flew 30 November 1978 and was delivered to the CEAM at Mont-de-Marsan for type evaluation.",Alpha Jet; AlphaJet; E5,Ailes Anciennes Toulouse,on_display
SEPECAT,Jaguar,A,A4,,,fixed_wing,monoplane,military,ground_attack,,"Stored at the Toulouse flight test centre and blown over in the January 2009 storm, losing canopy, nose and fin; rescued from scrapping in July 2009 and rebuilt with recovered parts.",JaguarA; Jaguar A; A4,Ailes Anciennes Toulouse,on_display
Fouga,CM.170,,178,Magister,,fixed_wing,monoplane,military,trainer,,"Restored by the association in Patrouille de France colours; obtained in exchange for Magister 103, which went to the IUT de Rangueil.",CM170; CM.170; Magister,Ailes Anciennes Toulouse,on_display
Lockheed,T-33,A,51-4230,Shooting Star,,fixed_wing,monoplane,military,trainer,,Flown in from Tours air base in 1984 and repainted in Hawaii Air National Guard colours.,T33A; T-33A; T-Bird; Shooting Star; T33,Ailes Anciennes Toulouse,on_display
North American,F-100,D,54-2239,Super Sabre,,fixed_wing,monoplane,military,ground_attack,,"Flew with the 11e escadre, was returned to the Americans and joined the Bitburg base collection; obtained in 1995 when that base closed. Remains the property of the National Museum of the USAF.",F100D; F-100D; Super Sabre; F100,Ailes Anciennes Toulouse,on_display
McDonnell,F-101,B,58-0282,Voodoo,,fixed_wing,monoplane,military,fighter,,"Served with the Minnesota Air National Guard; arrived from Davis-Monthan in December 1990 on loan from the National Museum of the USAF, shipped free of charge by the French Navy.",F101B; F-101B; Voodoo; F101,Ailes Anciennes Toulouse,on_display
Republic,F-84,F,,Thunderstreak,,fixed_wing,monoplane,military,ground_attack,,"Ex-Hellenic Air Force Thunderstreak. Two serials (52-6789 and 53-6760) appear on the association's page and it is not clear which belongs to this airframe, so the serial is left blank.",F84F; F-84F; Thunderstreak; F84,Ailes Anciennes Toulouse,on_display
Republic,F-84,G,,Thunderjet,,fixed_wing,monoplane,military,ground_attack,,A composite airframe: the rear fuselage came from Bourges in 1982 and the wings from the Cazaux range.,F84G; F-84G; Thunderjet; F84,Ailes Anciennes Toulouse,on_display
Gloster,Meteor,NF.11,,,,fixed_wing,monoplane,military,fighter,,Flown in from the Brétigny flight test centre in 1984.,Meteor NF11; NF11; Meteor,Ailes Anciennes Toulouse,on_display
Hawker,Hunter,Mk 58,J-4065,,,fixed_wing,monoplane,military,fighter,,Ex-Swiss Air Force; flown in from Payerne in August 1995.,Hunter; Hunter Mk58; J-4065,Ailes Anciennes Toulouse,on_display
de Havilland,Vampire,T.11,,,,fixed_wing,monoplane,military,trainer,,Came from an English technical school in 1988.,Vampire T11; T11; Vampire,Ailes Anciennes Toulouse,on_display
