manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Blériot,XI,2,,,,fixed_wing,monoplane,civilian,experimental,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. Built by the association in 1989 from original drawings, in Pégoud configuration.",Bleriot XI; Blériot XI-2; XI2,Musée Volant Jean-Baptiste Salis,on_display
Morane-Saulnier,Type H,,,,,fixed_wing,monoplane,civilian,experimental,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. Built by the association in 1988.",Morane H; Type H,Musée Volant Jean-Baptiste Salis,on_display
Caudron,G.3,,,,,fixed_wing,biplane,military,recon,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. Built by the association between 1991 and 1993.",G3; G.3; Caudron G3,Musée Volant Jean-Baptiste Salis,on_display
Caudron,C.270,,,Luciole,,fixed_wing,biplane,civilian,private,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",C270; C.270; Luciole,Musée Volant Jean-Baptiste Salis,on_display
Royal Aircraft Factory,S.E.5,,,,,fixed_wing,biplane,military,fighter,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. Restored in 2000; originally built for the 1982 film L'As des As.",SE5; S.E.5; SE5a,Musée Volant Jean-Baptiste Salis,on_display
Nieuport,17,,,,,fixed_wing,biplane,military,fighter,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",Nieuport 17; Nieuport17,Musée Volant Jean-Baptiste Salis,on_display
Fieseler,Fi 156,,,Storch,,fixed_wing,monoplane,military,utility,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",Fi156; Fi 156; Storch,Musée Volant Jean-Baptiste Salis,on_display
Stampe et Vertongen,SV-4,,,,,fixed_wing,biplane,civilian,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. Acquired in 1999.",SV4; SV-4; Stampe,Musée Volant Jean-Baptiste Salis,on_display
de Havilland,DH.89,,,Dragon Rapide,,fixed_wing,biplane,civilian,transport,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",DH89; DH.89; Dragon Rapide,Musée Volant Jean-Baptiste Salis,on_display
Bücker,Bü 131,,,Jungmann,,fixed_wing,biplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",Bu131; Bü 131; Jungmann,Musée Volant Jean-Baptiste Salis,on_display
Morane-Saulnier,MS.317,,,,,fixed_wing,monoplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",MS317; MS.317,Musée Volant Jean-Baptiste Salis,on_display
Boeing,PT-13,,,Stearman,,fixed_wing,biplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",PT13; PT-13; Stearman; Kaydet,Musée Volant Jean-Baptiste Salis,on_display
Naval Aircraft Factory,N3N,,,,,fixed_wing,biplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",N3N; N3N-3; Yellow Peril,Musée Volant Jean-Baptiste Salis,on_display
Nord Aviation,3202,,,,,fixed_wing,monoplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",N3202; Nord 3202,Musée Volant Jean-Baptiste Salis,on_display
Pilatus,P-2,,,,,fixed_wing,monoplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. Restored in 2000.",P2; P-2; Pilatus P2,Musée Volant Jean-Baptiste Salis,on_display
North American,T-6,,,Texan,,fixed_wing,monoplane,military,trainer,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",T6; T-6; Texan; Harvard,Musée Volant Jean-Baptiste Salis,on_display
Mitsubishi,A6M,,,Zero,,fixed_wing,monoplane,military,fighter,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list. A converted T-6 representing an A6M Zero, not an original Mitsubishi airframe.",A6M; Zero; Zeke,Musée Volant Jean-Baptiste Salis,on_display
Mudry,CAP 20,,,,,fixed_wing,monoplane,civilian,private,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",CAP20; CAP 20; Cap-20,Musée Volant Jean-Baptiste Salis,on_display
Akrostar,MT,,,,,fixed_wing,monoplane,civilian,private,,"Listed by the Amicale Jean-Baptiste Salis among its own aircraft, housed in the Musée Volant Jean Salis or other hangars on the Cerny - La Ferté-Alais aerodrome. Many of these aircraft are airworthy and fly at the annual Temps des Hélices meeting; the association does not publish registrations with its list.",Akrostar; Akrostar MT,Musée Volant Jean-Baptiste Salis,on_display
