manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Douglas,A-4,P,C-225,Skyhawk,,fixed_wing,monoplane,military,ground_attack,,"A-4B/P c/n 11865, ex USN BuNo 142803, received March 1967, last operational sortie 15 December 1998, retired 15 March 1999; earlier at the Instituto de Formación Ezeiza and the EAM (2012), now restored and preserved at the school. Photographed October 2013 and 2016.",A4; A4P; A-4B; A4B; BuNo 142803; c/n 11865; Skyhawk; A-4; A-4P,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
English Electric,Canberra,B.62,B-101,,,fixed_wing,monoplane,military,bomber,,"Ex RAF WJ616 built by Handley Page 1954 (c/n HP-183B), refurbished by BAC as B.62; one of the last three Canberras flying, retired 5 April 2000; preserved at the school. Reported February 2016.",Canberra B62; WJ616; c/n HP-183B,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
Morane-Saulnier,MS-760,A,E-230,Paris,,fixed_wing,monoplane,military,trainer,,Preserved in excellent condition at the school; photographed October 2013 and May 2013.,MS760; MS760A; Paris; MS-760; MS-760A,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
Morane-Saulnier,MS-760,A,E-242,Paris,,fixed_wing,monoplane,military,trainer,,Second MS-760 preserved at the school; photographed October 2013.,MS760; MS760A; Paris; MS-760; MS-760A,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
Beechcraft,T-34,A,E-076,Mentor,,fixed_wing,monoplane,military,trainer,,Displayed in the school gardens; photographed September 2012.,B45; B-45; Beech 45; T-34; T34; T-34A; T34A,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
Hughes,369,HM,H-33,,,rotary_wing,,military,utility,,"RACA/Hughes 369HM, on charge 21 November 1969, withdrawn 17 December 1975; displayed and conserved at the school. Photographed 2011.",Hughes 500; H369HM; RACA 369HM,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
FMA,IA-50,,T-114,Guaraní II,,fixed_wing,monoplane,military,utility,,"IA-50 c/n 05, ex Córdoba provincial government (1973), to the FAA as the second T-114 in 1980, retired June 1995; gate guardian in the school's front garden, photographed May 2019 (F. Rovira).",IA50; Guaraní; G-II; GII; c/n 05; IA-50,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
FMA,IA-50,,LQ-MBS,Guaraní II,,fixed_wing,monoplane,military,utility,,"IA-50 c/n 24, never on FAA charge, operated by the Ministerio de Bienestar Social from 1972 until a 1998 accident at San Fernando; parked in the open at the school, photographed May 2019 (F. Rovira).",IA50; Guaraní; G-II; GII; c/n 24; IA-50,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
FMA,IA-58,A,A-501,Pucará,,fixed_wing,monoplane,military,ground_attack,,"First production IA-58A, used as instructional airframe at the school; photographed October 2013.",IA58; IA58A; IA-58A; IA-58,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
Dassault,Mirage III,CJ,C-709,Shahak,,fixed_wing,monoplane,military,fighter,,"Ex Israeli AF Shahak c/n CJ-32, instructional airframe moved from the EAM (2012) to the school's gardens; photographed in final position January 2018.",Mirage IIICJ; Mirage 3CJ; c/n CJ-32,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
Bell,UH-1,H,H-10,Iroquois,,rotary_wing,,military,utility,,"UH-1H c/n 8809 used as instructional airframe, photographed at the EAM in 2012 and at the ESFA in 2013.",UH1; UH1H; Huey; c/n 8809; UH-1; UH-1H,Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,on_display
