manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Fairchild,C-123,K,54-664,Provider,Thunder Pig,fixed_wing,monoplane,military,transport,,Museum states it is the only flying C-123 in the world; recovered from Davis-Monthan in 1994; flown to airshows for thirty years; FAA registry confirms FAIRCHILD C-123K serial 54-664 as N22968 to Air Heritage Incorporated,N22968; 54-0664; Thunder Pig; C123; C123K,Air Heritage Aviation Museum,on_display
Douglas,C-47,B,43-48716,Skytrain,Luck of the Irish,fixed_wing,monoplane,military,transport,,Delivered to the 9th Air Force 75th Troop Carrier Squadron 30 September 1944; flown by Captain Edward Wilson Frome; later US Army and Lee County Florida mosquito control; restored over six years and first flew from Beaver County Airport in 2019; FAA confirms DOUGLAS C-47 serial 43-48716 as N836M,N836M; 43-48716; Luck of the Irish; 435th TCG markings; C47; C47B,Air Heritage Aviation Museum,on_display
McDonnell Douglas,F-15,A,76-0012,Eagle,,fixed_wing,monoplane,military,fighter,,Served 36th TFW Bitburg then 33rd TFW Eglin then 5th FIS Minot then 104th FW Massachusetts ANG at Otis; ended as a maintenance trainer at Robins AFB; arrived Beaver County Airport 15 August 2009; gate display outside the hangar,76-012; F15; F15A,Air Heritage Aviation Museum,on_display
McDonnell Douglas,F-4,C,,Phantom II,,fixed_wing,monoplane,military,fighter,,Arrived from Dayton Ohio 28 August 2012; the museum publishes no serial for this airframe so tail_number is deliberately blank,Phantom II; F4; F4C,Air Heritage Aviation Museum,on_display
North American,T-28,B,138311,Trojan,,fixed_wing,monoplane,military,trainer,,BuNo 138311; released by the USN at Corpus Christi 5 March 1984 to the Alaska Division of Natural Resources Forestry Service; acquired via the Pennsylvania Surplus Program 2003 and flown to Beaver County 21 February 2004; FAA confirms NORTH AMERICAN T-28B serial 138311 as N214SF,N214SF; BuNo 138311; T28; T28B,Air Heritage Aviation Museum,on_display
Short,C-23,B,93-1320,Sherpa,,fixed_wing,monoplane,military,transport,,FAA registry confirms SHORT BROS C-23B SHERPA serial 93-1320 registered N863DZ to Air Heritage Inc; the museum's own page for this aircraft is empty of text,N863DZ; 93-1320; C23; C23B,Air Heritage Aviation Museum,on_display
Piper,L-21,B,54-2533,Super Cub,Seneca,fixed_wing,monoplane,military,utility,1954,Built at Lock Haven Pennsylvania and completed 9 December 1954; shipped to Italy under the Military Defense Assistance Program and flown by the Italian Army from Viterbo until 1979; acquired 1 June 1987 and restored in Italian Army colours; FAA confirms PIPER L-21B serial 54-2533 as N10365,N10365; 54-2533; U-7A; PA-18; L21; L21B; U7A; PA18,Air Heritage Aviation Museum,on_display
Beechcraft,T-34,B,N15MC,Mentor,,fixed_wing,monoplane,military,trainer,,FAA registry lists BEECH D-45 c/n BG-295 registered N15MC to Air Heritage Inc; not currently described on the museum's own aircraft pages so its display status needs confirmation,c/n BG-295; D-45; Mentor; T34; T34B; D45,Air Heritage Aviation Museum,on_display
Fairchild,24,C8C,N14749,Forwarder,Maggie's Pride,fixed_wing,monoplane,civilian,private,1934,Donated December 2002 by Richard Frye of Elderton Pennsylvania as two fuselages plus parts and five engines; originally a 145 hp Warner Super Scarab aircraft; FAA confirms FAIRCHILD 24 C8C c/n 2655 as N14749,c/n 2655; Maggie's Pride; UC-61; UC61,Air Heritage Aviation Museum,under_restoration
Funk,B,75-L,N81102,,,fixed_wing,monoplane,civilian,private,,Donated by Dave Reid in early 2009 and collected from Allentown; under long-term restoration; FAA lists MCCLISH FUNK B75L c/n 232 as N81102 to Air Heritage Inc,c/n 232; B-75-L,Air Heritage Aviation Museum,under_restoration
Cessna,150,,N5998E,,,fixed_wing,monoplane,civilian,private,,FAA confirms CESSNA 150 c/n 17498 as N5998E to Air Heritage Inc,c/n 17498,Air Heritage Aviation Museum,on_display
BAC,Jet Provost,T3,,,,fixed_wing,monoplane,military,trainer,,Donated by the family of Burt Todd of Foxly Farms near Latrobe Pennsylvania where it stood in the front yard for many years; the museum publishes no serial,Jet Provost T.3,Air Heritage Aviation Museum,on_display
Mooney,M20,E,,Super 21,,fixed_wing,monoplane,civilian,private,,Listed in the museum's aircraft index but the page body is empty and no registration appears under Air Heritage in the FAA registry; presence and identity both need confirmation,Super 21,Air Heritage Aviation Museum,on_display
