manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Douglas,A-4,S,607,Skyhawk,,fixed_wing,monoplane,military,ground_attack,,"Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Ex-US Navy BuNo 145013, rebuilt to Singapore's A-4S standard. Photographed in the collection on 27 February 2024.",A4; A4S; 145013,Singapore Air Force Museum,on_display
Douglas,A-4,SU,929,Super Skyhawk,,fixed_wing,monoplane,military,ground_attack,,"Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Ex-US Navy BuNo 145073, rebuilt as an A-4SU Super Skyhawk with the F404 engine. Recorded as the museum's gate guardian. Photographed 27 February 2024.",A4; A4SU; 145073,Singapore Air Force Museum,on_display
Douglas,TA-4,S,651,Skyhawk,,fixed_wing,monoplane,military,trainer,,"Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Forward fuselage and cockpit section only, not a complete airframe. Ex-US Navy BuNo 145047. Photographed 27 February 2024.",TA4; TA4S; 145047,Singapore Air Force Museum,on_display
Douglas,TA-4,SU,900,Super Skyhawk,,fixed_wing,monoplane,military,trainer,,Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Ex-US Navy BuNo 147742. Photographed 27 February 2024.,TA4; TA4SU; 147742,Singapore Air Force Museum,on_display
Hawker,Hunter,FGA.74,501,,,fixed_wing,monoplane,military,fighter,,"Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Singapore's first jet fighter type; rebuilt from a Hunter F.6 airframe, which is why some directories list it as an F.6. Photographed 27 February 2024. First of two Hunters in the collection.",Hunter; FGA74; FGA74S; F.6,Singapore Air Force Museum,on_display
Hawker,Hunter,FGA.74,527,,,fixed_wing,monoplane,military,fighter,,Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Rebuilt from a Hunter F.6 airframe. Photographed 27 February 2024. Second of two Hunters in the collection.,Hunter; FGA74; FGA74S; F.6,Singapore Air Force Museum,on_display
Northrop,F-5,S,800,Tiger II,,fixed_wing,monoplane,military,fighter,,Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Displayed in the covered hall as Singapore's first supersonic fighter. Some directories call the type an F-5S Freedom Fighter; the RSAF F-5S was an upgraded F-5E. Photographed 27 February 2024.,F5; F5S; F5E; Tiger II,Singapore Air Force Museum,on_display
Grumman,E-2,C,015,Hawkeye,,fixed_wing,monoplane,military,recon,,Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Airborne early warning aircraft on outdoor display. Ex-US Navy BuNo 162796. Photographed 27 February 2024 and confirmed as an outdoor exhibit after the 2026 reopening.,E2; E2C; Hawkeye; 162796,Singapore Air Force Museum,on_display
Lockheed,T-33,A,364,Shooting Star,,fixed_wing,monoplane,military,trainer,,"Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Listed by the aviationmuseum.eu survey as 16956/364; the 16956 element is presumed to be the former US serial but has not been verified, so it is carried only as an alias. Not seen in the recent airhistory.net photo set, so its continued presence should be re-checked.",T33; T33A; Shooting Star; 16956,Singapore Air Force Museum,on_display
Bell,UH-1,B,258,Iroquois,,rotary_wing,,military,utility,,Republic of Singapore Air Force collection at 400 Airport Road beside Paya Lebar Air Base. The museum closed for a refresh in September 2025 and reopened on 17 June 2026; the aircraft themselves were retained through the works. Photographed 28 February 2019 and again 27 February 2024. Recorded as a UH-1B by airhistory.net and as a UH-1H by aviationmuseum.eu; the photographic caption is preferred here.,UH1; UH1B; Huey,Singapore Air Force Museum,on_display
