manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Aermacchi,MB-339,AM,M34-12,,,fixed_wing,monoplane,military,trainer,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed.",MB339; MB339AM; c/n 6710,Royal Malaysian Air Force Museum,in_storage
Bell,47,G-2,M26-08,Sioux,,rotary_wing,,military,trainer,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed.",47G2; Bell47; c/n 1959,Royal Malaysian Air Force Museum,in_storage
Canadair,CL-41,G-5,,Tebuan,,fixed_wing,monoplane,military,ground_attack,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed. Serial reported as FM-2201, which is not a valid RMAF Tebuan serial (the type carried FM-11xx and later M22-xx); tail_number left blank and the reported marking recorded as an alias.",CL41; CL41G; FM-2201; FM2201,Royal Malaysian Air Force Museum,in_storage
Canadair,CL-41,G-5,FM-1125,Tebuan,,fixed_wing,monoplane,military,ground_attack,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed.",CL41; CL41G; FM1125,Royal Malaysian Air Force Museum,in_storage
Cessna,310,F,FM-1041,,,fixed_wing,monoplane,military,utility,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed. Aerial Visuals records c/n 0129 and a later Malaysian civil registration 9M-ANL.",310F; c/n 0129; 9M-ANL,Royal Malaysian Air Force Museum,in_storage
Cessna,402,B,M27-02,,,fixed_wing,monoplane,military,utility,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed.",402B,Royal Malaysian Air Force Museum,in_storage
Cessna,402,B,M27-04,,,fixed_wing,monoplane,military,utility,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed.",402B,Royal Malaysian Air Force Museum,in_storage
Commonwealth Aircraft Corporation,CA-27,Mk.32,FM-1902,Sabre,,fixed_wing,monoplane,military,fighter,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed. Ex-RAAF Avon Sabre transferred to Malaysia; the RAAF A94- serial was not recorded by the source.",CA27; CA-27 Mk.32; Avon Sabre; FM1902,Royal Malaysian Air Force Museum,in_storage
Commonwealth Aircraft Corporation,CA-27,Mk.32,FM-1907,Sabre,,fixed_wing,monoplane,military,fighter,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed. Ex-RAAF Avon Sabre transferred to Malaysia; the RAAF A94- serial was not recorded by the source.",CA27; CA-27 Mk.32; Avon Sabre; FM1907,Royal Malaysian Air Force Museum,in_storage
SME Aviation,MD3-160,,M42-06,Aero Tiga,,fixed_wing,monoplane,military,trainer,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed. Swiss Datwyler MD3-160 design assembled in Malaysia by SME Aviation; the source credits this airframe to Datwyler and the other two to SME.",MD3; MD3160; Datwyler MD3-160,Royal Malaysian Air Force Museum,in_storage
de Havilland,DH.82,A,T7245,Tiger Moth,,fixed_wing,biplane,military,trainer,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed. Carries a Royal Air Force serial; wartime RAF airframe rather than an RMAF one.",DH82; DH82A; Tiger Moth II,Royal Malaysian Air Force Museum,in_storage
de Havilland,DH.104,8,FM-1051,Dove,,fixed_wing,monoplane,military,transport,,"Collection of the former Muzium TUDM at RMAF Kuala Lumpur (Sungai Besi), which closed to the public in 2017 when the base was handed over for the Bandar Malaysia redevelopment. The airframes were trucked to RMAF Sendayan in phases from 2020-2021 and are held there, largely unsheltered and without public access, pending completion of the purpose-built museum at Bandar Baru Sendayan (RM45m project, tender 2025, target opening for the RMAF 70th anniversary in June 2028). Inventory as listed by the pre-move aviationmuseum.eu survey; arrival at Sendayan of this individual airframe is not separately confirmed.",DH104; Dove 8; FM1051,Royal Malaysian Air Force Museum,in_storage
