manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Airco,DH.2,,ZK-JOJ,,,fixed_wing,biplane,military,fighter,,Full-scale replica displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson. Marked 7855/4.,DH2; Airco DH2,Omaka Aviation Heritage Centre,on_display
Airco,DH.5,,ZK-JOQ,,,fixed_wing,biplane,military,fighter,,Full-scale replica displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson. Marked A9242. Wikipedia lists this airframe as a DH.4.,DH5; Airco DH5; A9242,Omaka Aviation Heritage Centre,on_display
Albatros Flugzeugwerke,B.II,,23.02,,,fixed_wing,biplane,military,recon,,Original airframe displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson.,Albatros BII; B II,Omaka Aviation Heritage Centre,on_display
Breguet,14,A2,F-AZBP,,,fixed_wing,biplane,military,bomber,,Full-scale replica displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson. Marked 2812/13.,Breguet 14; Br 14; Bre 14,Omaka Aviation Heritage Centre,on_display
Bristol,F.2,B,D-8040,Fighter,,fixed_wing,biplane,military,fighter,,Original airframe displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson. Displayed as D-8040.,Brisfit; Bristol Fighter; F2B,Omaka Aviation Heritage Centre,on_display
Caproni,Ca.22,,,,,fixed_wing,biplane,civilian,private,,Original airframe displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson. An Italian pre-war time capsule and one of the rarest exhibits.,Caproni Ca22; Ca 22,Omaka Aviation Heritage Centre,on_display
Curtiss,P-40,Mk.IV,NZ3043,Kittyhawk,,fixed_wing,monoplane,military,fighter,,RNZAF Kittyhawk displayed in the Dangerous Skies WWII exhibition.,Kittyhawk; Warhawk; P40; P40MkIV,Omaka Aviation Heritage Centre,on_display
Curtiss,P-40,Mk.IV,NZ3220,Kittyhawk,Gloria Lyons,fixed_wing,monoplane,military,fighter,,"RNZAF Kittyhawk 'Gloria Lyons', from the John Smith collection, displayed in Dangerous Skies since the 2019 refresh.",Kittyhawk; Gloria Lyons; P40; P40MkIV,Omaka Aviation Heritage Centre,on_display
Curtiss,MF,,A-5543,Seagull,,fixed_wing,biplane,military,recon,,"Original airframe displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson. Curtiss MF flying boat, one of the rarest aircraft in the collection.",Curtiss MF; MF Boat; Seagull,Omaka Aviation Heritage Centre,on_display
de Havilland,DH.4,M,AS63786,,,fixed_wing,biplane,military,bomber,,Original airframe displayed in the Knights of the Sky exhibition; the WWI collection is on long-term loan from the 14-18 Aviation Heritage Trust chaired by Sir Peter Jackson.,DH4; DH4M; Airco DH4,Omaka Aviation Heritage Centre,on_display
