manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Aermacchi,MB-339,CB,NZ6466,,,fixed_wing,monoplane,military,trainer,,Manufacturer's no. 6797. Delivered to MOTAT and reassembled in public view from 31 July 2012. Displayed in the Sir Keith Park Memorial Airfield aviation hall.,Macchi; c/n 6797; MB339; MB339CB,Museum of Transport and Technology,on_display
AESL,Airtourer,115,ZK-CXU,Miss Jacy,Miss Jacy,fixed_wing,monoplane,civilian,private,,The aircraft Cliff Tait flew around the world in 1969. Purchased by the museum in 2006 and repainted in its round-the-world colours.,Airtourer; Victa Airtourer; Miss Jacy,Museum of Transport and Technology,on_display
Auster Aircraft,J/1B,,ZK-BWH,Aiglet,,fixed_wing,monoplane,civilian,private,,Was painted in a 1950s RNZAF scheme as the fictitious NZ1708; since repainted in a civil scheme. Acquired from the RNZAF Museum in exchange for genuine Antarctic Auster NZ1707.,Aiglet; Auster J1B; NZ1708,Museum of Transport and Technology,on_display
Avro,683,B.VII,NX665,Lancaster,,fixed_wing,monoplane,military,bomber,1945,"Completed 1945 too late for war service; served with the French Aeronavale in East Africa and the South Pacific before acquisition for New Zealand display in 1964. Restored and displayed as a Bomber Command memorial, marked NE181/JN-M on one side and ND752/AA-O on the other.",Lancaster; NX665; NE181; ND752,Museum of Transport and Technology,on_display
Beechcraft,AT-11,,ZK-AHO,Kansan,Manu Ruuri,fixed_wing,monoplane,civilian,recon,1943,"Manufacturer's no. 3691, built April 1943 as USAAF 42-37208. Imported by NZ Aerial Mapping and flown as Manu Ruuri until withdrawn 31 December 1980. Delivered to MOTAT 1982.",Kansan; Beech 18; Manu Ruuri; AT11,Museum of Transport and Technology,on_display
Bell,47,J-2A,ZK-HGO,Ranger,,rotary_wing,,civilian,utility,,Serial 1865. Donated by Helicopters (NZ) Ltd after over a decade supporting offshore oil rigs and refineries. Recovered as a wreck from Caboolture Queensland in 2007 and restored to flying condition in Brisbane before returning to New Zealand. aviationmuseum.eu records this airframe as a Bell 47G-2 ZK-HGI.,Bell 47J; Ranger; c/n 1865,Museum of Transport and Technology,on_display
Cessna,A188,,ZK-COO,AgWagon,,fixed_wing,monoplane,civilian,utility,,"Agricultural topdressing aircraft, suspended from the ceiling of the main aviation display hangar.",AgWagon; Cessna 188; A188,Museum of Transport and Technology,on_display
Commonwealth Aircraft Corporation,CA-28,,ZK-BPU,Ceres,,fixed_wing,monoplane,civilian,utility,,Australian-built agricultural aircraft derived from the CAC Wirraway; operated as a New Zealand topdresser 1960-1969.,Ceres; CAC Ceres; CA28,Museum of Transport and Technology,on_display
Curtiss,P-40,E,NZ3039,Kittyhawk,,fixed_wing,monoplane,military,fighter,,"Composite rebuild based on NZ3039, manufacturer's no. 20218, ex USAAF 41-36385 and RAF EV131.",Kittyhawk; Warhawk; EV131; 41-36385; P40; P40E,Museum of Transport and Technology,on_display
de Havilland,DH.82,A,ZK-AIN,Tiger Moth,,fixed_wing,biplane,military,trainer,,"British construction number 83202 (DHNZ 25); fuselage built at Cowley and shipped to New Zealand, remainder built at Rongotai. Displayed in RNZAF training yellow as NZ775 above the Bomber Command display alongside the Lancaster.",Tiger Moth; NZ775; c/n 83202,Museum of Transport and Technology,on_display
de Havilland,DH.82,A,ZK-BAD,Tiger Moth,,fixed_wing,biplane,civilian,utility,,"Second MOTAT Tiger Moth, restored and displayed in the main hangar in a civil topdressing configuration. Previously registered ZK-ANN.",Tiger Moth; ZK-ANN,Museum of Transport and Technology,on_display
de Havilland,DH.83,C,ZK-APT,Fox Moth,,fixed_wing,biplane,civilian,commercial_transport,,"Restored to represent ZK-AEK, New Zealand's celebrated Fox Moth; the actual fuselage is that of ZK-APT. The real ZK-AEK is now in Canada as CF-YBM.",Fox Moth; ZK-AEK; DH83C,Museum of Transport and Technology,on_display
de Havilland,DH.89,A,ZK-AHS,Dragon Rapide,Mokai,fixed_wing,biplane,civilian,commercial_transport,1938,"Built 1938; flew with Cook Strait Airways as Neptune, impressed by the RNZAF in 1939, later Air Travel (NZ), NAC as Mokai and finally Mount Cook Air Services. Flown to Ardmore in 1974 for preservation.",Dragon Rapide; Dominie; Mokai; DH89A,Museum of Transport and Technology,on_display
de Havilland Australia,DH.98,T.43,NZ2305,Mosquito,,fixed_wing,monoplane,military,bomber,1946,"Built at de Havilland Bankstown as FB.40 A52-19 and converted on the line to trainer A52-1053. Sold to the RNZAF 18 December 1946, delivered to Ohakea April 1947 as NZ2305. Recovered after use as a farm shed.",Mosquito; A52-19; A52-1053; DH98,Museum of Transport and Technology,on_display
de Havilland,DH.100,FB.9,WR202,Vampire,,fixed_wing,monoplane,military,fighter,,"Manufacturer's no. V1043. Ex-RAF FB.9 used by No. 14 Squadron RNZAF in Singapore, then imported as RNZAF instructional airframe INST171 until 1962.",Vampire; WR202; INST171; c/n V1043,Museum of Transport and Technology,on_display
McDonnell Douglas,A-4,K,NZ6206,Skyhawk,,fixed_wing,monoplane,military,ground_attack,1970,"Manufacturer's no. 14089, BuNo 157909; first flew at Long Beach 11 March 1970 and arrived in Auckland aboard USS Okinawa 17 May 1970. Served with Nos. 75 and 2 Squadrons, stored at Woodbourne from December 2002 and trucked to MOTAT in October 2011.",Skyhawk; A4; A4K; Bu157909,Museum of Transport and Technology,on_display
