manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Boeing,707,-436,5X-CAU,,,fixed_wing,monoplane,civilian,commercial_transport,,"Former BOAC and British Airtours aircraft delivered as G-APFL, registered to Coastal Airways in 1981 but never operated. Airhistory caption of a March 2014 photograph describes it as preserved in the Aero Beach Club garden. The old British registration shows through the paint; the last legal identity was the Ugandan government one.",707436;G-APFL;17713,Aero Beach,on_display
Sud Aviation,SE-210,VI-N,I-DABA,Caravelle,,fixed_wing,monoplane,civilian,commercial_transport,,Former Alitalia Caravelle. Spottingmode notes the last registration may have been 9Q-CRU. Preserved among the Aero Beach display line.,SE210;Caravelle;Caravelle VI-N;9Q-CRU;071,Aero Beach,on_display
Mil,Mi-26,T,RA-06019,Halo,,rotary_wing,,civilian,transport,,Ex-Russian civil heavy-lift helicopter preserved in the Aero Beach grounds.,Mi26;Halo;34001212320;Mi26T,Aero Beach,on_display
FFA,AS-202,18A1,AF-104,Bravo,,fixed_wing,monoplane,military,trainer,,Former Uganda Air Force basic trainer. Only the rear fuselage survives at Aero Beach.,AS202;Bravo;106,Aero Beach,on_display
Britten-Norman,BN-2A,Mk.III,5X-UAS,Trislander,,fixed_wing,monoplane,civilian,commercial_transport,,Trislander preserved at Aero Beach.,BN2A;Trislander;BN-2A Mk.III;373,Aero Beach,on_display
Aero,L-29,,U-511,Delfin,,fixed_wing,monoplane,military,trainer,,Uganda Air Force jet trainer preserved at Aero Beach. A second Ugandan L-29 U-107 is at Soroti and is not part of this site.,L29;Delfin;Maya;993428,Aero Beach,on_display
Mikoyan-Gurevich,MiG-17,F,U-607,,,fixed_wing,monoplane,military,fighter,,Former Uganda Air Force fighter in the Aero Beach line. A second unidentified MiG-17F at the same site is debris only and is not recorded.,MiG17;MiG17F;Fresco,Aero Beach,on_display
Mikoyan-Gurevich,MiG-21,UM,U-901,,,fixed_wing,monoplane,military,trainer,,Uganda Air Force two-seat conversion trainer at Aero Beach.,MiG21;MiG21UM;Mongol;516925016,Aero Beach,on_display
Mikoyan-Gurevich,MiG-21,UM,U-903,,,fixed_wing,monoplane,military,trainer,,Uganda Air Force two-seat conversion trainer at Aero Beach.,MiG21;MiG21UM;Mongol;516969036,Aero Beach,on_display
Mikoyan-Gurevich,MiG-21,MF,U-906,,,fixed_wing,monoplane,military,fighter,,Uganda Air Force fighter at Aero Beach. Spottingmode records it as dumped rather than presented and notes the construction number is variously reported as 96009911 and 96010001.,MiG21;MiG21MF;Fishbed;96009911,Aero Beach,on_display
Mikoyan-Gurevich,MiG-21,MF,U-908,,,fixed_wing,monoplane,military,fighter,,Uganda Air Force fighter at Aero Beach. Construction number confirmed as 9909 by a Spottingmode contributor from the airframe.,MiG21;MiG21MF;Fishbed;96009909,Aero Beach,on_display
Mikoyan-Gurevich,MiG-21,MF,U-916,,,fixed_wing,monoplane,military,fighter,,Uganda Air Force fighter at Aero Beach now split into two sections. Identified from the construction number 10001 stamped in the wheel bay because no serial survives on the airframe.,MiG21;MiG21MF;Fishbed;96010001,Aero Beach,on_display
Mikoyan-Gurevich,MiG-21,MF,U-919,,,fixed_wing,monoplane,military,fighter,,Uganda Air Force fighter at Aero Beach.,MiG21;MiG21MF;Fishbed,Aero Beach,on_display
Piper,PA-23,250,U-301,Aztec,,fixed_wing,monoplane,military,utility,,Former Uganda Air Force liaison twin at Aero Beach.,PA23;Aztec;PA-23-250;27-2733,Aero Beach,on_display
Piper,PA-23,250,5X-UVS,Aztec,,fixed_wing,monoplane,civilian,private,,Civil-registered Ugandan Aztec at Aero Beach.,PA23;Aztec;PA-23-250;27-4064,Aero Beach,on_display
